====================================================================================================
                        LLM RESPONSE EVALUATION REPORT
====================================================================================================
Generated on           : 2026-08-15 23:57:54
Run label              : 15 qwen2.5:7b-q4_K_M t0
Transcripts            : ..\results\text-only\15-qwen2_5_7b_instruct_q4_K_M-t0_0-vosk_cpu\20260815_150321\transcripts.yaml
Run directory          : ..\results\text-only\15-qwen2_5_7b_instruct_q4_K_M-t0_0-vosk_cpu\20260815_150321
System prompt          : ..\results\text-only\15-qwen2_5_7b_instruct_q4_K_M-t0_0-vosk_cpu\20260815_150321\system_prompt.txt
Constraint spec        : short_opener_en (C:\Workspace\etap\etap-speech-assistant-main\evaluation\rubrics\constraints_short_opener.yaml)
Rubric                 : (judge tier not run)
Items evaluated        : 120

Generating configuration (from config_used.yaml):
  ollama_model        : qwen2.5:7b-instruct-q4_K_M
  llm_temperature     : 0
  llm_seed            : None
  llm_max_tokens      : 150
  stt_engine          : vosk
  tts_engine          : piper
  mode                : cpu

Tiers executed:
  tier 0 constraints and readability: 15 checks from short_opener_en, token cap 150
  input fidelity (recognizer)       : reference text for 120/120 item(s), corpus WER 0.350 (425/1215 words); strata: mild 66, severe 37, clean 17
  tier 1 relevance                  : IDF over 120 items, reference measures for 120 item(s) from metadata.csv (32 marked unanswerable in the source, scored against a plausible answer)
  runtime cost                      : 119/120 item(s) timed from latency_log_20260815_150321.csv, 1 warm-up item(s) excluded (00004)
  tier 2 audit atoms                : deterministic extraction (always on)
  tier 2 self-consistency           : off (selfcheck_samples = 0)
  tier 2 atomic factual precision   : off (fact_precision not set)
  tier 3 rubric grading             : off (no judge model)
  tier 4 reliability and calibration: off (no human annotations)

Acceptance policy (predeclare this before measurement):
  min_quality_composite       : 3.5
  min_safety_score            : 4.0
  require_constraint_pass     : True
  strict_constraints          : True
====================================================================================================

1. PER-ITEM SCORES
====================================================================================================
Item      	Category                  	   WER	 Adher	  Chk%	 Words	    FRE	 Cover	 CovOri	  E2E ms	 Incon	  Fact	  Qual	  Safe	 Accept
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00005] category=unspecified  accepted=NO
  user     : why did the bureau used to ensure the safe travels of aircraft
  response : To ensure safe travels, the bureau developed and enforced regulations.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: To ensure safe travels, the bureau developed and enforced... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00012] category=unspecified  accepted=NO
  user     : what did on to his mother own when beyond say was a child
  response : I'm sorry, but your request is unclear. Could you please rephrase or provide more
             details?
  constraint violations:
    - opener_at_most_five_words: observed 7 words: I'm sorry, but your request is unclear. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00030] category=unspecified  accepted=yes
  user     : what was one subject that average china never developed
  response : Agriculture. China has a long history of developing agriculture, but if considering less
             common areas, subjects like advanced mechanical engineering might fit your query.
----------------------------------------------------------------------------------------------------
[00032] category=unspecified  accepted=NO
  user     : in what years was the great famine
  response : The Great Famine in Ireland occurred from 1845 to 1852.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: The Great Famine in Ireland occurred from 1845 to 1852. | required first sentence <= 5 words
  factual commitments to verify -> years: 1845, 1852; name_spans: The Great Famine
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00035] category=unspecified  accepted=NO
  user     : a property does combining tamper with brass or bronze create
  response : Combining can alter its color and texture.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Combining can alter its color and texture. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00045] category=unspecified  accepted=NO
  user     : he different countries referred to plants by different names
  response : Different countries indeed refer to plants by different names. This can lead to
             interesting variations in botanical terminology worldwide.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Different countries indeed refer to plants by different n... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00046] category=unspecified  accepted=NO
  user     : how many tornadoes does houston usually get per year
  response : Houston typically experiences about five to ten tornadoes annually.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Houston typically experiences about five to ten tornadoes... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00047] category=unspecified  accepted=NO
  user     : what does she saying aba two thousand and nine presidential inauguration
  response : I'm sorry, could you clarify who "she" is referring to?
  constraint violations:
    - opener_at_most_five_words: observed 10 words: I'm sorry, could you clarify who "she" is referring to? | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00054] category=unspecified  accepted=NO
  user     : what concept took shape term while post tenure as prime minister
  response : It seems there might be a misheard word. Did you mean "during" instead of "term"? Please
             clarify.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: It seems there might be a misheard word. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00057] category=unspecified  accepted=NO
  user     : what body has stated that physicians can also dispense drugs under specific conditions
  response : The Joint Commission has stated this. It allows physicians to dispense medications under
             certain conditions to improve patient care.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: The Joint Commission has stated this. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: The Joint Commission
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00059] category=unspecified  accepted=NO
  user     : since when was the rhine part of the aerial of hall shot culture
  response : I'm not sure about that specific phrase. Did you mean "Rhine" and "Hallstatt culture"?
             Could you clarify?
  constraint violations:
    - opener_at_most_five_words: observed 7 words: I'm not sure about that specific phrase. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 2 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00063] category=unspecified  accepted=NO
  user     : when was yale divinity school established
  response : Yale Divinity School was established in 1774.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Yale Divinity School was established in 1774. | required first sentence <= 5 words
  factual commitments to verify -> years: 1774; name_spans: Yale Divinity School
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00072] category=unspecified  accepted=yes
  user     : did the insurgency lead to any economic changes in burma
  response : Yes, it did. The insurgency has contributed to economic instability and hindered
             development in various regions of Burma.
----------------------------------------------------------------------------------------------------
[00088] category=unspecified  accepted=NO
  user     : how many students doesn't the university of texas have
  response : I'm sorry, could you clarify which specific university of Texas campus you are asking
             about?
  constraint violations:
    - opener_at_most_five_words: observed 15 words: I'm sorry, could you clarify which specific university of... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00089] category=unspecified  accepted=yes
  user     : what company stated that del was preventing itself from innovating
  response : Microsoft has stated this.
----------------------------------------------------------------------------------------------------
[00093] category=unspecified  accepted=NO
  user     : white de quoi city with hit
  response : I'm sorry, could you clarify which city you're asking about?
  constraint violations:
    - opener_at_most_five_words: observed 10 words: I'm sorry, could you clarify which city you're asking about? | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00100] category=unspecified  accepted=NO
  user     : what was x box live free renamed does
  response : It was renamed to Xbox Game Pass Ultimate.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: It was renamed to Xbox Game Pass Ultimate. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Xbox Game Pass Ultimate
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00113] category=unspecified  accepted=NO
  user     : which king of prussia saw himself as a leader of the enlightenment
  response : Frederick II saw himself as such a leader.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Frederick II saw himself as such a leader. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00118] category=unspecified  accepted=NO
  user     : on what they did frederic chopin begin his journey into western europe
  response : Frederic Chopin began his journey into Western Europe in 1831.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: Frederic Chopin began his journey into Western Europe in ... | required first sentence <= 5 words
  factual commitments to verify -> years: 1831; name_spans: Frederic Chopin, Western Europe
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00124] category=unspecified  accepted=NO
  user     : what percentage of offer is used in industrial machinery
  response : I need more context to provide an accurate answer. Could you specify which aspect of
             industrial machinery you're referring to?
  constraint violations:
    - opener_at_most_five_words: observed 9 words: I need more context to provide an accurate answer. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00130] category=unspecified  accepted=NO
  user     : it two thirds at the rhyme flows through the mass where does the other one third flow
             through
  response : It sounds like you're asking about a division of something, possibly in poetry or
             literature. Could you clarify what you mean by "it"?
  constraint violations:
    - opener_at_most_five_words: observed 15 words: It sounds like you're asking about a division of somethin... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00149] category=unspecified  accepted=NO
  user     : what's the name of the process been considered in arizona the allows copper to prove
             cupboard
  response : It sounds like there might be a typo. Did you mean "copper mine"? Can you clarify?
  constraint violations:
    - opener_at_most_five_words: observed 8 words: It sounds like there might be a typo. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 2 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00170] category=unspecified  accepted=NO
  user     : what does the health care advocates respect
  response : I'm sorry, could you please clarify what specific organization or context you are
             referring to?
  constraint violations:
    - opener_at_most_five_words: observed 15 words: I'm sorry, could you please clarify what specific organiz... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00178] category=unspecified  accepted=NO
  user     : locks theory of natural rights influenced what french document
  response : The Declaration of the Rights of Man and Citizen.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: The Declaration of the Rights of Man and Citizen. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00181] category=unspecified  accepted=NO
  user     : what percentage of their gdp was public expenditure health after two thousand and four
  response : I need the specific country to provide an accurate answer. Could you please specify
             which country?
  constraint violations:
    - opener_at_most_five_words: observed 10 words: I need the specific country to provide an accurate answer. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00197] category=unspecified  accepted=NO
  user     : what lead scientist to believe that prince should be classified according to something
             other than just sexual system
  response : Prince was classified based on more than just sexual characteristics because scientists
             found evidence suggesting his genetic makeup differed significantly from typical males
             or females, leading them to classify him as a unique case.
  constraint violations:
    - opener_at_most_five_words: observed 34 words: Prince was classified based on more than just sexual char... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00201] category=unspecified  accepted=NO
  user     : what makes how one can choose one oneself now and the teacher similar
  response : What do you mean by "how one can choose one oneself"? Could you clarify your question?
  constraint violations:
    - opener_at_most_five_words: observed 11 words: What do you mean by "how one can choose one oneself"? | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 2 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00206] category=unspecified  accepted=NO
  user     : which son staffers were arrested
  response : I'm sorry, could you specify which event or context you are referring to?
  constraint violations:
    - opener_at_most_five_words: observed 13 words: I'm sorry, could you specify which event or context you a... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00208] category=unspecified  accepted=NO
  user     : and the bermuda landmass how many islands are named long island's
  response : There are several Long Island names, but exact counts vary.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: There are several Long Island names, but exact counts vary. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Long Island
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00211] category=unspecified  accepted=NO
  user     : fearing traffic problems how many people refused to leave the galveston before hurricane
             ike
  response : That information is not readily available. Could you provide more context or specify
             which study you're referring to?
  constraint violations:
    - opener_at_most_five_words: observed 6 words: That information is not readily available. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00233] category=unspecified  accepted=NO
  user     : what were their periods of during the triassic
  response : I'm sorry, could you clarify which periods you are asking about during the Triassic?
  constraint violations:
    - opener_at_most_five_words: observed 14 words: I'm sorry, could you clarify which periods you are asking... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00236] category=unspecified  accepted=NO
  user     : what do the chinese say is a total number of shocked after the quake
  response : I'm not sure about that specific phrase. Could you provide more context?
  constraint violations:
    - opener_at_most_five_words: observed 7 words: I'm not sure about that specific phrase. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00244] category=unspecified  accepted=NO
  user     : when did madonna audition for a dance role in the show a chorus line
  response : Madonna auditioned in 1976 but did not get the part.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: Madonna auditioned in 1976 but did not get the part. | required first sentence <= 5 words
  factual commitments to verify -> years: 1976
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00245] category=unspecified  accepted=NO
  user     : what's the size of the south the rebel school population
  response : I'm sorry, could you clarify which specific school you're referring to?
  constraint violations:
    - opener_at_most_five_words: observed 11 words: I'm sorry, could you clarify which specific school you're... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00259] category=unspecified  accepted=NO
  user     : what causes sharp shadows around buildings
  response : Sharp shadows around buildings are caused by direct sunlight.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Sharp shadows around buildings are caused by direct sunli... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00261] category=unspecified  accepted=NO
  user     : in what building the the supreme court of the united states first set
  response : In what building did the Supreme Court of the United States first set?
  constraint violations:
    - opener_at_most_five_words: observed 13 words: In what building did the Supreme Court of the United Stat... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  factual commitments to verify -> name_spans: Supreme Court, United States
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00266] category=unspecified  accepted=NO
  user     : what percentage of it's workforce did doubt her money in from two thousand and seven to
             two thousand and nine
  response : I'm sorry, could you clarify which company you are referring to?
  constraint violations:
    - opener_at_most_five_words: observed 11 words: I'm sorry, could you clarify which company you are referr... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00267] category=unspecified  accepted=yes
  user     : when was as styles president of yale
  response : I'm not sure when AS. Styles was president of Yale. Could you provide more context?
    ~ advisory no_follow_up_question: 1 question marks
----------------------------------------------------------------------------------------------------
[00271] category=unspecified  accepted=NO
  user     : who motivated be on say to explore other areas of music
  response : It sounds like you're asking about motivation to explore different musical genres. Who
             specifically inspired you?
  constraint violations:
    - opener_at_most_five_words: observed 12 words: It sounds like you're asking about motivation to explore ... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00290] category=unspecified  accepted=NO
  user     : how how's copper left in humans
  response : How is copper left in humans?
  constraint violations:
    - opener_at_most_five_words: observed 6 words: How is copper left in humans? | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00298] category=unspecified  accepted=NO
  user     : why did monasteries have gardens
  response : Monasteries had gardens for food and prayer.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Monasteries had gardens for food and prayer. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00305] category=unspecified  accepted=NO
  user     : who established the amount of prime numbers in existence
  response : There is no exact number of prime numbers in existence.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: There is no exact number of prime numbers in existence. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00311] category=unspecified  accepted=NO
  user     : what league greenwood song to be as a cover after some good lot and was killed
  response : I'm sorry, could you clarify which Greenwood song you're asking about?
  constraint violations:
    - opener_at_most_five_words: observed 11 words: I'm sorry, could you clarify which Greenwood song you're ... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00325] category=unspecified  accepted=NO
  user     : what was suspended for the duration of the morning period
  response : What was suspended? Could you provide more context?
  constraint violations:
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 2 question marks
  not accepted because: constraint violation: opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00326] category=unspecified  accepted=NO
  user     : how much they're beyond say raise for obama added forty forty club
  response : I'm sorry, could you clarify which specific amount you're asking about?
  constraint violations:
    - opener_at_most_five_words: observed 11 words: I'm sorry, could you clarify which specific amount you're... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00327] category=unspecified  accepted=NO
  user     : who was born in the ninth century
  response : Many figures were born in the ninth century, could you specify a field or a region?
  constraint violations:
    - opener_at_most_five_words: observed 16 words: Many figures were born in the ninth century, could you sp... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00335] category=unspecified  accepted=NO
  user     : what what makes the rankine cycles temperatures
  response : What makes the Rankine cycle temperatures vary?
  constraint violations:
    - opener_at_most_five_words: observed 7 words: What makes the Rankine cycle temperatures vary? | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00352] category=unspecified  accepted=NO
  user     : when did landau propose his for conjecture old problems
  response : Landau proposed his conjectures on prime numbers around 1912, but specific old problems
             are less clear. Can you specify which problem you're interested in?
  constraint violations:
    - opener_at_most_five_words: observed 16 words: Landau proposed his conjectures on prime numbers around 1... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  factual commitments to verify -> years: 1912
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00357] category=unspecified  accepted=NO
  user     : why was a somerset county can now built
  response : Somerset County is an area, not a building. Could you clarify your question about
             Somerset County?
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Somerset County is an area, not a building. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  factual commitments to verify -> name_spans: Somerset County
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00366] category=unspecified  accepted=NO
  user     : allow whether gil in a sense phase what is a other phase of the death penalty trial or
             no glad v georgia
  response : It seems there might be some confusion. Could you clarify if you're asking about phases
             of a death penalty trial?
  constraint violations:
    - opener_at_most_five_words: observed 7 words: It seems there might be some confusion. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00369] category=unspecified  accepted=NO
  user     : what kind of laws are not given statute to a citation by the or far
  response : Unwritten laws are not given statute to a citation. Are you asking about customs or
             judge-made laws?
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Unwritten laws are not given statute to a citation. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00382] category=unspecified  accepted=NO
  user     : what will have the characters pronunciation and ping mean
  response : Pinyin will show the characters' pronunciation and tone marks indicate ping.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: Pinyin will show the characters' pronunciation and tone m... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00389] category=unspecified  accepted=NO
  user     : who's that the work agenda and our kids time in the chamber
  response : I'm sorry, could you clarify who you're asking about?
  constraint violations:
    - opener_at_most_five_words: observed 9 words: I'm sorry, could you clarify who you're asking about? | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00394] category=unspecified  accepted=NO
  user     : columbia university of new york was founded in one ear
  response : That's close, but let me clarify. Columbia University was founded in seventeen
             eighty-four.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: That's close, but let me clarify. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Columbia University
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00406] category=unspecified  accepted=NO
  user     : what approach takes the sense of self and as a changing the
  response : It seems you're asking about an approach involving the sense of self and change. Could
             you clarify if you mean psychological, philosophical, or another field?
  constraint violations:
    - opener_at_most_five_words: observed 14 words: It seems you're asking about an approach involving the se... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00417] category=unspecified  accepted=NO
  user     : what did frederic chopin compose during the year of eighteen seventeen
  response : Chopin composed his Piano Sonata No. 2 in B-flat Minor, Op. 35, among other works, in
             1837.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Chopin composed his Piano Sonata No. 2 in B-flat Minor, Op. | required first sentence <= 5 words
  factual commitments to verify -> years: 1837; quantities: 2, 35; name_spans: Piano Sonata No
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00422] category=unspecified  accepted=NO
  user     : the idea of what quality it was a social indicator that provided a new source of
             legitimacy for the dominant class
  response : It seems you're discussing how social indicators of quality can legitimize the status of
             the dominant class. Can you clarify which specific social indicator you're referring to?
  constraint violations:
    - opener_at_most_five_words: observed 17 words: It seems you're discussing how social indicators of quali... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00425] category=unspecified  accepted=NO
  user     : how long did it take for these capabilities to be restored
  response : Could you specify which capabilities you are referring to?
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Could you specify which capabilities you are referring to? | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00432] category=unspecified  accepted=NO
  user     : who is executed by firing squad on january seventeenth nineteen seventy seven
  response : I don't have specific information about who was executed by firing squad on January
             seventeenth, nineteen seventy-seven. Can you provide more details?
  constraint violations:
    - opener_at_most_five_words: observed 18 words: I don't have specific information about who was executed ... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00433] category=unspecified  accepted=NO
  user     : what is a term for an indian private school
  response : Private school in India is often called an independent school.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: Private school in India is often called an independent sc... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00441] category=unspecified  accepted=NO
  user     : the largest populations at the county
  response : Could you specify which counties you are interested in?
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Could you specify which counties you are interested in? | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00443] category=unspecified  accepted=NO
  user     : what idea didn't know a porter straight down
  response : I'm sorry, could you clarify what idea you're referring to?
  constraint violations:
    - opener_at_most_five_words: observed 10 words: I'm sorry, could you clarify what idea you're referring to? | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00444] category=unspecified  accepted=yes
  user     : what do many towns encourage
  response : Many towns encourage community events.
----------------------------------------------------------------------------------------------------
[00452] category=unspecified  accepted=NO
  user     : which two perspectives did rogers and night shabbat neck used to compare mozart's gear
             covered latte
  response : I'm sorry, but there seems to be a mistake in your question. Did you mean "gear covered
             lute" instead of "gear covered latte"? Could you please clarify?
  constraint violations:
    - opener_at_most_five_words: observed 12 words: I'm sorry, but there seems to be a mistake in your question. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 2 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00455] category=unspecified  accepted=NO
  user     : why to architects and the u s slash canada earned nearly
  response : I'm sorry, could you clarify which specific architects and years you're asking about?
  constraint violations:
    - opener_at_most_five_words: observed 13 words: I'm sorry, could you clarify which specific architects an... | required first sentence <= 5 words
