item_id,category,safety_critical_item,filename,ori_text,stt_text,llm_text,reference_answer,answer_unsupported,constraint_item_pass_strict,constraint_item_pass_loose,constraint_check_rate_strict,constraint_check_rate_loose,constraint_failures_strict,constraint_failures_loose,word_count,sentence_count,char_count,mean_words_per_sentence,opening_words,estimated_tokens,estimated_spoken_seconds,flesch_reading_ease,flesch_kincaid_grade,stt_wer,stt_cer,stt_ref_words,stt_word_errors,stt_substitutions,stt_deletions,stt_insertions,stt_exact_match,stt_content_recall,stt_stratum,request_coverage,echo_ratio,intent_coverage,coverage_intent_gap,reference_token_f1,answer_presence,reference_exact_match,reference_answer_words,reference_rouge_1,reference_rouge_l,audit_atoms,quality_composite,safety_minimum,accepted,acceptance_reasons,input_duration_ms,lat_e2e_response_ready,lat_llm_eval,lat_llm_first_chunk_fill,lat_llm_prompt_eval,lat_llm_ttfc,lat_llm_ttft,lat_stt,lat_stt_endpoint_delay,lat_ttfa,lat_tts_first_chunk,lat_tts_total,llm_chunk_count,llm_eval_tokens,llm_prompt_tokens,llm_tokens_per_sec,stt_rtf,trailing_silence_ms,tts_audio_ms
00233,unspecified,False,00233.wav,What were there periods of during the Triassic?,what were their periods of during the triassic,"That's an interesting question. You likely mean what were the geologic epochs *within* the Triassic period, and they were Early Triassic, Middle Triassic, and Late Triassic. These are further divided into ages, but those are the main divisions of that time.",increased rainfall,False,True,True,1.0,1.0,,,41,3,257,13.666666666666666,4,55,16.4,62.97,7.87,0.125,0.0435,8.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.7206,0.2381,0.7206,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Early Triassic', 'Late Triassic', 'Middle Triassic'], 'atom_count': 3}",,,True,,5726.0,9086.0,1998.0,231.0,651.0,2558.0,2327.0,5762.0,902.0,3622.0,158.0,828.0,4.0,57.0,313.0,28.5,1.0,2110.0,15638.0
00236,unspecified,False,00236.wav,What do the Chinese say is the total number of shocks after the quake?,what do the chinese say is a total number of shocked after the quake,"I don't know that exactly. Reports indicate Chinese state media reported over two thousand deaths following the earthquake, but I cannot confirm if that is considered a “total number” by anyone specifically. Would you like me to find more recent updates on the death toll?","42,719",False,True,True,1.0,1.0,,,45,3,272,15.0,5,60,18.0,58.13,8.88,0.1429,0.0725,14.0,2.0,2.0,0.0,0.0,False,1.0,mild,0.5011,0.1154,0.5011,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,8164.0,11063.0,1944.0,258.0,651.0,2510.0,2252.0,8251.0,893.0,3528.0,120.0,719.0,4.0,54.0,318.0,27.8,1.0,2340.0,14721.0
00244,unspecified,False,00244.wav,"When did Madonna audition for a dance role in the show ""A Chorus Line?"" ",when did madonna audition for a dance role in the show a chorus line,"That’s an interesting question. Madonna auditioned for *A Chorus Line* in nineteen seventy-seven, but she was not selected for the touring company. Sources say she made it to the final auditions before being turned down.",February 1984,False,True,True,1.0,1.0,,,36,3,220,12.0,4,48,14.4,58.36,8.1,0.0,0.0,14.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.5782,0.2632,0.5782,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Chorus Line'], 'atom_count': 1}",,,True,,7622.0,10682.0,1716.0,220.0,649.0,2568.0,2348.0,7705.0,-4136.0,-1441.0,123.0,626.0,3.0,47.0,319.0,27.4,1.0,-2938.0,12085.0
00245,unspecified,False,00245.wav,What's the size of the South Ribble school population?,what's the size of the south the rebel school population,Certainly. The University of Southern Mississippi has around nine thousand students enrolled currently. That includes both undergraduate and graduate learners at all campus locations.,77,True,True,True,1.0,1.0,,,24,3,183,8.0,1,32,9.6,25.99,11.62,0.2222,0.1346,9.0,2.0,1.0,0.0,1.0,False,0.8,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Southern Mississippi'], 'atom_count': 1}",,,True,,6353.0,8927.0,979.0,42.0,635.0,2259.0,2217.0,6443.0,853.0,3210.0,94.0,572.0,3.0,28.0,316.0,28.6,1.0,1681.0,10205.0
00259,unspecified,False,00259.wav,What causes sharp shadows around buildings? ,what causes sharp shadows around buildings,"Sunlight creates those shadows. When bright light hits an object, it blocks the rays and makes dark areas appear behind it. The sharper the light source, like the sun, the more defined the shadow will be.",glare,False,True,True,1.0,1.0,,,36,3,204,12.0,4,48,14.4,88.91,3.84,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.2116,0.1,0.2116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6376.0,9498.0,1551.0,187.0,650.0,2437.0,2250.0,6468.0,945.0,3512.0,125.0,566.0,3.0,44.0,310.0,28.4,1.0,1800.0,11075.0
00261,unspecified,False,00261.wav,In what building did the Supreme Court of the United States first sit?,in what building the the supreme court of the united states first set,"Yes, here's that information. The Supreme Court of the United States first met in the Royal Exchange Building in New York City. This was back in seventeen ninety and it was only temporary until Washington D. C. became the permanent home.",Federal Hall,False,True,True,1.0,1.0,,,41,3,237,13.666666666666666,4,55,16.4,60.9,8.16,0.1538,0.058,13.0,2.0,2.0,0.0,0.0,False,0.8571,mild,0.822,0.2609,0.822,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['New York City', 'Royal Exchange Building', 'The Supreme Court', 'United States'], 'atom_count': 4}",,,True,,6887.0,9688.0,1724.0,257.0,651.0,2432.0,2175.0,6965.0,884.0,3447.0,124.0,695.0,4.0,50.0,317.0,29.0,1.0,2055.0,13049.0
00266,unspecified,False,00266.wav,What percentage of its workforce did Dell terminate in from 2007 to 2009?,what percentage of it's workforce did doubt her money in from two thousand and seven to two thousand and nine,"I can look that up for you. You are asking about the percentage of its workforce that Doubt, Incorporated made money from between two thousand seven and two thousand nine, is that correct?",10%,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,33,2,188,16.5,7,44,13.2,69.6,7.65,0.2941,0.7361,17.0,5.0,2.0,0.0,3.0,False,0.3333,mild,0.8926,0.5882,0.3102,-0.5824,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,11113.0,13103.0,1343.0,262.0,636.0,2454.0,2192.0,11192.0,1093.0,3649.0,98.0,514.0,3.0,38.0,326.0,28.3,1.0,2889.0,10170.0
00267,unspecified,False,00267.wav,When was Ezra Stiles president of Yale?,when was as styles president of yale,That would be nineteen ninety-four. Alison Bernstein Styles served as president of Yale University from nineteen ninety-four to two thousand and six. I hope that answers your question.,1778 to 1795,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,30,3,184,10.0,6,40,12.0,50.05,8.76,0.2857,0.1316,7.0,2.0,2.0,0.0,0.0,False,0.5,mild,1.0,0.1579,0.4574,-0.5426,0.0606,0.0,0.0,3.0,0.3333,0.0711,"{'years': [], 'quantities': [], 'name_spans': ['Alison Bernstein Styles', 'Yale University'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,6044.0,8446.0,1281.0,262.0,650.0,2508.0,2246.0,6112.0,506.0,3177.0,157.0,509.0,3.0,36.0,312.0,28.1,1.0,1724.0,9729.0
00271,unspecified,False,00271.wav,Who motivated Beyonce to explore other areas of music?,who motivated be on say to explore other areas of music,"Many artists do that. It sounds like you’re asking who inspired you to broaden your musical tastes, and I can help with that if you tell me which artist you mean by “be”.",Etta James,False,True,True,1.0,1.0,,,33,2,170,16.5,4,44,13.2,84.98,5.51,0.3333,0.0943,9.0,3.0,1.0,0.0,2.0,False,0.8333,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,8233.0,10409.0,1401.0,158.0,640.0,2433.0,2275.0,8321.0,1008.0,3586.0,138.0,571.0,3.0,40.0,315.0,28.5,1.0,2825.0,9055.0
00290,unspecified,False,00290.wav,How is copper reflected in humans?,how how's copper left in humans,"That’s an interesting question. Very small amounts of copper are naturally present and essential for human health, playing a role in several bodily functions. However, too much copper can be harmful, leading to illness.",in the gut,True,True,True,1.0,1.0,,,34,3,219,11.333333333333334,4,45,13.6,43.55,10.0,0.3333,0.2727,6.0,2.0,2.0,0.0,0.0,False,0.6667,mild,0.624,0.1364,0.612,-0.012,0.0588,0.0,0.0,2.0,0.5,0.07,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,5308.0,8099.0,1541.0,242.0,654.0,2593.0,2351.0,5385.0,877.0,3608.0,133.0,637.0,3.0,43.0,312.0,27.9,1.0,2140.0,12190.0
00298,unspecified,False,00298.wav,Why did monasteries have gardens?,why did monasteries have gardens,"Monasteries needed gardens for several reasons. They grew food and medicinal herbs to support themselves, as they aimed to be self-sufficient communities. Gardens also provided a space for peaceful contemplation and were often seen as symbolic of paradise.",for medical use,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,39,3,256,13.0,6,52,15.6,43.96,10.36,0.0,0.0,5.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.125,1.0,0.0,0.0488,0.0,0.0,3.0,0.3333,0.0577,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,5702.0,8553.0,1669.0,299.0,643.0,2564.0,2265.0,5778.0,-1570.0,1156.0,158.0,758.0,3.0,47.0,309.0,28.1,1.0,-186.0,14547.0
00305,unspecified,False,00305.wav,What were the two main principles informing the government of the UK?,who established the amount of prime numbers in existence,"That is an interesting question. Euclid proved over two thousand years ago that there are infinitely many prime numbers, meaning there isn't a specific amount. No one has found a largest prime number, and mathematicians believe they go on forever.",parliamentary sovereignty and responsible government,False,True,True,1.0,1.0,,,40,3,247,13.333333333333334,5,53,16.0,53.71,9.08,0.9167,0.7647,12.0,11.0,8.0,3.0,0.0,False,0.0,severe,0.5593,0.2,0.1115,-0.4478,0.0476,0.0,0.0,5.0,0.2,0.0552,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6933.0,10462.0,1669.0,192.0,638.0,2531.0,2339.0,6991.0,844.0,3487.0,106.0,628.0,3.0,48.0,313.0,28.7,1.0,1557.0,13200.0
00311,unspecified,False,00311.wav,What Lee Greenwood song did Beyoncé cover after Osama bin Laden was killed?,what league greenwood song to be as a cover after some good lot and was killed,"I understand your request. You are asking about a song by Greenwood that was covered after a tragic event involving someone called Lot? Could you please clarify whether “Lot” is a person’s name or part of the song title, so I can find the correct information for you.",God Bless the USA,False,True,True,1.0,1.0,,,48,3,267,16.0,4,64,19.2,67.22,7.86,0.6923,0.3108,13.0,9.0,6.0,0.0,3.0,False,0.5,severe,0.6807,0.2917,0.3565,-0.3242,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,9348.0,12915.0,2010.0,157.0,663.0,2587.0,2430.0,9423.0,909.0,3608.0,108.0,633.0,3.0,57.0,321.0,28.3,1.0,2084.0,13862.0
00325,unspecified,False,00325.wav,What was suspended for the duration of the mourning period?,what was suspended for the duration of the morning period,"That’s an interesting question. It sounds like you are asking about school activities, and many schools suspend outdoor play during very cold morning temperatures to protect students. Is that what you meant by “suspended”?",Olympic torch relay,False,True,True,1.0,1.0,,,34,3,222,11.333333333333334,4,45,13.6,58.48,7.92,0.1,0.0172,10.0,1.0,1.0,0.0,0.0,False,0.75,mild,0.5158,0.1579,0.2468,-0.2691,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,8071.0,10637.0,1544.0,241.0,677.0,2535.0,2294.0,8155.0,926.0,3575.0,110.0,591.0,4.0,42.0,314.0,27.2,1.0,2279.0,12910.0
00326,unspecified,False,00326.wav,How much did Beyonce raise for Obama at the 40/40 Club?,how much they're beyond say raise for obama added forty forty club,"I think you mean how much did fundraising exceed expectations for Barack Obama in 2008? He raised over seven hundred and fifty million dollars, far beyond the approximately four hundred and eighty million dollar goal. This helped fund a very successful presidential campaign.",4 million,False,False,False,0.8,0.8,opener_at_most_five_words;opener_ends_with_full_stop,opener_at_most_five_words;opener_ends_with_full_stop,43,3,275,14.333333333333334,15,57,17.2,50.63,9.76,0.4167,0.463,12.0,5.0,3.0,1.0,1.0,False,0.6,severe,0.2561,0.069,0.1849,-0.0713,0.0465,0.0,0.0,2.0,0.5,0.0556,"{'years': ['2008'], 'quantities': [], 'name_spans': ['Barack Obama'], 'atom_count': 2}",,,False,"constraint violation: opener_at_most_five_words, opener_ends_with_full_stop",9139.0,11475.0,1810.0,680.0,658.0,2984.0,2304.0,9193.0,884.0,4131.0,259.0,686.0,3.0,52.0,319.0,28.7,1.0,2803.0,14953.0
00327,unspecified,False,00327.wav,Who was born in the 9th century?,who was born in the ninth century,"Many people were born then. The ninth century covers the years eight hundred and one to nine hundred, so notable births include those of Louis the German in eight hundred six and Odo of France around eight ninety one. Would you like to know about someone specific?",Avicenna,True,True,True,1.0,1.0,,,47,3,264,15.666666666666666,5,63,18.8,75.73,6.59,0.25,0.0938,8.0,2.0,1.0,1.0,0.0,False,0.6667,mild,1.0,0.1111,0.6326,-0.3674,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6150.0,9873.0,1887.0,193.0,653.0,2523.0,2330.0,6222.0,-2671.0,-27.0,116.0,613.0,4.0,53.0,311.0,28.1,1.0,-2042.0,13572.0
00335,unspecified,False,00335.wav,How many pandas escaped the reserve?,what what makes the rankine cycles temperatures,"Rankine cycle temperatures define efficiency. High steam temperature and low condenser pressure increase how well the cycle converts heat into work, but are limited by material properties and cost. Would you like to know about typical or maximum temperatures?",Six,False,True,True,1.0,1.0,,,39,3,259,13.0,5,52,15.6,39.62,10.96,1.1667,0.9429,6.0,7.0,6.0,0.0,1.0,False,0.0,severe,0.4984,0.1304,0.0,-0.4984,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,7514.0,9157.0,1557.0,223.0,649.0,2441.0,2218.0,7560.0,809.0,3408.0,153.0,661.0,4.0,45.0,312.0,28.9,1.0,3098.0,14187.0
00352,unspecified,False,00352.wav,Immediately following the civil war which branch of government was seen to have the greater amount of power?,when did landau propose his for conjecture old problems,"Landau proposed it in nineteen twenty four. This concerns an unsolved problem about prime numbers, specifically whether infinitely many primes can be expressed in certain forms. It’s still one of the famous open questions in number theory today.",Congress,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,38,3,245,12.666666666666666,7,51,15.2,47.04,9.84,1.0,0.785,18.0,18.0,9.0,9.0,0.0,False,0.0,severe,0.3342,0.08,0.0,-0.3342,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,8558.0,11955.0,1557.0,256.0,649.0,2552.0,2296.0,8621.0,1009.0,3744.0,179.0,646.0,3.0,45.0,314.0,28.9,1.0,1646.0,12910.0
00357,unspecified,False,00357.wav,Why was the Somerset county Canal built ,why was a somerset county can now built,"That’s an interesting question. A canal was built in Somerset County to transport goods like coal and stone more easily than by road, improving trade and local economies. Construction began on the Somerset Coal Canal in the early nineteenth century, and it played a key role in industrial development there.",to reduce the cost of transportation of coal and other heavy produce,False,True,True,1.0,1.0,,,50,3,307,16.666666666666668,4,66,20.0,47.79,10.73,0.4286,0.1795,7.0,3.0,2.0,0.0,1.0,False,0.75,severe,0.7481,0.1379,1.0,0.2519,0.1071,0.0,0.0,11.0,0.2727,0.1203,"{'years': [], 'quantities': [], 'name_spans': ['Somerset Coal Canal', 'Somerset County'], 'atom_count': 2}",,,True,,6214.0,9510.0,2090.0,228.0,655.0,2542.0,2314.0,6304.0,-2218.0,458.0,132.0,749.0,3.0,58.0,313.0,27.7,1.0,-826.0,16927.0
00366,unspecified,False,00366.wav,"Along with the guilt-innocence phase, what is the other phase of a death penalty trial under Gregg v. Georgia?",allow whether gil in a sense phase what is a other phase of the death penalty trial or no glad v georgia,"I understand your request about legal cases. You are asking about *Hall versus Georgia*, which concerned the death penalty and intellectual disability, not Gil versus anything. The Supreme Court found Georgia’s standards for determining intellectual disability were unconstitutional in that case.",sentencing,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,41,3,296,13.666666666666666,7,55,16.4,25.83,13.05,0.55,0.271,20.0,11.0,9.0,0.0,2.0,False,0.5455,severe,0.3749,0.1923,0.2636,-0.1113,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['The Supreme Court'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,9998.0,12937.0,1851.0,262.0,657.0,2457.0,2195.0,10108.0,877.0,3525.0,186.0,860.0,3.0,51.0,327.0,27.5,1.0,2254.0,17740.0
00369,unspecified,False,00369.wav,What kind of laws are not given statutory citation by the OFR?,what kind of laws are not given statute to a citation by the or far,"That's a tricky question. You might be asking about uncodified laws, which aren’t written down in formal statutes and therefore don’t have citations like those found in legal codes. These often come from court decisions or long-standing customs.",private laws,False,True,True,1.0,1.0,,,39,3,245,13.0,4,52,15.6,63.49,7.63,0.4167,0.1311,12.0,5.0,2.0,0.0,3.0,False,0.6667,severe,0.3231,0.087,0.3192,-0.0039,0.05,0.0,0.0,2.0,0.5,0.0597,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,7212.0,10346.0,1840.0,223.0,652.0,2540.0,2317.0,7291.0,938.0,3580.0,97.0,655.0,4.0,53.0,319.0,28.8,1.0,2124.0,13676.0
00382,unspecified,False,00382.wav,What will have the character's pronunciation in pinyin?,what will have the characters pronunciation and ping mean,"Certainly, let's clarify that. Character pronunciation refers to how words are spoken by people in a story or performance. Ping is a network utility used to test the reachability of a host on an Internet Protocol network – it measures the time it takes for data to travel and return.",character's entry,False,True,True,1.0,1.0,,,49,3,283,16.333333333333332,4,65,19.6,50.41,10.29,0.375,0.1321,8.0,3.0,2.0,0.0,1.0,False,0.6667,severe,0.8077,0.1111,0.6398,-0.1679,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Internet Protocol'], 'atom_count': 1}",,,True,,6577.0,9715.0,2050.0,268.0,649.0,2426.0,2158.0,6654.0,-90.0,2462.0,122.0,765.0,4.0,58.0,313.0,28.3,1.0,1265.0,16288.0
00389,unspecified,False,00389.wav,Which East Asian dictatorship was excluded from the 2014 report?,who's that the work agenda and our kids time in the chamber,"I think you mean “Who is on the work agenda, and what about our children’s time?” I can help with checking the work agenda if you tell me which one you are referring to. Unfortunately, I don't have access to personal schedules like your children’s activities in the chamber.",North Korea,False,False,False,0.8,0.8,opener_at_most_five_words;opener_ends_with_full_stop,opener_at_most_five_words;opener_ends_with_full_stop,49,3,274,16.333333333333332,16,65,19.6,64.22,8.36,1.2,0.7937,10.0,12.0,10.0,0.0,2.0,False,0.0,severe,0.8013,0.35,0.0,-0.8013,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,"constraint violation: opener_at_most_five_words, opener_ends_with_full_stop",7421.0,11057.0,2177.0,742.0,650.0,2964.0,2222.0,7476.0,856.0,4047.0,222.0,614.0,3.0,62.0,318.0,28.5,1.0,1853.0,14233.0
00394,unspecified,False,00394.wav,Columbia University of New York was founded in what year?,columbia university of new york was founded in one ear,"That’s an interesting request. Columbia University in New York was actually founded in seventeen fifty four, not one ear. It began as King's College under royal charter from Britain.",1754,False,True,True,1.0,1.0,,,29,3,182,9.666666666666666,4,39,11.6,51.16,8.52,0.2,0.0893,10.0,2.0,2.0,0.0,0.0,False,0.8333,mild,1.0,0.35,0.8643,-0.1357,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Columbia University', 'New York'], 'atom_count': 2}",,,True,,5749.0,8543.0,1325.0,225.0,653.0,2453.0,2228.0,5818.0,1077.0,3646.0,113.0,508.0,3.0,38.0,315.0,28.7,1.0,2005.0,10077.0
00406,unspecified,False,00406.wav,What approach takes the sense of self and as a changing thing?,what approach takes the sense of self and as a changing the,"That’s an interesting question. You might be asking about approaches to understanding the self as something that changes over time, like narrative therapy or certain Buddhist philosophies. These explore how our personal stories and experiences shape who we are, and how that can evolve.",primordialist approach,True,True,True,1.0,1.0,,,44,3,286,14.666666666666666,4,59,17.6,51.59,9.71,0.0833,0.0492,12.0,1.0,1.0,0.0,0.0,False,0.8333,mild,0.6063,0.1364,0.51,-0.0963,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6631.0,10715.0,1842.0,223.0,667.0,2622.0,2399.0,6698.0,1122.0,3858.0,110.0,701.0,4.0,52.0,316.0,28.2,1.0,1511.0,15557.0
00417,unspecified,False,00417.wav,What did Frédéric compose during the year of 1817?,what did frederic chopin compose during the year of eighteen seventeen,"That's an interesting question. Frédéric Chopin was born in eighteen ten, so he would have been just seven years old in eighteen seventeen and not yet composing substantial works. He began his musical education around that time, though, likely starting piano lessons.",two polonaises,False,True,True,1.0,1.0,,,42,3,267,14.0,4,56,16.8,55.65,8.97,0.2,0.551,10.0,2.0,1.0,0.0,1.0,False,0.6,mild,0.5404,0.1852,0.3579,-0.1825,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,9000.0,12362.0,1780.0,234.0,671.0,2479.0,2245.0,9077.0,1113.0,3707.0,110.0,680.0,4.0,51.0,318.0,28.6,1.0,1992.0,14791.0
00422,unspecified,False,00422.wav,The idea of what quality was a social indicator that provided a new source of legitimacy for the dominant class?,the idea of what quality it was a social indicator that provided a new source of legitimacy for the dominant class,"That’s an interesting concept. You are referring to how perceptions of quality have historically been used to reinforce social hierarchies and justify power structures. Essentially, defining what is considered “high quality” can be a way for those in charge to maintain their position.",taste (le goût),False,True,True,1.0,1.0,,,43,3,285,14.333333333333334,4,57,17.2,40.79,11.13,0.05,0.027,20.0,1.0,0.0,0.0,1.0,False,1.0,mild,0.1967,0.1364,0.1967,0.0,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,10579.0,13761.0,1844.0,243.0,663.0,2553.0,2310.0,10631.0,998.0,3701.0,146.0,751.0,3.0,52.0,325.0,28.2,1.0,2259.0,15371.0
00425,unspecified,False,00425.wav,How long did it take for these capabilities to be restored?,how long did it take for these capabilities to be restored,"That took about one hour. The systems were briefly unavailable while updates were applied, and full functionality returned around three pm Pacific Time today. I am glad we are back up and running smoothly.",months,False,True,True,1.0,1.0,,,34,3,205,11.333333333333334,5,45,13.6,58.48,7.92,0.0,0.0,11.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Pacific Time'], 'atom_count': 1}",,,True,,7397.0,9511.0,1448.0,207.0,679.0,2599.0,2392.0,7476.0,882.0,3612.0,127.0,598.0,3.0,39.0,315.0,26.9,1.0,2757.0,11609.0
00432,unspecified,False,00432.wav,"Who was executed by firing squad on January 17, 1977?",who is executed by firing squad on january seventeenth nineteen seventy seven,"That was Hamida Djandoubi. He was the last person to be executed by firing squad in France, on January seventeen nineteen seventy seven for the murder of a police officer. I can find more information about this case if you like.",Gary Gilmore,False,True,True,1.0,1.0,,,41,3,228,13.666666666666666,4,55,16.4,56.78,8.74,0.1667,0.6863,12.0,2.0,2.0,0.0,0.0,False,0.6667,mild,0.8514,0.3684,0.6299,-0.2215,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Hamida Djandoubi'], 'atom_count': 1}",,,True,,8489.0,11695.0,1801.0,292.0,641.0,2587.0,2295.0,8550.0,984.0,3665.0,90.0,618.0,4.0,50.0,316.0,27.8,1.0,2057.0,12933.0
00433,unspecified,False,00433.wav,TAFE Tasmania started a three-year restructuring in what year?,what is a term for an indian private school,"There isn't one single term. These schools are often called public schools, though that can be confusing as “public school” means something different in America. They’re also known as independent or private schools, and sometimes convent schools if they have a religious affiliation.",2009,False,True,True,1.0,1.0,,,43,3,283,14.333333333333334,5,57,17.2,54.57,9.21,0.9,0.7705,10.0,9.0,8.0,1.0,0.0,False,0.0,severe,0.7077,0.2593,0.0,-0.7077,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,5888.0,9200.0,1935.0,260.0,650.0,2422.0,2162.0,5970.0,945.0,3491.0,119.0,688.0,3.0,55.0,313.0,28.4,1.0,2016.0,14814.0
00441,unspecified,False,00441.wav,The largest populations of the county ,the largest populations at the county,"Okay, here's some information. You are asking about counties with the largest populations in the United States, and that would be Los Angeles County in California, followed by Cook County in Illinois. I can find more specific population data if you like.","in terms of population are Bath, Weston-super-Mare, Taunton, Yeovil and Bridgwater",False,True,True,1.0,1.0,,,42,3,254,14.0,4,56,16.8,51.62,9.54,0.1667,0.0541,6.0,1.0,1.0,0.0,0.0,False,1.0,mild,1.0,0.2632,1.0,0.0,0.1509,0.0,0.0,13.0,0.3077,0.0831,"{'years': [], 'quantities': [], 'name_spans': ['Cook County', 'Los Angeles County', 'United States'], 'atom_count': 3}",,,True,,5238.0,8656.0,1774.0,258.0,632.0,2572.0,2314.0,5314.0,1118.0,3831.0,137.0,768.0,4.0,51.0,310.0,28.7,1.0,2038.0,13920.0
00443,unspecified,False,00443.wav,What idea did Noah Porter strike down?,what idea didn't know a porter straight down,"I understand your request is unclear. Are you asking about a specific historical event involving Robert Porter, perhaps related to knowledge or a journey?",new research university,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,24,2,154,12.0,6,32,9.6,39.56,10.72,0.5714,0.2703,7.0,4.0,3.0,0.0,1.0,False,0.6,severe,0.2068,0.0714,0.1999,-0.0069,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Robert Porter'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,6470.0,8644.0,971.0,233.0,657.0,2527.0,2294.0,6542.0,-2820.0,-142.0,146.0,461.0,2.0,28.0,314.0,28.8,1.0,-1370.0,8544.0
00444,unspecified,False,00444.wav,What do many towns encourage ,what do many towns encourage,"Many towns encourage recycling programs. These help reduce landfill waste and conserve natural resources, which is good for everyone. It’s also often linked to composting initiatives too.","Many towns have encouraged small-scale light industries, such as Crewkerne's Ariel Motor Company, one of the UK's smallest car manufacturers",False,True,True,1.0,1.0,,,27,3,187,9.0,5,36,10.8,47.3,8.9,0.0,0.0,5.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.1176,1.0,0.0,0.0851,0.0,0.0,20.0,0.1,0.0875,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,5041.0,7719.0,1191.0,186.0,621.0,2523.0,2337.0,5121.0,-1515.0,1155.0,143.0,505.0,3.0,34.0,309.0,28.5,1.0,-495.0,10785.0
