====================================================================================================
                        LLM RESPONSE EVALUATION REPORT
====================================================================================================
Generated on           : 2026-08-15 23:58:04
Run label              : 30 qwen2.5:1.5b-q4_K_M t0
Transcripts            : ..\results\text-only\30-qwen2_5_1_5b_instruct_q4_K_M-t0_0-whisper-gpu\20260815_180511\transcripts.yaml
Run directory          : ..\results\text-only\30-qwen2_5_1_5b_instruct_q4_K_M-t0_0-whisper-gpu\20260815_180511
System prompt          : ..\results\text-only\30-qwen2_5_1_5b_instruct_q4_K_M-t0_0-whisper-gpu\20260815_180511\system_prompt.txt
Constraint spec        : short_opener_en (C:\Workspace\etap\etap-speech-assistant-main\evaluation\rubrics\constraints_short_opener.yaml)
Rubric                 : (judge tier not run)
Items evaluated        : 120

Generating configuration (from config_used.yaml):
  ollama_model        : qwen2.5:1.5b-instruct-q4_K_M
  llm_temperature     : 0
  llm_seed            : None
  llm_max_tokens      : 150
  stt_engine          : whisper
  tts_engine          : piper
  mode                : cpu

Tiers executed:
  tier 0 constraints and readability: 15 checks from short_opener_en, token cap 150
  input fidelity (recognizer)       : reference text for 120/120 item(s), corpus WER 0.205 (245/1198 words); strata: clean 65, mild 39, severe 16
  tier 1 relevance                  : IDF over 120 items, reference measures for 120 item(s) from metadata.csv (32 marked unanswerable in the source, scored against a plausible answer)
  runtime cost                      : 119/120 item(s) timed from latency_log_20260815_180511.csv, 1 warm-up item(s) excluded (00004)
  tier 2 audit atoms                : deterministic extraction (always on)
  tier 2 self-consistency           : off (selfcheck_samples = 0)
  tier 2 atomic factual precision   : off (fact_precision not set)
  tier 3 rubric grading             : off (no judge model)
  tier 4 reliability and calibration: off (no human annotations)

Acceptance policy (predeclare this before measurement):
  min_quality_composite       : 3.5
  min_safety_score            : 4.0
  require_constraint_pass     : True
  strict_constraints          : True
====================================================================================================

1. PER-ITEM SCORES
====================================================================================================
Item      	Category                  	   WER	 Adher	  Chk%	 Words	    FRE	 Cover	 CovOri	  E2E ms	 Incon	  Fact	  Qual	  Safe	 Accept
  user     : What did the Bureau used to ensure the safe travels of aircraft?
  response : Air traffic control was used to ensure the safe travels of aircraft.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Air traffic control was used to ensure the safe travels o... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00012] category=unspecified  accepted=NO
  user     : What did Beyonce's mother own when Beyonce was a child?
  response : Beyoncé's mother owned a home when she was young.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Beyoncé's mother owned a home when she was young. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00030] category=unspecified  accepted=yes
  user     : What was one subject that Avicenna never developed?
  response : Avicenna did not develop logic.
----------------------------------------------------------------------------------------------------
[00032] category=unspecified  accepted=NO
  user     : In what years was the great famine?
  response : The Great Famine occurred during the 19th century, specifically from 1845 to 1852.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: The Great Famine occurred during the 19th century, specif... | required first sentence <= 5 words
  factual commitments to verify -> years: 1845, 1852; name_spans: The Great Famine
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00035] category=unspecified  accepted=yes
  user     : What property does Combining Copper with Brass or Bronze create?
  response : It creates bronze.
----------------------------------------------------------------------------------------------------
[00045] category=unspecified  accepted=NO
  user     : Do different countries refer to plants by different names?
  response : Yes, many countries have unique plant nomenclature.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Yes, many countries have unique plant nomenclature. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00046] category=unspecified  accepted=NO
  user     : How many tornadoes does Houston usually get per year?
  response : Houston typically experiences around 1 to 2 tornadoes annually.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Houston typically experiences around 1 to 2 tornadoes ann... | required first sentence <= 5 words
  factual commitments to verify -> quantities: 1, 2
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00047] category=unspecified  accepted=NO
  user     : What is she seeing at the 2009 presidential inauguration?
  response : She was likely observing the inaugural parade and festivities.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: She was likely observing the inaugural parade and festivi... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00054] category=unspecified  accepted=NO
  user     : What concept took shape during Walpole's tenure as prime minister?
  response : The Whig Party concept took shape during Walpole's tenure as prime minister.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: The Whig Party concept took shape during Walpole's tenure... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: The Whig Party
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00057] category=unspecified  accepted=NO
  user     : What body has stated that physicians can also dispense drugs under specific conditions?
  response : The Food and Drug Administration (FDA) has stated that physicians can dispense drugs
             under specific conditions.
  constraint violations:
    - opener_at_most_five_words: observed 16 words: The Food and Drug Administration (FDA) has stated that ph... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Drug Administration
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00059] category=unspecified  accepted=NO
  user     : Since when was the Rhine part of the aerial of Hallstatt culture?
  response : The Rhine became part of the Hallstatt culture during the Iron Age, around 800-100 BC.
  constraint violations:
    - opener_at_most_five_words: observed 16 words: The Rhine became part of the Hallstatt culture during the... | required first sentence <= 5 words
  factual commitments to verify -> quantities: 100, 800; name_spans: Iron Age
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00063] category=unspecified  accepted=NO
  user     : When was Yale Divinity School established?
  response : Yale Divinity School was established in 1812.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Yale Divinity School was established in 1812. | required first sentence <= 5 words
  factual commitments to verify -> years: 1812; name_spans: Yale Divinity School
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00072] category=unspecified  accepted=NO
  user     : Did the insurgency lead to any economic changes in Burma?
  response : Yes, the Burmese Civil War led to significant economic changes.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: Yes, the Burmese Civil War led to significant economic ch... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Burmese Civil War
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00088] category=unspecified  accepted=NO
  user     : How many students does the University of Texas have?
  response : There are approximately 52,000 students at the University of Texas.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: There are approximately 52,000 students at the University... | required first sentence <= 5 words
  factual commitments to verify -> quantities: 52,000
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00089] category=unspecified  accepted=NO
  user     : What company stated that Dell was preventing itself from innovating?
  response : IBM stated that Dell was preventing itself from innovating.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: IBM stated that Dell was preventing itself from innovating. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00093] category=unspecified  accepted=NO
  user     : What decoy city was hit?
  response : Shenyang was hit by a decoy city.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Shenyang was hit by a decoy city. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00100] category=unspecified  accepted=NO
  user     : What was Xbox Live Free renamed as?
  response : Xbox Live Free was renamed Xbox Game Pass.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Xbox Live Free was renamed Xbox Game Pass. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Xbox Game Pass, Xbox Live Free
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00113] category=unspecified  accepted=NO
  user     : Which king of pressure saw himself as a leader of the Enlightenment?
  response : King Louis XIV saw himself as a leader of the Enlightenment.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: King Louis XIV saw himself as a leader of the Enlightenment. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: King Louis
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00118] category=unspecified  accepted=NO
  user     : On what date did Frederick Chopin begin his journey into Western Europe?
  response : Frederick Chopin embarked on his journey to Western Europe on May 22, 1831.
  constraint violations:
    - opener_at_most_five_words: observed 13 words: Frederick Chopin embarked on his journey to Western Europ... | required first sentence <= 5 words
  factual commitments to verify -> years: 1831; quantities: 22; name_spans: Frederick Chopin, Western Europe
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00124] category=unspecified  accepted=NO
  user     : A percentage of copper is used in industrial machinery.
  response : Copper makes up a certain percentage in industrial machinery.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Copper makes up a certain percentage in industrial machin... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00130] category=unspecified  accepted=NO
  user     : If two-thirds of the rhyme flows through the moss, where does the other one-third flow
             through?
  response : It's likely flowing through the soil beneath the moss.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: It's likely flowing through the soil beneath the moss. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00149] category=unspecified  accepted=NO
  user     : What is the name of the process being considered in Arizona that allows copper to be
             recovered?
  response : The process being considered in Arizona for recovering copper is called the Leach
             Process.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: The process being considered in Arizona for recovering co... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Leach Process
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00170] category=unspecified  accepted=NO
  user     : What does the health care advocates respect?
  response : Healthcare advocates respect expertise and compassion.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Healthcare advocates respect expertise and compassion. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00178] category=unspecified  accepted=NO
  user     : Locke's theory of natural rights influenced what French document?
  response : It was the Declaration of the Rights of Man and of the Citizen.
  constraint violations:
    - opener_at_most_five_words: observed 13 words: It was the Declaration of the Rights of Man and of the Ci... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00181] category=unspecified  accepted=NO
  user     : What percentage of the GDP was public expenditure health after 2004?
  response : Public expenditure on healthcare accounted for approximately 6% of GDP after 2004.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Public expenditure on healthcare accounted for approximat... | required first sentence <= 5 words
  factual commitments to verify -> years: 2004; quantities: 6
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00197] category=unspecified  accepted=NO
  user     : What led scientists to believe that plants should be classified according to something
             other than just sexual system?
  response : Scientists believed plants should be classified based on chemical systems, not just
             sexual reproduction.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: Scientists believed plants should be classified based on ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00201] category=unspecified  accepted=NO
  user     : What makes how one can choose oneself now and in the future similar?
  response : Choices come from personal growth and experiences.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Choices come from personal growth and experiences. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00206] category=unspecified  accepted=NO
  user     : Which sun-stackers were arrested?
  response : Sun-stackers refer to individuals involved in pyramid schemes, and arrests typically
             target those who run such scams.
  constraint violations:
    - opener_at_most_five_words: observed 18 words: Sun-stackers refer to individuals involved in pyramid sch... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00208] category=unspecified  accepted=NO
  user     : In the Bermuda landmass, how many islands are named long islands?
  response : There is one island named Long Island in the Bermuda landmass.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: There is one island named Long Island in the Bermuda land... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Long Island
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00211] category=unspecified  accepted=NO
  user     : Fearing traffic problems, how many people refused to leave Galveston before Hurricane
             Ike?
  response : Many residents chose not to evacuate due to concerns about potential traffic
             disruptions.
  constraint violations:
    - opener_at_most_five_words: observed 13 words: Many residents chose not to evacuate due to concerns abou... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00233] category=unspecified  accepted=NO
  user     : What were their periods of during the Triassic?
  response : During the Triassic period, dinosaurs had varying reproductive cycles. Some laid eggs on
             land, while others gave birth to live young in water.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: During the Triassic period, dinosaurs had varying reprodu... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00236] category=unspecified  accepted=NO
  user     : What do the Chinese say is the total number of shocks after the quake?
  response : According to Chinese folklore, there are 128 earthquakes following a major earthquake.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: According to Chinese folklore, there are 128 earthquakes ... | required first sentence <= 5 words
  factual commitments to verify -> quantities: 128
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00244] category=unspecified  accepted=NO
  user     : When did Madonna audition for a dance role in the show A Chorus Line?
  response : Madonna first auditioned for a dance role in the Broadway musical A Chorus Line in 1985.
  constraint violations:
    - opener_at_most_five_words: observed 16 words: Madonna first auditioned for a dance role in the Broadway... | required first sentence <= 5 words
  factual commitments to verify -> years: 1985; name_spans: Chorus Line
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00245] category=unspecified  accepted=NO
  user     : What's the size of the South Ribble School population?
  response : The South Ribble School has approximately 1,200 students.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: The South Ribble School has approximately 1,200 students. | required first sentence <= 5 words
  factual commitments to verify -> quantities: 1,200; name_spans: The South Ribble School
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00259] category=unspecified  accepted=NO
  user     : What causes sharp shadows around buildings?
  response : Sharp shadows around buildings often occur due to reflections off water surfaces or tall
             structures like skyscrapers, creating an optical illusion of light being reflected into
             dark areas.
  constraint violations:
    - opener_at_most_five_words: observed 28 words: Sharp shadows around buildings often occur due to reflect... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00261] category=unspecified  accepted=NO
  user     : In what building did the Supreme Court of the United States first sit?
  response : The Supreme Court of the United States first sat in the Old Supreme Court Chamber,
             located within the Federal Judiciary Building.
  constraint violations:
    - opener_at_most_five_words: observed 21 words: The Supreme Court of the United States first sat in the O... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Federal Judiciary Building, Old Supreme Court Chamber, The Supreme Court, United States
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00266] category=unspecified  accepted=NO
  user     : What percentage of its workforce did Dell terminate in from 2007 to 2009?
  response : Dell terminated approximately 1% of its workforce during that period.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: Dell terminated approximately 1% of its workforce during ... | required first sentence <= 5 words
  factual commitments to verify -> quantities: 1
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00267] category=unspecified  accepted=NO
  user     : When was Ezra Stiles president of Yale?
  response : Ezra Stiles served as the 14th President of Yale University from 1785 to 1795.
  constraint violations:
    - opener_at_most_five_words: observed 15 words: Ezra Stiles served as the 14th President of Yale Universi... | required first sentence <= 5 words
  factual commitments to verify -> years: 1785, 1795; name_spans: Ezra Stiles, Yale University
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00271] category=unspecified  accepted=NO
  user     : Who motivated Beyonce to explore other areas of music?
  response : Beyoncé was inspired by her desire to break free from traditional pop norms and express
             herself more freely through various genres, including jazz, R&B, and electronic dance
             music.
  constraint violations:
    - opener_at_most_five_words: observed 29 words: Beyoncé was inspired by her desire to break free from tra... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00290] category=unspecified  accepted=NO
  user     : How is copper reflected in humans?
  response : Copper reflects light differently compared to other metals, affecting how it appears and
             interacts with human physiology.
  constraint violations:
    - opener_at_most_five_words: observed 17 words: Copper reflects light differently compared to other metal... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00298] category=unspecified  accepted=NO
  user     : Why did monasteries have gardens?
  response : Monasteries had gardens to cultivate herbs and medicinal plants.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Monasteries had gardens to cultivate herbs and medicinal ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00305] category=unspecified  accepted=NO
  user     : Who established the amount of prime numbers in existence?
  response : Euclid established the count of prime numbers.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Euclid established the count of prime numbers. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00311] category=unspecified  accepted=NO
  user     : What Lee Greenwood song did Beyonce cover after Osama Bin Laden was killed?
  response : Beyoncé covered "God Bless America" by Lee Greenwood after Osama bin Laden's death.
  constraint violations:
    - opener_at_most_five_words: observed 13 words: Beyoncé covered "God Bless America" by Lee Greenwood afte... | required first sentence <= 5 words
    - answers_in_english: observed english marker ratio 0.000 | required min_marker_ratio=0.08
  factual commitments to verify -> name_spans: God Bless America, Lee Greenwood
  not accepted because: constraint violation: opener_at_most_five_words, answers_in_english
----------------------------------------------------------------------------------------------------
[00325] category=unspecified  accepted=NO
  user     : What was suspended for the duration of the morning period?
  response : It was suspended from 7 AM to 12 PM.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: It was suspended from 7 AM to 12 PM. | required first sentence <= 5 words
  factual commitments to verify -> quantities: 12, 7
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00326] category=unspecified  accepted=NO
  user     : How much did Beyonce raise for Obama at a 40-40 club?
  response : Beyoncé raised $40 million for Obama at the 40th anniversary celebration.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Beyoncé raised $40 million for Obama at the 40th annivers... | required first sentence <= 5 words
  factual commitments to verify -> quantities: 40
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00327] category=unspecified  accepted=NO
  user     : Who was born in the 9th century?
  response : Alfred the Great was born in the 9th century.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: Alfred the Great was born in the 9th century. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00335] category=unspecified  accepted=NO
  user     : What limits the Rankine cycle's temperatures?
  response : The Rankine cycle is limited by steam temperature constraints.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: The Rankine cycle is limited by steam temperature constra... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00352] category=unspecified  accepted=NO
  user     : When did Landau propose his four conjectural problems?
  response : Landau proposed his four conjectural problems in 1904.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Landau proposed his four conjectural problems in 1904. | required first sentence <= 5 words
  factual commitments to verify -> years: 1904
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00357] category=unspecified  accepted=yes
  user     : Why was the Somerset County Canal built?
  response : To build its waterways system.
----------------------------------------------------------------------------------------------------
[00366] category=unspecified  accepted=NO
  user     : Along with the guilt-innocence phase, what is the other phase of a death penalty trial
             under Greg V. Georgia?
  response : The other phase is the sentencing phase.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: The other phase is the sentencing phase. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00369] category=unspecified  accepted=NO
  user     : What kind of laws are not given statutory citation by the OFR?
  response : Statutory citation is required for federal laws, so those without it are considered
             uncodified or informal.
  constraint violations:
    - opener_at_most_five_words: observed 16 words: Statutory citation is required for federal laws, so those... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00382] category=unspecified  accepted=NO
  user     : What will have the characters' pronunciation in pinging?
  response : Pinyin has no characters; it's just a way to pronounce words.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: Pinyin has no characters; it's just a way to pronounce wo... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00389] category=unspecified  accepted=NO
  user     : Who sets the work agenda and allocates time in the chamber?
  response : The chairperson sets the work agenda and allocates time in the chamber.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: The chairperson sets the work agenda and allocates time i... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00394] category=unspecified  accepted=NO
  user     : Columbia University of New York was founded in what year?
  response : Columbia University of New York was founded in 1754.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Columbia University of New York was founded in 1754. | required first sentence <= 5 words
  factual commitments to verify -> years: 1754; name_spans: Columbia University, New York
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00406] category=unspecified  accepted=NO
  user     : What approach takes the sense of self and as a changing then?
  response : Approaches that emphasize the evolving nature of the self.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Approaches that emphasize the evolving nature of the self. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00417] category=unspecified  accepted=NO
  user     : What did Frederick Chopin compose during the year of 1817?
  response : Frederick Chopin composed his famous nocturne No. 2 in C-sharp minor during the year of
             1817.
  constraint violations:
    - opener_at_most_five_words: observed 17 words: Frederick Chopin composed his famous nocturne No. 2 in C-... | required first sentence <= 5 words
  factual commitments to verify -> years: 1817; quantities: 2; name_spans: Frederick Chopin
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00422] category=unspecified  accepted=NO
  user     : The idea of what quality was a social indicator that provided a new source of legitimacy
             for the dominant class.
  response : Social indicators were used to measure quality, which then gave the dominant class a new
             way to legitimize their power.
  constraint violations:
    - opener_at_most_five_words: observed 20 words: Social indicators were used to measure quality, which the... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00425] category=unspecified  accepted=NO
  user     : How long did it take for these capabilities to be restored?
  response : It took several hours to restore all the functionalities.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: It took several hours to restore all the functionalities. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00432] category=unspecified  accepted=NO
  user     : who was executed by firing squad on January 17, 1977.
  response : John Demjanjuk
  constraint violations:
    - opener_ends_with_full_stop: observed ends with 'k' | required first sentence ends with '.'
    - response_is_complete: observed ends with 'k' | required terminators=.!?
  factual commitments to verify -> name_spans: John Demjanjuk
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00433] category=unspecified  accepted=yes
  user     : What is the term for an Indian private school?
  response : It's called a madrasa.
----------------------------------------------------------------------------------------------------
[00441] category=unspecified  accepted=NO
  user     : the largest populations of the county.
  response : China has the largest population globally.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: China has the largest population globally. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00443] category=unspecified  accepted=yes
  user     : What idea did Noah Porter strike down?
  response : Noah Porter's idea was rejected.
  factual commitments to verify -> name_spans: Noah Porter
----------------------------------------------------------------------------------------------------
[00444] category=unspecified  accepted=NO
  user     : What do many towns encourage?
  response : Many towns encourage community involvement and local traditions.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Many towns encourage community involvement and local trad... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00452] category=unspecified  accepted=NO
  user     : Which two perspectives did Rose Rosengaard-Sabotnik use to compare Mozart's Dia
             Cabraflote?
  response : Rose Rosengaard-Sabotnik compared Mozart's "Die Zauberflöte" using two perspectives: the
             opera itself and its libretto.
  constraint violations:
    - opener_at_most_five_words: observed 16 words: Rose Rosengaard-Sabotnik compared Mozart's "Die Zauberflö... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Rose Rosengaard
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00455] category=unspecified  accepted=NO
  user     : What two architects in the US slash Canada earn yearly?
  response : Frank Gehry and Richard Saul Wurman
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Frank Gehry and Richard Saul Wurman | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with 'n' | required first sentence ends with '.'
    - response_is_complete: observed ends with 'n' | required terminators=.!?
  factual commitments to verify -> name_spans: Frank Gehry, Richard Saul Wurman
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00457] category=unspecified  accepted=NO
  user     : What is the Kitab al-Shifa?
  response : Kitāb al-Śifā'
  constraint violations:
    - opener_ends_with_full_stop: observed ends with 'ā' | required first sentence ends with '.'
    - response_is_complete: observed ends with 'ā' | required terminators=.!?
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00460] category=unspecified  accepted=NO
  user     : What can be explored in 9 to 12 feet of water?
  response : Exploring underwater environments up to 12 feet deep.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Exploring underwater environments up to 12 feet deep. | required first sentence <= 5 words
  factual commitments to verify -> quantities: 12
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00474] category=unspecified  accepted=NO
  user     : What are Beyoncé's backup singers called?
  response : Beyoncé's backup singers are known as The Destiny's Child.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Beyoncé's backup singers are known as The Destiny's Child. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00475] category=unspecified  accepted=NO
  user     : What type of treatments does a meninger clinic offer?
  response : Menninger clinics primarily provide neuropsychological evaluations and treatments.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Menninger clinics primarily provide neuropsychological ev... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00476] category=unspecified  accepted=NO
  user     : What dinosaurs spread to every continent?
  response : Dinosaurs like the sauropods and some theropods traveled widely across continents.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: Dinosaurs like the sauropods and some theropods traveled ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00481] category=unspecified  accepted=yes
  user     : How many board members doesn't Dell have?
  response : Dell has 13 board members.
  factual commitments to verify -> quantities: 13
----------------------------------------------------------------------------------------------------
[00484] category=unspecified  accepted=NO
  user     : What degree was Edmund Fanning stripped of for his services?
  response : Edmund Fanning was stripped of his commission for desertion.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Edmund Fanning was stripped of his commission for desertion. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Edmund Fanning
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00496] category=unspecified  accepted=NO
