item_id,category,safety_critical_item,filename,ori_text,stt_text,llm_text,reference_answer,answer_unsupported,constraint_item_pass_strict,constraint_item_pass_loose,constraint_check_rate_strict,constraint_check_rate_loose,constraint_failures_strict,constraint_failures_loose,word_count,sentence_count,char_count,mean_words_per_sentence,opening_words,estimated_tokens,estimated_spoken_seconds,flesch_reading_ease,flesch_kincaid_grade,stt_wer,stt_cer,stt_ref_words,stt_word_errors,stt_substitutions,stt_deletions,stt_insertions,stt_exact_match,stt_content_recall,stt_stratum,request_coverage,echo_ratio,intent_coverage,coverage_intent_gap,reference_token_f1,answer_presence,reference_exact_match,reference_answer_words,reference_rouge_1,reference_rouge_l,audit_atoms,quality_composite,safety_minimum,accepted,acceptance_reasons,input_duration_ms,lat_e2e_response_ready,lat_llm_eval,lat_llm_first_chunk_fill,lat_llm_prompt_eval,lat_llm_ttfc,lat_llm_ttft,lat_stt,lat_stt_endpoint_delay,lat_ttfa,lat_tts_first_chunk,lat_tts_total,llm_chunk_count,llm_eval_tokens,llm_prompt_tokens,llm_tokens_per_sec,stt_rtf,trailing_silence_ms,tts_audio_ms
00259,unspecified,False,00259.wav,What causes sharp shadows around buildings? ,what causes sharp shadows around buildings,Shadows appear due to light reflection off surfaces.,glare,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,8,1,52,8.0,8,11,3.2,61.24,6.71,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.1988,0.1429,0.1988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6376.0,6727.0,123.0,113.0,20.0,975.0,862.0,6457.0,948.0,2119.0,192.0,192.0,1.0,11.0,317.0,88.7,1.0,1800.0,2890.0
00261,unspecified,False,00261.wav,In what building did the Supreme Court of the United States first sit?,in what building the the supreme court of the united states first set,United States Capitol Building.,Federal Hall,False,True,True,1.0,1.0,,,4,1,31,4.0,4,5,1.6,33.58,9.57,0.1538,0.058,13.0,2.0,2.0,0.0,0.0,False,0.8571,mild,0.3925,0.75,0.3883,-0.0042,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['United States Capitol Building'], 'atom_count': 1}",,,True,,6887.0,7001.0,74.0,62.0,21.0,966.0,904.0,6966.0,883.0,1987.0,134.0,134.0,1.0,6.0,324.0,80.2,1.0,2055.0,1962.0
00266,unspecified,False,00266.wav,What percentage of its workforce did Dell terminate in from 2007 to 2009?,what percentage of it's workforce did doubt her money in from two thousand and seven to two thousand and nine,Sixty percent.,10%,True,True,True,1.0,1.0,,,2,1,14,2.0,2,3,0.8,35.61,8.79,0.2941,0.7361,17.0,5.0,2.0,0.0,3.0,False,0.3333,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,11113.0,11224.0,55.0,45.0,22.0,957.0,912.0,11203.0,1096.0,2142.0,85.0,85.0,1.0,5.0,332.0,90.8,1.0,2889.0,986.0
00267,unspecified,False,00267.wav,When was Ezra Stiles president of Yale?,when was as styles president of yale,John D. Rockefeller Jr. served as president of Yale University from 1935 to 1943.,1778 to 1795,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,14,1,81,14.0,14,19,5.6,59.68,8.41,0.2857,0.1316,7.0,2.0,2.0,0.0,0.0,False,0.5,mild,0.6226,0.2222,0.452,-0.1706,0.1176,0.0,0.0,3.0,0.3333,0.1332,"{'years': ['1935', '1943'], 'quantities': [], 'name_spans': ['Rockefeller Jr', 'Yale University'], 'atom_count': 4}",,,False,constraint violation: opener_at_most_five_words,6044.0,6197.0,228.0,34.0,20.0,893.0,859.0,6112.0,507.0,1482.0,77.0,394.0,3.0,22.0,319.0,96.5,1.0,1724.0,7140.0
00271,unspecified,False,00271.wav,Who motivated Beyonce to explore other areas of music?,who motivated be on say to explore other areas of music,You want to know who motivated you to explore other areas of music.,Etta James,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,13,1,67,13.0,13,17,5.2,69.99,6.73,0.3333,0.0943,9.0,3.0,1.0,0.0,2.0,False,0.8333,mild,1.0,1.0,0.8187,-0.1813,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,8233.0,8344.0,143.0,137.0,16.0,1005.0,868.0,8307.0,1014.0,2236.0,212.0,212.0,1.0,15.0,322.0,104.3,1.0,2825.0,3680.0
00290,unspecified,False,00290.wav,How is copper reflected in humans?,how how's copper left in humans,Copper is no longer used in human bodies naturally.,in the gut,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,9,1,51,9.0,9,12,3.6,47.3,8.9,0.3333,0.2727,6.0,2.0,2.0,0.0,0.0,False,0.6667,mild,0.5927,0.3333,0.5927,0.0,0.1818,0.0,0.0,2.0,0.5,0.2054,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,5308.0,5419.0,126.0,119.0,18.0,904.0,785.0,5385.0,868.0,1959.0,183.0,183.0,1.0,12.0,318.0,94.9,1.0,2140.0,3006.0
00298,unspecified,False,00298.wav,Why did monasteries have gardens?,why did monasteries have gardens,Monasteries had gardens because they were places of contemplation and spiritual growth.,for medical use,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,12,1,87,12.0,12,16,4.8,39.56,10.72,0.0,0.0,5.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.2857,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,5702.0,5812.0,166.0,161.0,18.0,1022.0,861.0,5777.0,-1568.0,-254.0,287.0,287.0,1.0,17.0,318.0,101.9,1.0,-186.0,4760.0
00305,unspecified,False,00305.wav,What were the two main principles informing the government of the UK?,who established the amount of prime numbers in existence,The Prime Number Theoretical Research Group at Princeton University is credited with establishing the largest known set of Mersenne primes.,parliamentary sovereignty and responsible government,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,20,1,139,20.0,20,27,8.0,30.03,14.04,0.9167,0.7647,12.0,11.0,8.0,3.0,0.0,False,0.0,severe,0.577,0.2143,0.0,-0.577,0.0,0.0,0.0,5.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Princeton University', 'The Prime Number Theoretical Research Group'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,6933.0,7717.0,220.0,214.0,19.0,1100.0,886.0,7003.0,853.0,2305.0,347.0,347.0,1.0,25.0,320.0,113.3,1.0,1557.0,7407.0
00311,unspecified,False,00311.wav,What Lee Greenwood song did Beyoncé cover after Osama bin Laden was killed?,what league greenwood song to be as a cover after some good lot and was killed,"""Greenwood's 'Some Good' is a popular choice.""",God Bless the USA,False,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,7,1,46,7.0,7,9,2.8,78.87,4.0,0.6923,0.3108,13.0,9.0,6.0,0.0,3.0,False,0.5,severe,0.1387,0.3333,0.097,-0.0418,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Some Good'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,9348.0,9470.0,143.0,137.0,21.0,1012.0,875.0,9431.0,898.0,2037.0,122.0,122.0,1.0,14.0,328.0,97.5,1.0,2084.0,2205.0
00325,unspecified,False,00325.wav,What was suspended for the duration of the mourning period?,what was suspended for the duration of the morning period,The suspension was for the duration of the morning period.,Olympic torch relay,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,10,1,58,10.0,10,13,4.0,61.33,7.19,0.1,0.0172,10.0,1.0,1.0,0.0,0.0,False,0.75,mild,0.7371,0.75,0.4657,-0.2715,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,8071.0,8189.0,122.0,115.0,19.0,880.0,765.0,8153.0,927.0,1983.0,172.0,172.0,1.0,12.0,321.0,97.8,1.0,2279.0,2832.0
00326,unspecified,False,00326.wav,How much did Beyonce raise for Obama at the 40/40 Club?,how much they're beyond say raise for obama added forty forty club,"$2,500 per month is the maximum amount that can be raised by the 40 Forty Club.",4 million,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,16,1,79,16.0,16,21,6.4,95.42,3.93,0.4167,0.463,12.0,5.0,3.0,1.0,1.0,False,0.6,severe,0.2818,0.2222,0.398,0.1162,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': ['2,500', '40'], 'name_spans': ['Forty Club'], 'atom_count': 3}",,,False,constraint violation: opener_at_most_five_words,9139.0,9272.0,195.0,188.0,19.0,1095.0,907.0,9231.0,884.0,2270.0,286.0,286.0,1.0,22.0,325.0,112.3,1.0,2803.0,5572.0
00327,unspecified,False,00327.wav,Who was born in the 9th century?,who was born in the ninth century,John the Baptist was born around 280 AD.,Avicenna,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,8,1,40,8.0,8,11,3.2,103.54,0.8,0.25,0.0938,8.0,2.0,1.0,1.0,0.0,False,0.6667,mild,0.3199,0.1667,0.3276,0.0077,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': ['280'], 'name_spans': [], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,6150.0,6677.0,126.0,117.0,19.0,944.0,827.0,6222.0,-2675.0,-1556.0,169.0,169.0,1.0,11.0,318.0,87.2,1.0,-2042.0,3099.0
00335,unspecified,False,00335.wav,How many pandas escaped the reserve?,what what makes the rankine cycles temperatures,"Rankine cycle temperatures are determined by the temperature difference between the hot and cold reservoirs, usually expressed as Rankine (°R).",Six,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,20,1,143,20.0,20,27,8.0,21.57,15.22,1.1667,0.9429,6.0,7.0,6.0,0.0,1.0,False,0.0,severe,0.5023,0.2308,0.0,-0.5023,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7514.0,7596.0,286.0,271.0,18.0,1096.0,825.0,7552.0,805.0,2261.0,356.0,411.0,2.0,28.0,319.0,97.6,1.0,3098.0,8370.0
00352,unspecified,False,00352.wav,Immediately following the civil war which branch of government was seen to have the greater amount of power?,when did landau propose his for conjecture old problems,He proposed his conjectures on 1936.,Congress,False,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,6,1,36,6.0,6,8,2.4,87.95,2.48,1.0,0.785,18.0,18.0,9.0,9.0,0.0,False,0.0,severe,0.1152,0.25,0.0,-0.1152,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': ['1936'], 'quantities': [], 'name_spans': [], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,8558.0,9232.0,138.0,145.0,21.0,1112.0,967.0,8632.0,1000.0,2282.0,165.0,165.0,1.0,11.0,322.0,79.2,1.0,1646.0,3088.0
00357,unspecified,False,00357.wav,Why was the Somerset county Canal built ,why was a somerset county can now built,"""County is a type of land division.""",to reduce the cost of transportation of coal and other heavy produce,False,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,7,1,36,7.0,7,9,2.8,78.87,4.0,0.4286,0.1795,7.0,3.0,2.0,0.0,1.0,False,0.75,severe,0.2293,0.25,0.2179,-0.0114,0.1176,0.0,0.0,11.0,0.0909,0.1117,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6214.0,6346.0,105.0,98.0,20.0,948.0,850.0,6302.0,-2217.0,-1127.0,137.0,137.0,1.0,10.0,320.0,94.5,1.0,-826.0,1927.0
00366,unspecified,False,00366.wav,"Along with the guilt-innocence phase, what is the other phase of a death penalty trial under Gregg v. Georgia?",allow whether gil in a sense phase what is a other phase of the death penalty trial or no glad v georgia,"Yes, the death penalty trial involves several phases including guilt, sentencing, and appeal.",sentencing,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,13,1,93,13.0,13,17,5.2,43.96,10.36,0.55,0.271,20.0,11.0,9.0,0.0,2.0,False,0.5455,severe,0.2651,0.3,0.3565,0.0913,0.1538,1.0,0.0,1.0,1.0,0.1815,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,9998.0,10107.0,179.0,173.0,24.0,1089.0,916.0,10083.0,878.0,2236.0,265.0,265.0,1.0,18.0,335.0,100.3,1.0,2254.0,5793.0
00369,unspecified,False,00369.wav,What kind of laws are not given statutory citation by the OFR?,what kind of laws are not given statute to a citation by the or far,"You're referring to the ""Oral Communications Act"" which is a federal law in the United States that governs how law enforcement agencies handle citations and traffic stops.",private laws,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,27,1,171,27.0,27,36,10.8,32.16,15.48,0.4167,0.1311,12.0,5.0,2.0,0.0,3.0,False,0.6667,severe,0.1612,0.0588,0.1612,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Oral Communications Act', 'United States'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,7212.0,7588.0,336.0,258.0,20.0,1092.0,834.0,7305.0,939.0,2370.0,335.0,422.0,2.0,34.0,326.0,100.9,1.0,2124.0,9694.0
00382,unspecified,False,00382.wav,What will have the character's pronunciation in pinyin?,what will have the characters pronunciation and ping mean,"Characters' pronunciation is determined by their unique sounds and spelling, which are used to generate text.",character's entry,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,16,1,109,16.0,16,21,6.4,42.55,11.3,0.375,0.1321,8.0,3.0,2.0,0.0,1.0,False,0.6667,severe,0.4704,0.2222,0.6398,0.1694,0.1111,0.0,0.0,2.0,0.5,0.1292,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6577.0,6690.0,191.0,185.0,18.0,1105.0,920.0,6658.0,-89.0,1314.0,294.0,294.0,1.0,20.0,320.0,104.6,1.0,1265.0,5921.0
00389,unspecified,False,00389.wav,Which East Asian dictatorship was excluded from the 2014 report?,who's that the work agenda and our kids time in the chamber,Who is the person on the agenda?,North Korea,False,False,False,0.7778,0.7778,opener_at_most_five_words;opener_ends_with_full_stop,opener_at_most_five_words;opener_ends_with_full_stop,7,1,32,7.0,7,9,2.8,78.87,4.0,1.2,0.7937,10.0,12.0,10.0,0.0,2.0,False,0.0,severe,0.1655,0.5,0.0,-0.1655,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,"constraint violation: opener_at_most_five_words, opener_ends_with_full_stop",7421.0,7622.0,85.0,78.0,18.0,984.0,906.0,7479.0,863.0,2012.0,155.0,155.0,1.0,9.0,324.0,105.9,1.0,1853.0,1729.0
00394,unspecified,False,00394.wav,Columbia University of New York was founded in what year?,columbia university of new york was founded in one ear,"I'm afraid that's incorrect. Columbia University is located in New York City, but it was founded by Henry Colston and his wife, not in their ears.",1754,False,True,True,1.0,1.0,,,26,2,146,13.0,4,35,10.4,66.74,7.18,0.2,0.0893,10.0,2.0,2.0,0.0,0.0,False,0.8333,mild,0.6941,0.3333,0.8612,0.1671,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Columbia University', 'Henry Colston', 'New York City'], 'atom_count': 3}",,,True,,5749.0,6291.0,313.0,79.0,19.0,865.0,786.0,5821.0,1078.0,2054.0,105.0,435.0,2.0,34.0,322.0,108.3,1.0,2005.0,8626.0
00406,unspecified,False,00406.wav,What approach takes the sense of self and as a changing thing?,what approach takes the sense of self and as a changing the,Emphasis on personal identity.,primordialist approach,True,True,True,1.0,1.0,,,4,1,30,4.0,4,5,1.6,-29.87,18.42,0.0833,0.0492,12.0,1.0,1.0,0.0,0.0,False,0.8333,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6631.0,7329.0,67.0,57.0,25.0,929.0,872.0,6704.0,1122.0,2164.0,109.0,109.0,1.0,7.0,323.0,103.6,1.0,1511.0,1904.0
00417,unspecified,False,00417.wav,What did Frédéric compose during the year of 1817?,what did frederic chopin compose during the year of eighteen seventeen,"Frederic Chopin composed piano music, including nocturnes and waltzes, in 1817-1820.",two polonaises,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,12,1,84,12.0,12,16,4.8,60.71,7.77,0.2,0.551,10.0,2.0,1.0,0.0,1.0,False,0.6,mild,0.2725,0.2,0.2284,-0.0441,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': ['1817', '1820'], 'quantities': [], 'name_spans': ['Frederic Chopin'], 'atom_count': 3}",,,False,constraint violation: opener_at_most_five_words,9000.0,9688.0,236.0,243.0,19.0,1141.0,898.0,9074.0,1117.0,2656.0,394.0,394.0,1.0,27.0,324.0,114.2,1.0,1992.0,8811.0
00422,unspecified,False,00422.wav,The idea of what quality was a social indicator that provided a new source of legitimacy for the dominant class?,the idea of what quality it was a social indicator that provided a new source of legitimacy for the dominant class,Social status is often used as an indicator of wealth and power.,taste (le goût),False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,12,1,64,12.0,12,16,4.8,60.71,7.77,0.05,0.027,20.0,1.0,0.0,0.0,1.0,False,1.0,mild,0.1941,0.2857,0.1941,0.0,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,10579.0,10685.0,137.0,130.0,20.0,1031.0,901.0,10635.0,999.0,2241.0,206.0,206.0,1.0,14.0,332.0,102.1,1.0,2259.0,3784.0
00425,unspecified,False,00425.wav,How long did it take for these capabilities to be restored?,how long did it take for these capabilities to be restored,It took several days.,months,False,True,True,1.0,1.0,,,4,1,21,4.0,4,5,1.6,75.88,3.67,0.0,0.0,11.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,7397.0,7532.0,67.0,56.0,19.0,881.0,825.0,7483.0,882.0,1868.0,100.0,100.0,1.0,6.0,322.0,88.3,1.0,2757.0,1381.0
00432,unspecified,False,00432.wav,"Who was executed by firing squad on January 17, 1977?",who is executed by firing squad on january seventeenth nineteen seventy seven,"John Dillinger was executed by firing squad January 17, 1924.",Gary Gilmore,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,10,1,61,10.0,10,13,4.0,69.79,6.01,0.1667,0.6863,12.0,2.0,2.0,0.0,0.0,False,0.6667,mild,0.4695,0.5,0.814,0.3445,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': ['1924'], 'quantities': ['17'], 'name_spans': ['John Dillinger'], 'atom_count': 3}",,,False,constraint violation: opener_at_most_five_words,8489.0,8770.0,178.0,185.0,24.0,1050.0,865.0,8535.0,988.0,2293.0,250.0,250.0,1.0,18.0,325.0,100.6,1.0,2057.0,5421.0
00433,unspecified,False,00433.wav,TAFE Tasmania started a three-year restructuring in what year?,what is a term for an indian private school,Indian boarding school.,2009,False,True,True,1.0,1.0,,,3,1,23,3.0,3,4,1.2,62.79,5.25,0.9,0.7705,10.0,9.0,8.0,1.0,0.0,False,0.0,severe,0.4689,0.6667,0.0,-0.4689,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,5888.0,6014.0,54.0,43.0,19.0,848.0,805.0,5964.0,946.0,1934.0,135.0,135.0,1.0,5.0,320.0,92.0,1.0,2016.0,1416.0
00441,unspecified,False,00441.wav,The largest populations of the county ,the largest populations at the county,Population,"in terms of population are Bath, Weston-super-Mare, Taunton, Yeovil and Bridgwater",False,False,False,0.7778,0.7778,opener_ends_with_full_stop;response_is_complete,opener_ends_with_full_stop;response_is_complete,1,1,10,1.0,1,2,0.4,-132.58,32.0,0.1667,0.0541,6.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.3308,1.0,0.3308,0.0,0.1429,0.0,0.0,13.0,0.0769,0.1237,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,"constraint violation: opener_ends_with_full_stop, response_is_complete",5238.0,5373.0,15.0,21.0,18.0,899.0,878.0,5318.0,1120.0,2103.0,77.0,77.0,1.0,2.0,317.0,125.8,1.0,2038.0,893.0
00443,unspecified,False,00443.wav,What idea did Noah Porter strike down?,what idea didn't know a porter straight down,"You're referring to the phrase ""a porter straight down"". A porter is a person who carries goods, and it's unlikely that someone would say this literally.",new research university,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,26,2,153,13.0,9,35,10.4,66.74,7.18,0.5714,0.2703,7.0,4.0,3.0,0.0,1.0,False,0.6,severe,0.5899,0.3077,0.3893,-0.2006,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6470.0,6594.0,312.0,105.0,13.0,930.0,825.0,6544.0,-2823.0,-1749.0,141.0,367.0,2.0,33.0,320.0,105.5,1.0,-1370.0,7256.0
00444,unspecified,False,00444.wav,What do many towns encourage ,what do many towns encourage,Many towns encourage walking.,"Many towns have encouraged small-scale light industries, such as Crewkerne's Ariel Motor Company, one of the UK's smallest car manufacturers",False,True,True,1.0,1.0,,,4,1,29,4.0,4,5,1.6,33.58,9.57,0.0,0.0,5.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.6667,1.0,0.0,0.1667,0.0,0.0,20.0,0.1,0.1488,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,5041.0,5161.0,73.0,65.0,19.0,930.0,865.0,5112.0,-1513.0,-452.0,127.0,127.0,1.0,6.0,316.0,81.2,1.0,-495.0,1753.0
00452,unspecified,False,00452.wav,Which two perspectives did Rose Rosengard Subotnik use to compare Mozart's Die Cauberflote?,which two perspectives did rogers and night shabbat neck used to compare mozart's gear covered latte,"Mozart was a child prodigy, but there is no record of him having a coffee drink called a ""latte"".",Enlightenment and Romantic,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,19,1,97,19.0,19,25,7.6,76.23,7.35,0.6923,0.3483,13.0,9.0,6.0,0.0,3.0,False,0.4,severe,0.1692,0.2,0.0942,-0.075,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,10695.0,10875.0,228.0,223.0,23.0,1098.0,875.0,10818.0,983.0,2323.0,237.0,237.0,1.0,27.0,333.0,118.2,1.0,2343.0,5027.0
00455,unspecified,False,00455.wav,What act was passed in the 18th century?,why to architects and the u s slash canada earned nearly,Why did architects and the U. S. slash Canada earn nearly 1 billion dollars.,the Constitution Act,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,14,1,76,14.0,14,19,5.6,71.77,6.73,1.2222,0.95,9.0,11.0,9.0,0.0,2.0,False,0.0,severe,1.0,0.7143,0.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': ['1'], 'name_spans': [], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,8442.0,8561.0,177.0,81.0,18.0,986.0,905.0,8506.0,961.0,2084.0,132.0,251.0,2.0,18.0,322.0,101.2,1.0,2170.0,4690.0
00457,unspecified,False,00457.wav,What is the kitab al-Shifa?,what has become hob our schieffer,"""Is that 'Hobbiton'?""",Book of the Remedy,False,False,False,0.8889,0.8889,opener_ends_with_full_stop,opener_ends_with_full_stop,3,1,21,3.0,3,4,1.2,62.79,5.25,0.8333,0.7308,6.0,5.0,5.0,0.0,0.0,False,0.0,severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_ends_with_full_stop,6257.0,6556.0,126.0,118.0,18.0,986.0,868.0,6327.0,-912.0,172.0,96.0,96.0,1.0,11.0,319.0,86.8,1.0,-79.0,1102.0
00460,unspecified,False,00460.wav,What can be explored in 9-12 ft of water?,what can be explored and nine to twelve feet of water,Water depth range is approximately 9-12 feet.,numerous wrecks and coral reefs,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,8,1,45,8.0,8,11,3.2,71.82,5.23,0.3,0.4,10.0,3.0,2.0,0.0,1.0,False,0.5,mild,0.3862,0.3333,0.4851,0.0989,0.0,0.0,0.0,5.0,0.0,0.0,"{'years': [], 'quantities': ['12', '9'], 'name_spans': [], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,5404.0,5692.0,125.0,118.0,19.0,954.0,836.0,5467.0,-1944.0,-806.0,180.0,180.0,1.0,12.0,322.0,95.4,1.0,-1060.0,3192.0
00474,unspecified,False,00474.wav,What are Beyoncé's backup singers called?,what are beyond says backup singers cold,Backup singers are vocalists who perform with an artist or band.,The Mamas,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,11,1,64,11.0,11,15,4.4,64.92,6.94,0.5,0.2051,6.0,3.0,2.0,0.0,1.0,False,0.5,severe,0.3918,0.3333,0.5147,0.1229,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7165.0,7284.0,140.0,134.0,19.0,1018.0,884.0,7227.0,858.0,2061.0,180.0,180.0,1.0,14.0,318.0,99.3,1.0,3005.0,3297.0
00475,unspecified,False,00475.wav,What type of treatments does the Menninger Clinic offer?,what type treatments does or menninger clinic off her,Psychiatric treatment options are available.,psychiatric,False,True,True,1.0,1.0,,,5,1,44,5.0,5,7,2.0,-1.28,14.68,0.4444,0.1455,9.0,4.0,2.0,1.0,1.0,False,0.8,severe,0.1615,0.25,0.1913,0.0298,0.3333,1.0,0.0,1.0,1.0,0.3789,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,7026.0,7265.0,55.0,50.0,14.0,846.0,796.0,7115.0,938.0,1929.0,141.0,141.0,1.0,8.0,321.0,143.2,1.0,1746.0,2484.0
00476,unspecified,False,00476.wav,What dinosaur spread to every continent?,what dinosaur spread to every continent,Tyrannosaurus.,Iguanodon,False,True,True,1.0,1.0,,,1,1,14,1.0,1,2,0.4,-217.18,43.8,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,5679.0,5803.0,73.0,67.0,19.0,809.0,742.0,5758.0,1060.0,1968.0,94.0,94.0,1.0,7.0,317.0,94.8,1.0,2223.0,1056.0
