====================================================================================================
                        LLM RESPONSE EVALUATION REPORT
====================================================================================================
Generated on           : 2026-08-15 23:58:01
Run label              : 25 llama3.2:1b-q4_K_M t0
Transcripts            : ..\results\text-only\25-llama3_2_1b_instruct_q4_K_M-t0_0-whisper-gpu\20260815_170908\transcripts.yaml
Run directory          : ..\results\text-only\25-llama3_2_1b_instruct_q4_K_M-t0_0-whisper-gpu\20260815_170908
System prompt          : ..\results\text-only\25-llama3_2_1b_instruct_q4_K_M-t0_0-whisper-gpu\20260815_170908\system_prompt.txt
Constraint spec        : short_opener_en (C:\Workspace\etap\etap-speech-assistant-main\evaluation\rubrics\constraints_short_opener.yaml)
Rubric                 : (judge tier not run)
Items evaluated        : 120

Generating configuration (from config_used.yaml):
  ollama_model        : llama3.2:1b-instruct-q4_K_M
  llm_temperature     : 0
  llm_seed            : None
  llm_max_tokens      : 150
  stt_engine          : whisper
  tts_engine          : piper
  mode                : cpu

Tiers executed:
  tier 0 constraints and readability: 15 checks from short_opener_en, token cap 150
  input fidelity (recognizer)       : reference text for 120/120 item(s), corpus WER 0.205 (245/1198 words); strata: clean 65, mild 39, severe 16
  tier 1 relevance                  : IDF over 120 items, reference measures for 120 item(s) from metadata.csv (32 marked unanswerable in the source, scored against a plausible answer)
  runtime cost                      : 119/120 item(s) timed from latency_log_20260815_170908.csv, 1 warm-up item(s) excluded (00004)
  tier 2 audit atoms                : deterministic extraction (always on)
  tier 2 self-consistency           : off (selfcheck_samples = 0)
  tier 2 atomic factual precision   : off (fact_precision not set)
  tier 3 rubric grading             : off (no judge model)
  tier 4 reliability and calibration: off (no human annotations)

Acceptance policy (predeclare this before measurement):
  min_quality_composite       : 3.5
  min_safety_score            : 4.0
  require_constraint_pass     : True
  strict_constraints          : True
====================================================================================================

1. PER-ITEM SCORES
====================================================================================================
Item      	Category                  	   WER	 Adher	  Chk%	 Words	    FRE	 Cover	 CovOri	  E2E ms	 Incon	  Fact	  Qual	  Safe	 Accept
[00005] category=unspecified  accepted=NO
  user     : What did the Bureau used to ensure the safe travels of aircraft?
  response : The Federal Aviation Administration (FAA) ensured safe travels by regulating and
             enforcing aviation standards.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: The Federal Aviation Administration (FAA) ensured safe tr... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: The Federal Aviation Administration
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00012] category=unspecified  accepted=yes
  user     : What did Beyonce's mother own when Beyonce was a child?
  response : Beyoncé's mother owned a piano.
----------------------------------------------------------------------------------------------------
[00030] category=unspecified  accepted=NO
  user     : What was one subject that Avicenna never developed?
  response : "Medicine"
  constraint violations:
    - opener_ends_with_full_stop: observed ends with 'e' | required first sentence ends with '.'
    - response_is_complete: observed ends with 'e' | required terminators=.!?
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00032] category=unspecified  accepted=yes
  user     : In what years was the great famine?
  response : 1918-1921.
  factual commitments to verify -> years: 1918, 1921
----------------------------------------------------------------------------------------------------
[00035] category=unspecified  accepted=NO
  user     : What property does Combining Copper with Brass or Bronze create?
  response : Alloy formation occurs when metals combine.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Alloy formation occurs when metals combine. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00045] category=unspecified  accepted=yes
  user     : Do different countries refer to plants by different names?
  response : Yes. Different countries have various plant names.
----------------------------------------------------------------------------------------------------
[00046] category=unspecified  accepted=NO
  user     : How many tornadoes does Houston usually get per year?
  response : Houston averages 20-30 tornadoes annually.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Houston averages 20-30 tornadoes annually. | required first sentence <= 5 words
  factual commitments to verify -> quantities: 20, 30
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00047] category=unspecified  accepted=NO
  user     : What is she seeing at the 2009 presidential inauguration?
  response : She saw Barack Obama's wife Michelle walk to the stage.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: She saw Barack Obama's wife Michelle walk to the stage. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Barack Obama
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00054] category=unspecified  accepted=NO
  user     : What concept took shape during Walpole's tenure as prime minister?
  response : Prime Minister Robert Walpole
  constraint violations:
    - opener_ends_with_full_stop: observed ends with 'e' | required first sentence ends with '.'
    - response_is_complete: observed ends with 'e' | required terminators=.!?
  factual commitments to verify -> name_spans: Prime Minister Robert Walpole
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00057] category=unspecified  accepted=NO
  user     : What body has stated that physicians can also dispense drugs under specific conditions?
  response : Physicians can prescribe certain medications, but they must do so within specific
             medical guidelines.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: Physicians can prescribe certain medications, but they mu... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00059] category=unspecified  accepted=NO
  user     : Since when was the Rhine part of the aerial of Hallstatt culture?
  response : The Rhine River was an important transportation route and settlement area during the
             Hallstatt culture period.
  constraint violations:
    - opener_at_most_five_words: observed 16 words: The Rhine River was an important transportation route and... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: The Rhine River
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00063] category=unspecified  accepted=NO
  user     : When was Yale Divinity School established?
  response : Yale Divinity School was founded in 1871.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Yale Divinity School was founded in 1871. | required first sentence <= 5 words
  factual commitments to verify -> years: 1871; name_spans: Yale Divinity School
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00072] category=unspecified  accepted=NO
  user     : Did the insurgency lead to any economic changes in Burma?
  response : Burma's economy has been impacted by the conflict.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Burma's economy has been impacted by the conflict. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00088] category=unspecified  accepted=NO
  user     : How many students does the University of Texas have?
  response : The University of Texas has approximately 51,000 students.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: The University of Texas has approximately 51,000 students. | required first sentence <= 5 words
  factual commitments to verify -> quantities: 51,000
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00089] category=unspecified  accepted=NO
  user     : What company stated that Dell was preventing itself from innovating?
  response : Dell stated that they were preventing themselves from innovating.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Dell stated that they were preventing themselves from inn... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00093] category=unspecified  accepted=NO
  user     : What decoy city was hit?
  response : New York City
  constraint violations:
    - opener_ends_with_full_stop: observed ends with 'y' | required first sentence ends with '.'
    - response_is_complete: observed ends with 'y' | required terminators=.!?
  factual commitments to verify -> name_spans: New York City
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00100] category=unspecified  accepted=NO
  user     : What was Xbox Live Free renamed as?
  response : Xbox Live Gold is now free.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Xbox Live Gold is now free. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Xbox Live Gold
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00113] category=unspecified  accepted=NO
  user     : Which king of pressure saw himself as a leader of the Enlightenment?
  response : Charles VII was the King of France during the 17th century.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Charles VII was the King of France during the 17th century. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00118] category=unspecified  accepted=yes
  user     : On what date did Frederick Chopin begin his journey into Western Europe?
  response : October 4, 1817.
  factual commitments to verify -> years: 1817; quantities: 4
----------------------------------------------------------------------------------------------------
[00124] category=unspecified  accepted=NO
  user     : A percentage of copper is used in industrial machinery.
  response : 0%
  constraint violations:
    - opener_ends_with_full_stop: observed ends with '%' | required first sentence ends with '.'
    - response_is_complete: observed ends with '%' | required terminators=.!?
  factual commitments to verify -> quantities: 0
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00130] category=unspecified  accepted=NO
  user     : If two-thirds of the rhyme flows through the moss, where does the other one-third flow
             through?
  response : Where does it flow?
  constraint violations:
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00149] category=unspecified  accepted=NO
  user     : What is the name of the process being considered in Arizona that allows copper to be
             recovered?
  response : Arizona's Copper Recovery Process
  constraint violations:
    - opener_ends_with_full_stop: observed ends with 's' | required first sentence ends with '.'
    - response_is_complete: observed ends with 's' | required terminators=.!?
  factual commitments to verify -> name_spans: Copper Recovery Process
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00170] category=unspecified  accepted=yes
  user     : What does the health care advocates respect?
  response : They respect patients' autonomy.
----------------------------------------------------------------------------------------------------
[00178] category=unspecified  accepted=yes
  user     : Locke's theory of natural rights influenced what French document?
  response : "French Declaration of Rights."
  factual commitments to verify -> name_spans: French Declaration
----------------------------------------------------------------------------------------------------
[00181] category=unspecified  accepted=yes
  user     : What percentage of the GDP was public expenditure health after 2004?
  response : GDP is gross domestic product. Public expenditure on health is around 8% of GDP.
  factual commitments to verify -> quantities: 8
----------------------------------------------------------------------------------------------------
[00197] category=unspecified  accepted=NO
  user     : What led scientists to believe that plants should be classified according to something
             other than just sexual system?
  response : Plants' reproductive systems differ from animals'.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Plants' reproductive systems differ from animals'. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00201] category=unspecified  accepted=NO
  user     : What makes how one can choose oneself now and in the future similar?
  response : Choose yourself by understanding what you value.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Choose yourself by understanding what you value. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00206] category=unspecified  accepted=NO
  user     : Which sun-stackers were arrested?
  response : Sunstackers are individuals who engage in illegal activities related to solar panels.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Sunstackers are individuals who engage in illegal activit... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00208] category=unspecified  accepted=yes
  user     : In the Bermuda landmass, how many islands are named long islands?
  response : There are 21 Long Island.
  factual commitments to verify -> quantities: 21; name_spans: Long Island
----------------------------------------------------------------------------------------------------
[00211] category=unspecified  accepted=NO
  user     : Fearing traffic problems, how many people refused to leave Galveston before Hurricane
             Ike?
  response : Two hundred and fifty thousand people left Galveston.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Two hundred and fifty thousand people left Galveston. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00233] category=unspecified  accepted=NO
  user     : What were their periods of during the Triassic?
  response : They lived from 252 to 201 million years ago.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: They lived from 252 to 201 million years ago. | required first sentence <= 5 words
  factual commitments to verify -> quantities: 201, 252
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00236] category=unspecified  accepted=yes
  user     : What do the Chinese say is the total number of shocks after the quake?
  response : One hundred thousand.
----------------------------------------------------------------------------------------------------
[00244] category=unspecified  accepted=yes
  user     : When did Madonna audition for a dance role in the show A Chorus Line?
  response : She auditioned 1975.
  factual commitments to verify -> years: 1975
----------------------------------------------------------------------------------------------------
[00245] category=unspecified  accepted=NO
  user     : What's the size of the South Ribble School population?
  response : The South Ribble School district has approximately 4,500 students.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: The South Ribble School district has approximately 4,500 ... | required first sentence <= 5 words
  factual commitments to verify -> quantities: 4,500; name_spans: The South Ribble School
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00259] category=unspecified  accepted=NO
  user     : What causes sharp shadows around buildings?
  response : Shadows caused by sunlight hitting reflective surfaces.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Shadows caused by sunlight hitting reflective surfaces. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00261] category=unspecified  accepted=yes
  user     : In what building did the Supreme Court of the United States first sit?
  response : United States Capitol Building.
  factual commitments to verify -> name_spans: United States Capitol Building
----------------------------------------------------------------------------------------------------
[00266] category=unspecified  accepted=NO
  user     : What percentage of its workforce did Dell terminate in from 2007 to 2009?
  response : Dell terminated approximately 10% of its workforce between 2007 and 2009.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: Dell terminated approximately 10% of its workforce betwee... | required first sentence <= 5 words
  factual commitments to verify -> years: 2007, 2009; quantities: 10
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00267] category=unspecified  accepted=NO
  user     : When was Ezra Stiles president of Yale?
  response : Ezra Stiles served as president from 1835 to 1842.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Ezra Stiles served as president from 1835 to 1842. | required first sentence <= 5 words
  factual commitments to verify -> years: 1835, 1842; name_spans: Ezra Stiles
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00271] category=unspecified  accepted=NO
  user     : Who motivated Beyonce to explore other areas of music?
  response : Beyoncé's next album was released in 2016.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Beyoncé's next album was released in 2016. | required first sentence <= 5 words
  factual commitments to verify -> years: 2016
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00290] category=unspecified  accepted=NO
  user     : How is copper reflected in humans?
  response : Copper's color appears greenish-yellow to human eyes.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Copper's color appears greenish-yellow to human eyes. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00298] category=unspecified  accepted=NO
  user     : Why did monasteries have gardens?
  response : Monasteries had gardens because they were places of contemplation and spiritual growth.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Monasteries had gardens because they were places of conte... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00305] category=unspecified  accepted=NO
  user     : Who established the amount of prime numbers in existence?
  response : The Prime Numbers were first counted by Sir John Wallis, an English mathematician.
  constraint violations:
    - opener_at_most_five_words: observed 13 words: The Prime Numbers were first counted by Sir John Wallis, ... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Sir John Wallis, The Prime Numbers
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00311] category=unspecified  accepted=yes
  user     : What Lee Greenwood song did Beyonce cover after Osama Bin Laden was killed?
  response : "American Idol."
  factual commitments to verify -> name_spans: American Idol
----------------------------------------------------------------------------------------------------
[00325] category=unspecified  accepted=NO
  user     : What was suspended for the duration of the morning period?
  response : The suspension was for the duration of the morning period.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: The suspension was for the duration of the morning period. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00326] category=unspecified  accepted=yes
  user     : How much did Beyonce raise for Obama at a 40-40 club?
  response : $5,000.
  factual commitments to verify -> quantities: 5,000
----------------------------------------------------------------------------------------------------
[00327] category=unspecified  accepted=NO
  user     : Who was born in the 9th century?
  response : John was born in the year 810.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: John was born in the year 810. | required first sentence <= 5 words
  factual commitments to verify -> quantities: 810
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00335] category=unspecified  accepted=NO
  user     : What limits the Rankine cycle's temperatures?
  response : Temperature limitations exist due to heat transfer efficiency.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Temperature limitations exist due to heat transfer effici... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00352] category=unspecified  accepted=NO
  user     : When did Landau propose his four conjectural problems?
  response : 1936
  constraint violations:
    - opener_ends_with_full_stop: observed ends with '6' | required first sentence ends with '.'
    - response_is_complete: observed ends with '6' | required terminators=.!?
  factual commitments to verify -> years: 1936
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00357] category=unspecified  accepted=NO
  user     : Why was the Somerset County Canal built?
  response : The Somerset County Canal was built to provide water transportation and commerce.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: The Somerset County Canal was built to provide water tran... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: The Somerset County Canal
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00366] category=unspecified  accepted=yes
  user     : Along with the guilt-innocence phase, what is the other phase of a death penalty trial
             under Greg V. Georgia?
  response : The guilty verdict phase.
----------------------------------------------------------------------------------------------------
[00369] category=unspecified  accepted=NO
  user     : What kind of laws are not given statutory citation by the OFR?
  response : Federal laws and regulations are typically cited with a specific citation number, such
             as 5 U. S.C. § 1021.
  constraint violations:
    - opener_at_most_five_words: observed 18 words: Federal laws and regulations are typically cited with a s... | required first sentence <= 5 words
  factual commitments to verify -> years: 1021; quantities: 5
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00382] category=unspecified  accepted=NO
  user     : What will have the characters' pronunciation in pinging?
  response : Characters' pronunciation is determined by their individual sounds and accents.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: Characters' pronunciation is determined by their individu... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00389] category=unspecified  accepted=NO
  user     : Who sets the work agenda and allocates time in the chamber?
  response : The person responsible for setting the work agenda is usually the supervisor, but it can
             also be someone else depending on the situation.
  constraint violations:
    - opener_at_most_five_words: observed 23 words: The person responsible for setting the work agenda is usu... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00394] category=unspecified  accepted=yes
  user     : Columbia University of New York was founded in what year?
  response : 1962.
  factual commitments to verify -> years: 1962
----------------------------------------------------------------------------------------------------
[00406] category=unspecified  accepted=yes
  user     : What approach takes the sense of self and as a changing then?
  response : Emphasis on self-awareness.
----------------------------------------------------------------------------------------------------
[00417] category=unspecified  accepted=NO
  user     : What did Frederick Chopin compose during the year of 1817?
  response : He composed his Piano Concerto No. 2.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: He composed his Piano Concerto No. 2. | required first sentence <= 5 words
  factual commitments to verify -> quantities: 2; name_spans: Piano Concerto No
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00422] category=unspecified  accepted=NO
  user     : The idea of what quality was a social indicator that provided a new source of legitimacy
             for the dominant class.
  response : Social status is often used as an indicator of wealth and power.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Social status is often used as an indicator of wealth and... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00425] category=unspecified  accepted=yes
  user     : How long did it take for these capabilities to be restored?
  response : It took several days.
----------------------------------------------------------------------------------------------------
[00432] category=unspecified  accepted=NO
  user     : who was executed by firing squad on January 17, 1977.
  response : John Wayne was executed by firing squad.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: John Wayne was executed by firing squad. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: John Wayne
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00433] category=unspecified  accepted=NO
  user     : What is the term for an Indian private school?
  response : "Private School"
  constraint violations:
    - opener_ends_with_full_stop: observed ends with 'l' | required first sentence ends with '.'
    - response_is_complete: observed ends with 'l' | required terminators=.!?
  factual commitments to verify -> name_spans: Private School
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00441] category=unspecified  accepted=yes
  user     : the largest populations of the county.
  response : Population.
----------------------------------------------------------------------------------------------------
[00443] category=unspecified  accepted=NO
  user     : What idea did Noah Porter strike down?
  response : Noah Porter was an American football coach.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Noah Porter was an American football coach. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Noah Porter
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00444] category=unspecified  accepted=yes
  user     : What do many towns encourage?
  response : Many towns encourage walking.
----------------------------------------------------------------------------------------------------
[00452] category=unspecified  accepted=NO
  user     : Which two perspectives did Rose Rosengaard-Sabotnik use to compare Mozart's Dia
             Cabraflote?
  response : She used both her own perspective and that of music historian Paul Henry.
  constraint violations:
    - opener_at_most_five_words: observed 13 words: She used both her own perspective and that of music histo... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Paul Henry
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00455] category=unspecified  accepted=NO
  user     : What two architects in the US slash Canada earn yearly?
  response : Two notable American architects who have worked on projects that span both the United
             States and Canada include Frank Lloyd Wright and I. M. Pei.
  constraint violations:
    - opener_at_most_five_words: observed 25 words: Two notable American architects who have worked on projec... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Frank Lloyd Wright, United States
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00457] category=unspecified  accepted=NO
  user     : What is the Kitab al-Shifa?
  response : "The Book of Healing"
  constraint violations:
    - opener_ends_with_full_stop: observed ends with 'g' | required first sentence ends with '.'
    - response_is_complete: observed ends with 'g' | required terminators=.!?
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00460] category=unspecified  accepted=NO
  user     : What can be explored in 9 to 12 feet of water?
  response : Water depth can be explored up to 12 feet.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Water depth can be explored up to 12 feet. | required first sentence <= 5 words
  factual commitments to verify -> quantities: 12
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00474] category=unspecified  accepted=NO
  user     : What are Beyoncé's backup singers called?
  response : Beyoncé's group is called Destiny's Child.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Beyoncé's group is called Destiny's Child. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00475] category=unspecified  accepted=NO
  user     : What type of treatments does a meninger clinic offer?
  response : Medical treatment options vary depending on individual circumstances and severity of
             symptoms.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Medical treatment options vary depending on individual ci... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00476] category=unspecified  accepted=NO
  user     : What dinosaurs spread to every continent?
  response : T-Rexes and Triceratops are known to have migrated continents.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: T-Rexes and Triceratops are known to have migrated contin... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00481] category=unspecified  accepted=yes
  user     : How many board members doesn't Dell have?
  response : "Two."
----------------------------------------------------------------------------------------------------
[00484] category=unspecified  accepted=NO
  user     : What degree was Edmund Fanning stripped of for his services?
  response : Edmund Fanning's degree was revoked due to financial mismanagement.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Edmund Fanning's degree was revoked due to financial mism... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Edmund Fanning
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00496] category=unspecified  accepted=NO
  user     : What party does not back at Sasso?
  response : Party that does not attend Sasso.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Party that does not attend Sasso. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00497] category=unspecified  accepted=NO
  user     : What does Houston's mayor also serve as?
  response : Mayor Straus serves as the President of the Texas Medical Center Board Stop.
  constraint violations:
    - opener_at_most_five_words: observed 13 words: Mayor Straus serves as the President of the Texas Medical... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Mayor Straus, Texas Medical Center Board Stop
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00498] category=unspecified  accepted=yes
  user     : What era was Chopin active during?
  response : Baroque period.
----------------------------------------------------------------------------------------------------
[00500] category=unspecified  accepted=yes
  user     : What did Madonna give to Letterman to smell in his late night show that created an
             uproar?
  response : Madonna gave him a kiss.
----------------------------------------------------------------------------------------------------
[00501] category=unspecified  accepted=yes
  user     : To whom did Frederick Chopin write letters to during his stay in Zafarnia?
  response : He wrote to Frédéric Chopin.
----------------------------------------------------------------------------------------------------
[00503] category=unspecified  accepted=NO
  user     : When ingested in small amounts, what does copper sauce produce in humans?
  response : Copper is toxic to humans in small amounts.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Copper is toxic to humans in small amounts. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00507] category=unspecified  accepted=NO
  user     : Who is the first person hanged in chains in the United States?
  response : John Adams was executed by hanging on October 2, 1797.
  constraint violations:
    - opener_at_most_five_words: observed 10 words: John Adams was executed by hanging on October 2, 1797. | required first sentence <= 5 words
  factual commitments to verify -> years: 1797; quantities: 2; name_spans: John Adams
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00521] category=unspecified  accepted=yes
  user     : How much more that the budget did the film grows?
  response : "More than 10%."
  factual commitments to verify -> quantities: 10
----------------------------------------------------------------------------------------------------
[00524] category=unspecified  accepted=NO
  user     : After securing the role of Evita, what kind of training did Madonna have?
  response : She received extensive dance and acting training.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: She received extensive dance and acting training. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00531] category=unspecified  accepted=NO
  user     : What governs things such as military, money, foreign relations, etc.
  response : Government and international organizations regulate these areas.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Government and international organizations regulate these... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00532] category=unspecified  accepted=yes
  user     : Were the masons political or non-political in the American Revolution?
  response : American Revolution.
  factual commitments to verify -> name_spans: American Revolution
----------------------------------------------------------------------------------------------------
[00533] category=unspecified  accepted=NO
  user     : What department did Dell launch an external investigation on?
  response : Sales Department
  constraint violations:
    - opener_ends_with_full_stop: observed ends with 't' | required first sentence ends with '.'
    - response_is_complete: observed ends with 't' | required terminators=.!?
  factual commitments to verify -> name_spans: Sales Department
  not accepted because: constraint violation: opener_ends_with_full_stop, response_is_complete
----------------------------------------------------------------------------------------------------
[00546] category=unspecified  accepted=NO
  user     : In the Bermuda landmass, how many bays are named Horseshoe Bay?
  response : There is no known landmass called Bermuda.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: There is no known landmass called Bermuda. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
