item_id,category,safety_critical_item,filename,ori_text,stt_text,llm_text,reference_answer,answer_unsupported,constraint_item_pass_strict,constraint_item_pass_loose,constraint_check_rate_strict,constraint_check_rate_loose,constraint_failures_strict,constraint_failures_loose,word_count,sentence_count,char_count,mean_words_per_sentence,opening_words,estimated_tokens,estimated_spoken_seconds,flesch_reading_ease,flesch_kincaid_grade,stt_wer,stt_cer,stt_ref_words,stt_word_errors,stt_substitutions,stt_deletions,stt_insertions,stt_exact_match,stt_content_recall,stt_stratum,request_coverage,echo_ratio,intent_coverage,coverage_intent_gap,reference_token_f1,answer_presence,reference_exact_match,reference_answer_words,reference_rouge_1,reference_rouge_l,audit_atoms,quality_composite,safety_minimum,accepted,acceptance_reasons,input_duration_ms,lat_e2e_response_ready,lat_llm_eval,lat_llm_first_chunk_fill,lat_llm_prompt_eval,lat_llm_ttfc,lat_llm_ttft,lat_stt,lat_stt_endpoint_delay,lat_ttfa,lat_tts_first_chunk,lat_tts_total,llm_chunk_count,llm_eval_tokens,llm_prompt_tokens,llm_tokens_per_sec,stt_rtf,trailing_silence_ms,tts_audio_ms
00259,unspecified,False,00259.wav,What causes sharp shadows around buildings? ,What causes sharp shadows around buildings?,Shadows caused by sunlight hitting reflective surfaces.,glare,False,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,7,1,55,7.0,7,9,2.8,42.62,9.05,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.3975,0.3333,0.3975,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6376.0,7793.0,103.0,96.0,18.0,975.0,879.0,6615.0,2039.0,3196.0,178.0,178.0,1.0,10.0,317.0,96.8,1.0,1800.0,3239.0
00261,unspecified,False,00261.wav,In what building did the Supreme Court of the United States first sit?,In what building did the Supreme Court of the United States first sit?,United States Capitol Building.,Federal Hall,False,True,True,1.0,1.0,,,4,1,31,4.0,4,5,1.6,33.58,9.57,0.0,0.0,13.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.3945,0.75,0.3945,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['United States Capitol Building'], 'atom_count': 1}",,,True,,6887.0,8202.0,76.0,65.0,24.0,861.0,796.0,7169.0,2336.0,3334.0,132.0,132.0,1.0,6.0,324.0,78.9,1.0,2055.0,2008.0
00266,unspecified,False,00266.wav,What percentage of its workforce did Dell terminate in from 2007 to 2009?,What percentage of its workforce did Dell terminate in from 2007 to 2009?,Dell terminated approximately 10% of its workforce between 2007 and 2009.,10%,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,11,1,73,11.0,11,15,4.4,64.92,6.94,0.0,0.0,13.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.6513,0.5,0.6513,0.0,0.1667,1.0,0.0,1.0,1.0,0.1961,"{'years': ['2007', '2009'], 'quantities': ['10'], 'name_spans': [], 'atom_count': 3}",,,False,constraint violation: opener_at_most_five_words,11113.0,12783.0,181.0,188.0,22.0,1039.0,851.0,11412.0,3187.0,4519.0,289.0,289.0,1.0,20.0,328.0,110.2,1.0,2889.0,5677.0
00267,unspecified,False,00267.wav,When was Ezra Stiles president of Yale?,When was Ezra Stiles president of Yale?,Ezra Stiles served as president from 1835 to 1842.,1778 to 1795,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,9,1,50,9.0,9,12,3.6,94.3,2.34,0.0,0.0,7.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.7616,0.5,0.7616,0.0,0.1667,0.0,0.0,3.0,0.3333,0.1832,"{'years': ['1835', '1842'], 'quantities': [], 'name_spans': ['Ezra Stiles'], 'atom_count': 3}",,,False,constraint violation: opener_at_most_five_words,6044.0,7660.0,179.0,184.0,18.0,1025.0,841.0,6333.0,2012.0,3321.0,278.0,278.0,1.0,18.0,319.0,100.5,1.0,1724.0,5375.0
00271,unspecified,False,00271.wav,Who motivated Beyonce to explore other areas of music?,Who motivated Beyonce to explore other areas of music?,Beyoncé's next album was released in 2016.,Etta James,False,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,7,1,42,7.0,7,9,2.8,90.96,2.31,0.0,0.0,9.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': ['2016'], 'quantities': [], 'name_spans': [], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,8233.0,9765.0,139.0,147.0,19.0,979.0,832.0,8538.0,3129.0,4310.0,197.0,197.0,1.0,14.0,321.0,100.2,1.0,2825.0,3564.0
00290,unspecified,False,00290.wav,How is copper reflected in humans?,How is copper reflected in humans?,Copper's color appears greenish-yellow to human eyes.,in the gut,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,8,1,53,8.0,8,11,3.2,40.09,9.66,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.607,0.2857,0.607,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,5308.0,6777.0,132.0,125.0,19.0,1019.0,894.0,5563.0,2395.0,3570.0,151.0,151.0,1.0,13.0,317.0,98.3,1.0,2140.0,2948.0
00298,unspecified,False,00298.wav,Why did monasteries have gardens?,Why did monasteries have gardens?,Monasteries had gardens because they were places of contemplation and spiritual growth.,for medical use,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,12,1,87,12.0,12,16,4.8,39.56,10.72,0.0,0.0,5.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.2857,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,5702.0,7167.0,168.0,164.0,18.0,996.0,832.0,5915.0,27.0,1230.0,203.0,203.0,1.0,17.0,318.0,100.8,1.0,-186.0,4458.0
00305,unspecified,False,00305.wav,What were the two main principles informing the government of the UK?,Who established the amount of prime numbers in existence?,"The Prime Numbers were first counted by Sir John Wallis, an English mathematician.",parliamentary sovereignty and responsible government,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,13,1,82,13.0,13,17,5.2,63.49,7.63,0.9167,0.7647,12.0,11.0,8.0,3.0,0.0,False,0.0,severe,0.3777,0.2222,0.0,-0.3777,0.0,0.0,0.0,5.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Sir John Wallis', 'The Prime Numbers'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,6933.0,8385.0,167.0,162.0,19.0,937.0,775.0,7174.0,1798.0,2970.0,231.0,231.0,1.0,18.0,320.0,107.6,1.0,1557.0,4446.0
00311,unspecified,False,00311.wav,What Lee Greenwood song did Beyoncé cover after Osama bin Laden was killed?,What Lee Greenwood song did Beyonce cover after Osama Bin Laden was killed?,"""American Idol.""",God Bless the USA,False,True,True,1.0,1.0,,,2,1,16,2.0,2,3,0.8,-48.99,20.59,0.0769,0.0135,13.0,1.0,1.0,0.0,0.0,False,0.9,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['American Idol'], 'atom_count': 1}",,,True,,9348.0,10662.0,66.0,46.0,21.0,915.0,869.0,9634.0,2370.0,3357.0,68.0,68.0,1.0,5.0,325.0,75.5,1.0,2084.0,1010.0
00325,unspecified,False,00325.wav,What was suspended for the duration of the mourning period?,What was suspended for the duration of the morning period?,The suspension was for the duration of the morning period.,Olympic torch relay,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,10,1,58,10.0,10,13,4.0,61.33,7.19,0.1,0.0172,10.0,1.0,1.0,0.0,0.0,False,0.75,mild,0.7355,0.75,0.4625,-0.2731,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,8071.0,9534.0,120.0,115.0,19.0,950.0,835.0,8367.0,2575.0,3693.0,163.0,163.0,1.0,12.0,321.0,99.5,1.0,2279.0,2867.0
00326,unspecified,False,00326.wav,How much did Beyonce raise for Obama at the 40/40 Club?,How much did Beyonce raise for Obama at a 40-40 club?,"$5,000.",4 million,False,True,True,1.0,1.0,,,1,1,7,1.0,1,1,0.4,205.82,-15.2,0.0833,0.0556,12.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': ['5,000'], 'name_spans': [], 'atom_count': 1}",,,True,,9139.0,10431.0,39.0,44.0,14.0,871.0,827.0,9434.0,3097.0,4067.0,94.0,94.0,1.0,6.0,326.0,151.3,1.0,2803.0,1358.0
00327,unspecified,False,00327.wav,Who was born in the 9th century?,Who was born in the 9th century?,John was born in the year 810.,Avicenna,True,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,7,1,30,7.0,7,9,2.8,127.22,-2.75,0.0,0.0,8.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.3465,0.25,0.3465,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': ['810'], 'name_spans': [], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,6150.0,7396.0,76.0,81.0,14.0,832.0,751.0,6368.0,-1824.0,-843.0,143.0,143.0,1.0,10.0,320.0,131.5,1.0,-2042.0,2484.0
00335,unspecified,False,00335.wav,How many pandas escaped the reserve?,What limits the Rankine cycle's temperatures?,Temperature limitations exist due to heat transfer efficiency.,Six,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,8,1,62,8.0,8,11,3.2,-2.21,15.56,1.0,0.8857,6.0,6.0,6.0,0.0,0.0,False,0.0,severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7514.0,8814.0,108.0,100.0,18.0,798.0,698.0,7742.0,3326.0,4358.0,230.0,230.0,1.0,10.0,319.0,92.3,1.0,3098.0,3784.0
00352,unspecified,False,00352.wav,Immediately following the civil war which branch of government was seen to have the greater amount of power?,When did Landau propose his four conjectural problems?,1936,Congress,False,False,False,0.7778,0.7778,opener_ends_with_full_stop;response_is_complete,opener_ends_with_full_stop;response_is_complete,1,1,4,1.0,1,1,0.4,205.82,-15.2,1.0,0.7944,18.0,18.0,8.0,10.0,0.0,False,0.0,severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': ['1936'], 'quantities': [], 'name_spans': [], 'atom_count': 1}",,,False,"constraint violation: opener_ends_with_full_stop, response_is_complete",8558.0,9947.0,22.0,28.0,16.0,911.0,883.0,8840.0,1927.0,2987.0,142.0,142.0,1.0,3.0,321.0,132.1,1.0,1646.0,1590.0
00357,unspecified,False,00357.wav,Why was the Somerset county Canal built ,Why was the Somerset County Canal built?,The Somerset County Canal was built to provide water transportation and commerce.,to reduce the cost of transportation of coal and other heavy produce,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,12,1,81,12.0,12,16,4.8,39.56,10.72,0.0,0.0,7.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.5,1.0,0.0,0.2727,0.0,0.0,11.0,0.2727,0.2727,"{'years': [], 'quantities': [], 'name_spans': ['The Somerset County Canal'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,6214.0,7706.0,124.0,118.0,17.0,926.0,808.0,6478.0,-561.0,591.0,223.0,223.0,1.0,14.0,318.0,112.3,1.0,-826.0,4446.0
00366,unspecified,False,00366.wav,"Along with the guilt-innocence phase, what is the other phase of a death penalty trial under Gregg v. Georgia?","Along with the guilt-innocence phase, what is the other phase of a death penalty trial under Greg V. Georgia?",The guilty verdict phase.,sentencing,False,True,True,1.0,1.0,,,4,1,25,4.0,4,5,1.6,75.88,3.67,0.05,0.0093,20.0,1.0,1.0,0.0,0.0,False,0.9091,mild,0.0887,0.3333,0.0887,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,9998.0,11390.0,43.0,38.0,17.0,854.0,816.0,10370.0,2626.0,3594.0,109.0,109.0,1.0,6.0,335.0,137.6,1.0,2254.0,1660.0
00369,unspecified,False,00369.wav,What kind of laws are not given statutory citation by the OFR?,What kind of laws are not given statutory citation by the OFR?,"Federal laws and regulations are typically cited with a specific citation number, such as 5 U. S.C. § 1021.",private laws,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,19,2,107,9.5,18,25,7.6,63.61,6.75,0.0,0.0,12.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.3303,0.2,0.3303,0.0,0.1,0.0,0.0,2.0,0.5,0.1169,"{'years': ['1021'], 'quantities': ['5'], 'name_spans': [], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,7212.0,8937.0,252.0,178.0,19.0,967.0,789.0,7528.0,2440.0,3674.0,263.0,376.0,3.0,27.0,324.0,107.0,1.0,2124.0,8115.0
00382,unspecified,False,00382.wav,What will have the character's pronunciation in pinyin?,What will have the characters' pronunciation in pinging?,Characters' pronunciation is determined by their individual sounds and accents.,character's entry,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,10,1,79,10.0,10,13,4.0,19.03,13.09,0.125,0.0377,8.0,1.0,1.0,0.0,0.0,False,0.6667,mild,0.6398,0.3333,0.6398,0.0,0.1667,0.0,0.0,2.0,0.5,0.1894,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6577.0,8006.0,138.0,131.0,22.0,945.0,814.0,6834.0,1522.0,2668.0,197.0,197.0,1.0,13.0,321.0,93.8,1.0,1265.0,4086.0
00389,unspecified,False,00389.wav,Which East Asian dictatorship was excluded from the 2014 report?,Who sets the work agenda and allocates time in the chamber?,"The person responsible for setting the work agenda is usually the supervisor, but it can also be someone else depending on the situation.",North Korea,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,23,1,137,23.0,23,31,9.2,32.68,14.41,1.1,0.7778,10.0,11.0,10.0,0.0,1.0,False,0.0,severe,0.3133,0.1818,0.0,-0.3133,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7421.0,9145.0,228.0,222.0,19.0,1033.0,811.0,7740.0,2172.0,3529.0,320.0,320.0,1.0,26.0,323.0,114.0,1.0,1853.0,7325.0
00394,unspecified,False,00394.wav,Columbia University of New York was founded in what year?,Columbia University of New York was founded in what year?,1962.,1754,False,True,True,1.0,1.0,,,1,1,5,1.0,1,1,0.4,205.82,-15.2,0.0,0.0,10.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': ['1962'], 'quantities': [], 'name_spans': [], 'atom_count': 1}",,,True,,5749.0,7016.0,44.0,50.0,20.0,824.0,774.0,6012.0,2268.0,3225.0,129.0,129.0,1.0,4.0,322.0,90.7,1.0,2005.0,1683.0
00406,unspecified,False,00406.wav,What approach takes the sense of self and as a changing thing?,What approach takes the sense of self and as a changing then?,Emphasis on self-awareness.,primordialist approach,True,True,True,1.0,1.0,,,4,1,27,4.0,4,5,1.6,12.43,12.52,0.0833,0.0328,12.0,1.0,1.0,0.0,0.0,False,0.8333,mild,0.2004,0.3333,0.1669,-0.0335,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6631.0,7983.0,86.0,78.0,19.0,869.0,791.0,6950.0,1830.0,2817.0,114.0,114.0,1.0,8.0,323.0,92.4,1.0,1511.0,1845.0
00417,unspecified,False,00417.wav,What did Frédéric compose during the year of 1817?,What did Frederick Chopin compose during the year of 1817?,He composed his Piano Concerto No. 2.,two polonaises,False,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,7,1,37,7.0,7,9,2.8,78.87,4.0,0.2222,0.2041,9.0,2.0,1.0,0.0,1.0,False,0.8,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': ['2'], 'name_spans': ['Piano Concerto No'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,9000.0,10502.0,141.0,104.0,20.0,969.0,865.0,9306.0,2297.0,3411.0,139.0,173.0,2.0,12.0,324.0,84.8,1.0,1992.0,3030.0
00422,unspecified,False,00422.wav,The idea of what quality was a social indicator that provided a new source of legitimacy for the dominant class?,The idea of what quality was a social indicator that provided a new source of legitimacy for the dominant class.,Social status is often used as an indicator of wealth and power.,taste (le goût),False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,12,1,64,12.0,12,16,4.8,60.71,7.77,0.0,0.0,20.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.2001,0.2857,0.2001,0.0,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,10579.0,12113.0,138.0,132.0,22.0,932.0,800.0,10929.0,2608.0,3743.0,198.0,198.0,1.0,14.0,331.0,100.9,1.0,2259.0,3703.0
00425,unspecified,False,00425.wav,How long did it take for these capabilities to be restored?,How long did it take for these capabilities to be restored?,It took several days.,months,False,True,True,1.0,1.0,,,4,1,21,4.0,4,5,1.6,75.88,3.67,0.0,0.0,11.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,7397.0,8696.0,38.0,32.0,14.0,888.0,856.0,7656.0,3015.0,4009.0,101.0,101.0,1.0,6.0,322.0,157.8,1.0,2757.0,1486.0
00432,unspecified,False,00432.wav,"Who was executed by firing squad on January 17, 1977?","who was executed by firing squad on January 17, 1977.",John Wayne was executed by firing squad.,Gary Gilmore,False,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,7,1,40,7.0,7,9,2.8,78.87,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.4828,0.6,0.4828,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['John Wayne'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,8489.0,9854.0,95.0,87.0,19.0,872.0,785.0,8766.0,2334.0,3369.0,158.0,158.0,1.0,9.0,325.0,94.0,1.0,2057.0,2948.0
00433,unspecified,False,00433.wav,TAFE Tasmania started a three-year restructuring in what year?,What is the term for an Indian private school?,"""Private School""",2009,False,False,False,0.7778,0.7778,opener_ends_with_full_stop;response_is_complete,opener_ends_with_full_stop;response_is_complete,2,1,16,2.0,2,3,0.8,77.91,2.89,1.0,0.7869,10.0,10.0,9.0,1.0,0.0,False,0.0,severe,0.4601,1.0,0.0,-0.4601,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Private School'], 'atom_count': 1}",,,False,"constraint violation: opener_ends_with_full_stop, response_is_complete",5888.0,7177.0,49.0,57.0,19.0,879.0,822.0,6161.0,2289.0,3251.0,78.0,78.0,1.0,5.0,320.0,100.3,1.0,2016.0,1253.0
00441,unspecified,False,00441.wav,The largest populations of the county ,the largest populations of the county.,Population.,"in terms of population are Bath, Weston-super-Mare, Taunton, Yeovil and Bridgwater",False,True,True,1.0,1.0,,,1,1,11,1.0,1,2,0.4,-132.58,32.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.3247,1.0,0.3247,0.0,0.1429,0.0,0.0,13.0,0.0769,0.1237,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,5238.0,6443.0,35.0,18.0,20.0,821.0,803.0,5471.0,2271.0,3180.0,84.0,84.0,1.0,3.0,317.0,84.9,1.0,2038.0,777.0
00443,unspecified,False,00443.wav,What idea did Noah Porter strike down?,What idea did Noah Porter strike down?,Noah Porter was an American football coach.,new research university,False,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,7,1,43,7.0,7,9,2.8,54.7,7.37,0.0,0.0,7.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.4066,0.4,0.4066,0.0,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Noah Porter'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,6470.0,7835.0,110.0,101.0,19.0,931.0,830.0,6712.0,-1127.0,-58.0,134.0,134.0,1.0,10.0,318.0,90.6,1.0,-1370.0,2368.0
00444,unspecified,False,00444.wav,What do many towns encourage ,What do many towns encourage?,Many towns encourage walking.,"Many towns have encouraged small-scale light industries, such as Crewkerne's Ariel Motor Company, one of the UK's smallest car manufacturers",False,True,True,1.0,1.0,,,4,1,29,4.0,4,5,1.6,33.58,9.57,0.0,0.0,5.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.6667,1.0,0.0,0.1667,0.0,0.0,20.0,0.1,0.1488,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,5041.0,6345.0,72.0,56.0,18.0,922.0,866.0,5263.0,-272.0,758.0,104.0,104.0,1.0,6.0,316.0,83.2,1.0,-495.0,1660.0
00452,unspecified,False,00452.wav,Which two perspectives did Rose Rosengard Subotnik use to compare Mozart's Die Cauberflote?,Which two perspectives did Rose Rosengaard-Sabotnik use to compare Mozart's Dia Cabraflote?,She used both her own perspective and that of music historian Paul Henry.,Enlightenment and Romantic,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,13,1,73,13.0,13,17,5.2,69.99,6.73,0.3077,0.0674,13.0,4.0,4.0,0.0,0.0,False,0.6,mild,0.0,0.0,0.0,0.0,0.125,0.0,0.0,3.0,0.3333,0.1409,"{'years': [], 'quantities': [], 'name_spans': ['Paul Henry'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,10695.0,12441.0,144.0,139.0,22.0,1040.0,901.0,11090.0,2737.0,4021.0,238.0,238.0,1.0,15.0,333.0,103.5,1.0,2343.0,4040.0
00455,unspecified,False,00455.wav,What act was passed in the 18th century?,What two architects in the US slash Canada earn yearly?,Two notable American architects who have worked on projects that span both the United States and Canada include Frank Lloyd Wright and I. M. Pei.,the Constitution Act,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,25,1,145,25.0,25,33,10.0,56.25,11.62,0.8889,0.8,9.0,8.0,5.0,1.0,2.0,False,0.0,severe,0.4161,0.1875,0.0,-0.4161,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Frank Lloyd Wright', 'United States'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,8442.0,10182.0,264.0,217.0,19.0,988.0,771.0,8718.0,2446.0,3784.0,345.0,413.0,2.0,29.0,321.0,109.6,1.0,2170.0,9183.0
00457,unspecified,False,00457.wav,What is the kitab al-Shifa?,What is the Kitab al-Shifa?,"""The Book of Healing""",Book of the Remedy,False,False,False,0.7778,0.7778,opener_ends_with_full_stop;response_is_complete,opener_ends_with_full_stop;response_is_complete,4,1,21,4.0,4,5,1.6,97.03,0.72,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,3.0,0.6667,0.6667,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,"constraint violation: opener_ends_with_full_stop, response_is_complete",6257.0,7423.0,54.0,59.0,17.0,766.0,707.0,6526.0,189.0,1049.0,89.0,89.0,1.0,6.0,319.0,110.7,1.0,-79.0,1126.0
00460,unspecified,False,00460.wav,What can be explored in 9-12 ft of water?,What can be explored in 9 to 12 feet of water?,Water depth can be explored up to 12 feet.,numerous wrecks and coral reefs,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,9,1,42,9.0,9,12,3.6,103.7,1.03,0.2,0.125,10.0,2.0,1.0,0.0,1.0,False,0.75,mild,1.0,0.6667,0.7244,-0.2756,0.0,0.0,0.0,5.0,0.0,0.0,"{'years': [], 'quantities': ['12'], 'name_spans': [], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,5404.0,6740.0,124.0,118.0,19.0,903.0,785.0,5656.0,-807.0,247.0,147.0,147.0,1.0,12.0,324.0,96.1,1.0,-1060.0,2600.0
00474,unspecified,False,00474.wav,What are Beyoncé's backup singers called?,What are Beyoncé's backup singers called?,Beyoncé's group is called Destiny's Child.,The Mamas,False,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,6,1,42,6.0,6,8,2.4,73.85,4.45,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.4529,0.4,0.4529,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7165.0,8534.0,133.0,126.0,21.0,925.0,799.0,7398.0,3238.0,4315.0,147.0,147.0,1.0,12.0,319.0,89.6,1.0,3005.0,2530.0
00475,unspecified,False,00475.wav,What type of treatments does the Menninger Clinic offer?,What type of treatments does a meninger clinic offer?,Medical treatment options vary depending on individual circumstances and severity of symptoms.,psychiatric,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,12,1,94,12.0,12,16,4.8,-2.75,16.62,0.2222,0.0727,9.0,2.0,2.0,0.0,0.0,False,0.8,mild,0.1946,0.1111,0.1946,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7026.0,8496.0,145.0,138.0,20.0,901.0,763.0,7291.0,2011.0,3166.0,251.0,251.0,1.0,14.0,321.0,96.2,1.0,1746.0,5503.0
00476,unspecified,False,00476.wav,What dinosaur spread to every continent?,What dinosaurs spread to every continent?,T-Rexes and Triceratops are known to have migrated continents.,Iguanodon,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,10,1,62,10.0,10,13,4.0,61.33,7.19,0.1667,0.0256,6.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.2436,0.2,0.2436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,5679.0,7107.0,194.0,187.0,19.0,948.0,761.0,5912.0,2456.0,3600.0,190.0,190.0,1.0,17.0,317.0,87.2,1.0,2223.0,3587.0
00481,unspecified,False,00481.wav,How many board members doesn't Dell have?,How many board members doesn't Dell have?,"""Two.""",nine,True,True,True,1.0,1.0,,,1,1,6,1.0,1,1,0.4,121.22,-3.4,0.0,0.0,7.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6631.0,7880.0,35.0,27.0,16.0,904.0,877.0,6874.0,2234.0,3204.0,61.0,61.0,1.0,4.0,319.0,111.4,1.0,1991.0,545.0
