item_id,category,safety_critical_item,filename,ori_text,stt_text,llm_text,reference_answer,answer_unsupported,constraint_item_pass_strict,constraint_item_pass_loose,constraint_check_rate_strict,constraint_check_rate_loose,constraint_failures_strict,constraint_failures_loose,word_count,sentence_count,char_count,mean_words_per_sentence,opening_words,estimated_tokens,estimated_spoken_seconds,flesch_reading_ease,flesch_kincaid_grade,stt_wer,stt_cer,stt_ref_words,stt_word_errors,stt_substitutions,stt_deletions,stt_insertions,stt_exact_match,stt_content_recall,stt_stratum,request_coverage,echo_ratio,intent_coverage,coverage_intent_gap,reference_token_f1,answer_presence,reference_exact_match,reference_answer_words,reference_rouge_1,reference_rouge_l,audit_atoms,quality_composite,safety_minimum,accepted,acceptance_reasons,input_duration_ms,lat_e2e_response_ready,lat_llm_eval,lat_llm_first_chunk_fill,lat_llm_prompt_eval,lat_llm_ttfc,lat_llm_ttft,lat_stt,lat_stt_endpoint_delay,lat_ttfa,lat_tts_first_chunk,lat_tts_total,llm_chunk_count,llm_eval_tokens,llm_prompt_tokens,llm_tokens_per_sec,stt_rtf,trailing_silence_ms,tts_audio_ms
00259,unspecified,False,00259.wav,What causes sharp shadows around buildings? ,what causes sharp shadows around buildings,"Direct sunlight does. Sharp shadows around buildings are typically caused by direct sunlight, especially during midday when the sun is high and casting defined edges.",glare,False,True,True,1.0,1.0,,,25,2,166,12.5,3,33,10.0,52.02,9.11,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.2778,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6376.0,7816.0,1094.0,127.0,89.0,986.0,859.0,6462.0,945.0,2053.0,118.0,517.0,3.0,30.0,321.0,27.4,1.0,1800.0,9845.0
00261,unspecified,False,00261.wav,In what building did the Supreme Court of the United States first sit?,in what building the the supreme court of the united states first set,"The Supreme Court first met in a building called Farragut North. Wait, let me correct that. The Supreme Court first met in a temporary location since they didn't have a permanent home until 1935. They initially convened at the Royal Exchange Building in New York City.",Federal Hall,False,False,False,0.7,0.7,opener_at_most_five_words;at_most_two_detail_sentences;total_sentences_at_most_three,opener_at_most_five_words;at_most_two_detail_sentences;total_sentences_at_most_three,46,4,268,11.5,11,61,18.4,71.94,6.08,0.1538,0.058,13.0,2.0,2.0,0.0,0.0,False,0.8571,mild,0.5746,0.2581,0.5746,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': ['1935'], 'quantities': [], 'name_spans': ['Farragut North', 'New York City', 'Royal Exchange Building', 'The Supreme Court'], 'atom_count': 5}",,,False,"constraint violation: opener_at_most_five_words, at_most_two_detail_sentences, total_sentences_at_most_three",6887.0,8929.0,2185.0,505.0,105.0,1348.0,843.0,6961.0,891.0,2479.0,236.0,818.0,4.0,59.0,328.0,27.0,1.0,2055.0,15243.0
00266,unspecified,False,00266.wav,What percentage of its workforce did Dell terminate in from 2007 to 2009?,what percentage of it's workforce did doubt her money in from two thousand and seven to two thousand and nine,I'm unsure about the exact statistic. Could you clarify if you're asking about a specific company or country?,10%,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,18,2,109,9.0,6,24,7.2,47.3,8.9,0.2941,0.7361,17.0,5.0,2.0,0.0,3.0,False,0.3333,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,11113.0,11266.0,871.0,337.0,133.0,1220.0,883.0,11192.0,1093.0,2455.0,136.0,340.0,2.0,23.0,336.0,26.4,1.0,2889.0,5665.0
00267,unspecified,False,00267.wav,When was Ezra Stiles president of Yale?,when was as styles president of yale,"He was president from 1937 to 1950. Arvey Starr, also known as Charles Seymour, served as the president of Yale University during this period.",1778 to 1795,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,24,2,142,12.0,7,32,9.6,64.23,7.28,0.2857,0.1316,7.0,2.0,2.0,0.0,0.0,False,0.5,mild,0.6226,0.2143,0.452,-0.1706,0.0769,0.0,0.0,3.0,0.3333,0.0893,"{'years': ['1937', '1950'], 'quantities': [], 'name_spans': ['Arvey Starr', 'Charles Seymour', 'Yale University'], 'atom_count': 5}",,,False,constraint violation: opener_at_most_five_words,6044.0,7385.0,1437.0,638.0,94.0,1461.0,823.0,6105.0,507.0,2204.0,231.0,531.0,2.0,38.0,323.0,26.4,1.0,1724.0,9868.0
00271,unspecified,False,00271.wav,Who motivated Beyonce to explore other areas of music?,who motivated be on say to explore other areas of music,Beethoven did not say that. This phrase might mix up different artists' motivations or quotes. Can you clarify who you're asking about?,Etta James,False,True,True,1.0,1.0,,,22,3,135,7.333333333333333,5,29,8.8,68.65,5.51,0.3333,0.0943,9.0,3.0,1.0,0.0,2.0,False,0.8333,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,8233.0,8402.0,1062.0,278.0,105.0,1105.0,827.0,8291.0,1015.0,2239.0,114.0,396.0,3.0,29.0,326.0,27.3,1.0,2825.0,7476.0
00290,unspecified,False,00290.wav,How is copper reflected in humans?,how how's copper left in humans,Copper isn't left in humans. Copper is essential but typically processed by the body.,in the gut,True,True,True,1.0,1.0,,,14,2,85,7.0,5,19,5.6,54.7,7.37,0.3333,0.2727,6.0,2.0,2.0,0.0,0.0,False,0.6667,mild,1.0,0.4444,0.5948,-0.4052,0.1333,0.0,0.0,2.0,0.5,0.1537,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,5308.0,5774.0,700.0,277.0,88.0,1158.0,881.0,5379.0,874.0,2168.0,132.0,285.0,2.0,19.0,322.0,27.1,1.0,2140.0,4609.0
00298,unspecified,False,00298.wav,Why did monasteries have gardens?,why did monasteries have gardens,Monasteries had gardens for food and medicine. They also used them for spiritual reflection and to grow flowers for religious ceremonies.,for medical use,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,21,2,137,10.5,7,28,8.4,39.06,10.42,0.0,0.0,5.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.1818,1.0,0.0,0.0833,0.0,0.0,3.0,0.3333,0.0964,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,5702.0,6393.0,969.0,353.0,89.0,1209.0,856.0,5791.0,-1573.0,-202.0,158.0,421.0,2.0,26.0,322.0,26.8,1.0,-186.0,7453.0
00305,unspecified,False,00305.wav,What were the two main principles informing the government of the UK?,who established the amount of prime numbers in existence,No one did. The concept of prime numbers extends infinitely; there's no finite count established.,parliamentary sovereignty and responsible government,False,True,True,1.0,1.0,,,15,2,97,7.5,3,20,6.0,58.22,7.0,0.9167,0.7647,12.0,11.0,8.0,3.0,0.0,False,0.0,severe,0.5645,0.3333,0.0,-0.5645,0.0,0.0,0.0,5.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6933.0,7880.0,723.0,162.0,104.0,1000.0,838.0,6988.0,846.0,1938.0,87.0,360.0,3.0,20.0,324.0,27.6,1.0,1557.0,5746.0
00311,unspecified,False,00311.wav,What Lee Greenwood song did Beyoncé cover after Osama bin Laden was killed?,what league greenwood song to be as a cover after some good lot and was killed,I'm not sure about that specific request. Could you clarify which song by Lewis Capaldi you're asking about?,God Bless the USA,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,18,2,108,9.0,7,24,7.2,61.4,6.93,0.6923,0.3108,13.0,9.0,6.0,0.0,3.0,False,0.5,severe,0.1354,0.1,0.0935,-0.0419,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Lewis Capaldi'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,9348.0,10066.0,874.0,358.0,128.0,1200.0,842.0,9422.0,892.0,2253.0,156.0,360.0,2.0,24.0,332.0,27.4,1.0,2084.0,5932.0
00325,unspecified,False,00325.wav,What was suspended for the duration of the mourning period?,what was suspended for the duration of the morning period,Morning classes were suspended. This means no classes took place during the morning time.,Olympic torch relay,False,True,True,1.0,1.0,,,14,2,89,7.0,4,19,5.6,90.96,2.31,0.1,0.0172,10.0,1.0,1.0,0.0,0.0,False,0.75,mild,0.5127,0.3,0.2453,-0.2674,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,8071.0,8294.0,616.0,201.0,105.0,1020.0,819.0,8128.0,926.0,2072.0,122.0,256.0,2.0,17.0,325.0,27.6,1.0,2279.0,4574.0
00326,unspecified,False,00326.wav,How much did Beyonce raise for Obama at the 40/40 Club?,how much they're beyond say raise for obama added forty forty club,Obama raised四十亿俱乐部的表述不清晰。你能提供更多信息或澄清一下吗？这似乎与奥巴马相关的筹款活动有关，但具体数额和上下文需要明确。,4 million,False,False,False,0.7778,0.7778,opener_ends_with_full_stop;response_is_complete,opener_ends_with_full_stop;response_is_complete,5,1,71,5.0,5,12,2.0,134.08,-4.2,0.4167,0.463,12.0,5.0,3.0,1.0,1.0,False,0.6,severe,0.1363,0.2,0.1893,0.053,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,"constraint violation: opener_ends_with_full_stop, response_is_complete",9139.0,11027.0,1368.0,1377.0,105.0,2200.0,823.0,9219.0,884.0,4640.0,1551.0,1551.0,1.0,38.0,329.0,27.8,1.0,2803.0,33645.0
00327,unspecified,False,00327.wav,Who was born in the 9th century?,who was born in the ninth century,"Several notable figures were. Charlemagne, for example, died in 814. This places his birth in the eighth century though.",Avicenna,True,True,True,1.0,1.0,,,19,3,120,6.333333333333333,4,25,7.6,71.28,4.89,0.25,0.0938,8.0,2.0,1.0,1.0,0.0,False,0.6667,mild,0.297,0.0769,0.3099,0.0129,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': ['814'], 'name_spans': [], 'atom_count': 1}",,,True,,6150.0,7576.0,1110.0,208.0,95.0,1032.0,824.0,6231.0,-2674.0,-1515.0,123.0,417.0,3.0,30.0,322.0,27.0,1.0,-2042.0,7755.0
00335,unspecified,False,00335.wav,How many pandas escaped the reserve?,what what makes the rankine cycles temperatures,It uses temperature differences. Hot and cold temperatures drive the cycle's efficiency. Higher temperature differences can increase performance.,Six,False,True,True,1.0,1.0,,,18,3,145,6.0,4,24,7.2,17.45,12.32,1.1667,0.9429,6.0,7.0,6.0,0.0,1.0,False,0.0,severe,0.2352,0.0714,0.0,-0.2352,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,7514.0,7608.0,843.0,203.0,89.0,1041.0,838.0,7559.0,807.0,1978.0,125.0,473.0,3.0,23.0,323.0,27.3,1.0,3098.0,8022.0
00352,unspecified,False,00352.wav,Immediately following the civil war which branch of government was seen to have the greater amount of power?,when did landau propose his for conjecture old problems,Landau proposed it in 1912. This was part of his list of four important problems in number theory.,Congress,False,True,True,1.0,1.0,,,18,2,98,9.0,5,24,7.2,84.9,3.65,1.0,0.785,18.0,18.0,9.0,9.0,0.0,False,0.0,severe,0.4468,0.2727,0.0,-0.4468,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': ['1912'], 'quantities': [], 'name_spans': [], 'atom_count': 1}",,,True,,8558.0,9905.0,958.0,433.0,105.0,1282.0,849.0,8632.0,1006.0,2448.0,155.0,329.0,2.0,26.0,326.0,27.1,1.0,1646.0,5828.0
00357,unspecified,False,00357.wav,Why was the Somerset county Canal built ,why was a somerset county can now built,"County Can is unclear. Did you mean County Council? Somerset County Council manages local services and policies for Somerset, England. If that's not what you asked about, could you provide more details?",to reduce the cost of transportation of coal and other heavy produce,False,False,False,0.8,0.8,at_most_two_detail_sentences;total_sentences_at_most_three,at_most_two_detail_sentences;total_sentences_at_most_three,32,4,202,8.0,4,43,12.8,63.88,6.34,0.4286,0.1795,7.0,3.0,2.0,0.0,1.0,False,0.75,severe,0.5,0.2941,0.4744,-0.0256,0.0465,0.0,0.0,11.0,0.0909,0.051,"{'years': [], 'quantities': [], 'name_spans': ['County Can', 'County Council', 'Somerset County Council'], 'atom_count': 3}",,,False,"constraint violation: at_most_two_detail_sentences, total_sentences_at_most_three",6214.0,7368.0,1480.0,201.0,102.0,1101.0,900.0,6305.0,-2222.0,-985.0,131.0,664.0,4.0,40.0,324.0,27.0,1.0,-826.0,11575.0
00366,unspecified,False,00366.wav,"Along with the guilt-innocence phase, what is the other phase of a death penalty trial under Gregg v. Georgia?",allow whether gil in a sense phase what is a other phase of the death penalty trial or no glad v georgia,I'm not sure about that phrase. Could you clarify the specific phases you're asking about in a death penalty trial?,sentencing,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,20,2,115,10.0,6,27,8.0,74.02,5.42,0.55,0.271,20.0,11.0,9.0,0.0,2.0,False,0.5455,severe,0.2669,0.2727,0.2613,-0.0057,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,9998.0,10530.0,923.0,318.0,124.0,1147.0,829.0,10101.0,877.0,2196.0,167.0,345.0,2.0,25.0,339.0,27.1,1.0,2254.0,5955.0
00369,unspecified,False,00369.wav,What kind of laws are not given statutory citation by the OFR?,what kind of laws are not given statute to a citation by the or far,Clarify your question please. Are you asking about laws without statutory citations?,private laws,False,True,True,1.0,1.0,,,12,2,84,6.0,4,16,4.8,38.59,9.37,0.4167,0.1311,12.0,5.0,2.0,0.0,3.0,False,0.6667,severe,0.3224,0.2857,0.498,0.1756,0.1429,0.0,0.0,2.0,0.5,0.164,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,7212.0,7606.0,570.0,202.0,105.0,1009.0,807.0,7278.0,938.0,2066.0,115.0,300.0,2.0,16.0,330.0,28.0,1.0,2124.0,5305.0
00382,unspecified,False,00382.wav,What will have the character's pronunciation in pinyin?,what will have the characters pronunciation and ping mean,"""Ping"" means to test connectivity. In Chinese, ""pronunciation"" refers to how words are spoken, while ""ping"" often relates to checking network connections or can be a name.",character's entry,False,True,True,1.0,1.0,,,27,2,171,13.5,5,36,10.8,55.27,8.9,0.375,0.1321,8.0,3.0,2.0,0.0,1.0,False,0.6667,severe,0.7395,0.2353,0.3199,-0.4196,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['In Chinese'], 'atom_count': 1}",,,True,,6577.0,7833.0,1459.0,317.0,89.0,1100.0,783.0,6660.0,-86.0,1160.0,143.0,502.0,2.0,39.0,324.0,26.7,1.0,1265.0,9682.0
00389,unspecified,False,00389.wav,Which East Asian dictatorship was excluded from the 2014 report?,who's that the work agenda and our kids time in the chamber,I'm not sure about that. Could you clarify who or what you're asking about specifically?,North Korea,False,True,True,1.0,1.0,,,15,2,88,7.5,5,20,6.0,63.86,6.22,1.2,0.7937,10.0,12.0,10.0,0.0,2.0,False,0.0,severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,7421.0,8125.0,719.0,276.0,106.0,1116.0,840.0,7475.0,850.0,2107.0,136.0,288.0,2.0,20.0,328.0,27.8,1.0,1853.0,4806.0
00394,unspecified,False,00394.wav,Columbia University of New York was founded in what year?,columbia university of new york was founded in one ear,Columbia University was founded in 1754.,1754,False,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,6,1,40,6.0,6,8,2.4,45.65,8.38,0.2,0.0893,10.0,2.0,2.0,0.0,0.0,False,0.8333,mild,0.4331,0.75,0.5367,0.1035,0.2857,1.0,0.0,1.0,1.0,0.328,"{'years': ['1754'], 'quantities': [], 'name_spans': ['Columbia University'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,5749.0,6359.0,459.0,467.0,105.0,1264.0,797.0,5820.0,1079.0,2564.0,216.0,216.0,1.0,13.0,326.0,28.3,1.0,2005.0,3750.0
00406,unspecified,False,00406.wav,What approach takes the sense of self and as a changing thing?,what approach takes the sense of self and as a changing the,Sentence is incomplete. Could you clarify your question about the sense of self?,primordialist approach,True,True,True,1.0,1.0,,,13,2,80,6.5,3,17,5.2,70.08,5.1,0.0833,0.0492,12.0,1.0,1.0,0.0,0.0,False,0.8333,mild,0.4102,0.3333,0.3392,-0.071,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6631.0,7797.0,576.0,155.0,103.0,999.0,844.0,6700.0,1124.0,2235.0,108.0,235.0,2.0,16.0,327.0,27.7,1.0,1511.0,4109.0
00417,unspecified,False,00417.wav,What did Frédéric compose during the year of 1817?,what did frederic chopin compose during the year of eighteen seventeen,"Chopin wasn't born then. Frederic Chopin was born in 1810. So, he couldn't have composed anything in 1817.",two polonaises,False,True,True,1.0,1.0,,,18,3,106,6.0,4,24,7.2,92.65,1.83,0.2,0.551,10.0,2.0,1.0,0.0,1.0,False,0.6,mild,0.2722,0.2727,0.2311,-0.0411,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': ['1810', '1817'], 'quantities': [], 'name_spans': ['Frederic Chopin'], 'atom_count': 3}",,,True,,9000.0,10570.0,1410.0,316.0,106.0,1076.0,760.0,9073.0,1110.0,2302.0,112.0,502.0,3.0,38.0,328.0,26.9,1.0,1992.0,8544.0
00422,unspecified,False,00422.wav,The idea of what quality was a social indicator that provided a new source of legitimacy for the dominant class?,the idea of what quality it was a social indicator that provided a new source of legitimacy for the dominant class,I'm not sure what you're asking for exactly. Could you clarify your question?,taste (le goût),False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,13,2,77,6.5,8,17,5.2,76.59,4.19,0.05,0.027,20.0,1.0,0.0,0.0,1.0,False,1.0,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,10579.0,11020.0,664.0,398.0,133.0,1319.0,921.0,10633.0,1004.0,2482.0,154.0,257.0,2.0,18.0,336.0,27.1,1.0,2259.0,4133.0
00425,unspecified,False,00425.wav,How long did it take for these capabilities to be restored?,how long did it take for these capabilities to be restored,It depends on the situation. Restoration times vary based on specific circumstances and damage levels.,months,False,True,True,1.0,1.0,,,15,2,102,7.5,5,20,6.0,41.3,9.36,0.0,0.0,11.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,7397.0,7549.0,685.0,239.0,105.0,1082.0,843.0,7499.0,882.0,2088.0,120.0,356.0,2.0,19.0,326.0,27.7,1.0,2757.0,6083.0
00432,unspecified,False,00432.wav,"Who was executed by firing squad on January 17, 1977?",who is executed by firing squad on january seventeenth nineteen seventy seven,"It was Khalid al-Rashed. Khalid al-Rashed, a Saudi Arabian militant, was executed by firing squad on January 17, 1977.",Gary Gilmore,False,True,True,1.0,1.0,,,21,2,118,10.5,5,28,8.4,71.29,5.92,0.1667,0.6863,12.0,2.0,2.0,0.0,0.0,False,0.6667,mild,0.471,0.2667,1.0,0.529,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': ['1977'], 'quantities': ['17'], 'name_spans': ['Saudi Arabian'], 'atom_count': 3}",,,True,,8489.0,10034.0,1412.0,315.0,106.0,1120.0,805.0,8569.0,986.0,2196.0,87.0,427.0,2.0,38.0,329.0,26.9,1.0,2057.0,9589.0
00433,unspecified,False,00433.wav,TAFE Tasmania started a three-year restructuring in what year?,what is a term for an indian private school,"It's called a convent school sometimes. Many Indian private schools, especially those with a strong emphasis on religious education or run by religious orders, are known as convent schools. However, not all private schools in India are convents.",2009,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,38,3,245,12.666666666666666,6,51,15.2,49.27,9.53,0.9,0.7705,10.0,9.0,8.0,1.0,0.0,False,0.0,severe,0.7556,0.2917,0.0,-0.7556,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Many Indian'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,5888.0,7537.0,1718.0,283.0,105.0,1112.0,829.0,5971.0,945.0,2205.0,144.0,702.0,4.0,47.0,324.0,27.4,1.0,2016.0,14082.0
00441,unspecified,False,00441.wav,The largest populations of the county ,the largest populations at the county,County with largest population is unclear. Could you specify which country or region?,"in terms of population are Bath, Weston-super-Mare, Taunton, Yeovil and Bridgwater",False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,13,2,85,6.5,6,17,5.2,50.56,7.82,0.1667,0.0541,6.0,1.0,1.0,0.0,0.0,False,1.0,mild,1.0,0.4286,1.0,0.0,0.0769,0.0,0.0,13.0,0.0769,0.0769,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,5238.0,5888.0,611.0,300.0,88.0,1127.0,827.0,5303.0,1117.0,2393.0,144.0,289.0,2.0,16.0,321.0,26.2,1.0,2038.0,4969.0
00443,unspecified,False,00443.wav,What idea did Noah Porter strike down?,what idea didn't know a porter straight down,I'm not sure what you mean. Could you clarify your question please?,new research university,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,12,2,67,6.0,6,16,4.8,95.0,1.5,0.5714,0.2703,7.0,4.0,3.0,0.0,1.0,False,0.6,severe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6470.0,6579.0,588.0,324.0,105.0,1177.0,853.0,6551.0,-2822.0,-1531.0,109.0,226.0,2.0,16.0,324.0,27.2,1.0,-1370.0,3691.0
00444,unspecified,False,00444.wav,What do many towns encourage ,what do many towns encourage,Many towns encourage recycling. They promote it to reduce waste and protect the environment.,"Many towns have encouraged small-scale light industries, such as Crewkerne's Ariel Motor Company, one of the UK's smallest car manufacturers",False,True,True,1.0,1.0,,,14,2,92,7.0,4,19,5.6,48.66,8.21,0.0,0.0,5.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.25,1.0,0.0,0.1212,0.0,0.0,20.0,0.1,0.1167,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,5041.0,5590.0,624.0,166.0,88.0,923.0,757.0,5106.0,-1514.0,-469.0,117.0,287.0,2.0,17.0,320.0,27.2,1.0,-495.0,4818.0
00452,unspecified,False,00452.wav,Which two perspectives did Rose Rosengard Subotnik use to compare Mozart's Die Cauberflote?,which two perspectives did rogers and night shabbat neck used to compare mozart's gear covered latte,Clarify the names please. Rogers and Night Shabbat Neck are not clear references in music theory or criticism regarding Mozart.,Enlightenment and Romantic,False,True,True,1.0,1.0,,,20,2,127,10.0,4,27,8.0,57.1,7.78,0.6923,0.3483,13.0,9.0,6.0,0.0,3.0,False,0.4,severe,0.4231,0.3846,0.0953,-0.3278,0.0909,0.0,0.0,3.0,0.3333,0.1046,"{'years': [], 'quantities': [], 'name_spans': ['Night Shabbat Neck'], 'atom_count': 1}",,,True,,10695.0,11354.0,944.0,210.0,130.0,1023.0,813.0,10815.0,980.0,2115.0,108.0,367.0,2.0,26.0,337.0,27.5,1.0,2343.0,7395.0
00455,unspecified,False,00455.wav,What act was passed in the 18th century?,why to architects and the u s slash canada earned nearly,Request is unclear. Could you please clarify your question about architects and earnings in the U. S. and Canada?,the Constitution Act,True,True,True,1.0,1.0,,,19,2,113,9.5,3,25,7.6,63.61,6.75,1.2222,0.95,9.0,11.0,9.0,0.0,2.0,False,0.0,severe,0.3839,0.2857,0.0,-0.3839,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,8442.0,9061.0,840.0,165.0,106.0,992.0,827.0,8503.0,963.0,2062.0,103.0,396.0,3.0,23.0,326.0,27.4,1.0,2170.0,6838.0
00457,unspecified,False,00457.wav,What is the kitab al-Shifa?,what has become hob our schieffer,"It seems there's a misunderstanding. Could you clarify what you meant by ""hob our schieffer""?",Book of the Remedy,False,True,True,1.0,1.0,,,15,2,93,7.5,5,20,6.0,75.14,4.64,0.8333,0.7308,6.0,5.0,5.0,0.0,0.0,False,0.0,severe,0.7338,0.4286,0.0,-0.7338,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,6257.0,7249.0,837.0,278.0,89.0,1098.0,820.0,6332.0,-899.0,340.0,137.0,276.0,2.0,23.0,323.0,27.5,1.0,-79.0,4597.0
00460,unspecified,False,00460.wav,What can be explored in 9-12 ft of water?,what can be explored and nine to twelve feet of water,"Water exploration activities. Diving, snorkeling, and underwater photography are popular in such depths. Always ensure safety with proper equipment and guidelines.",numerous wrecks and coral reefs,True,True,True,1.0,1.0,,,21,3,163,7.0,3,28,8.4,6.36,14.11,0.3,0.4,10.0,3.0,2.0,0.0,1.0,False,0.5,mild,0.1885,0.0625,0.2323,0.0438,0.0769,0.0,0.0,5.0,0.2,0.0865,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,5404.0,6625.0,1075.0,166.0,106.0,995.0,829.0,5475.0,-1942.0,-833.0,110.0,474.0,3.0,29.0,326.0,27.0,1.0,-1060.0,9694.0
00474,unspecified,False,00474.wav,What are Beyoncé's backup singers called?,what are beyond says backup singers cold,"Song about backup singers. Beyond's song ""Cold"" features a part about backup singers facing challenges.",The Mamas,False,True,True,1.0,1.0,,,15,2,103,7.5,4,20,6.0,58.22,7.0,0.5,0.2051,6.0,3.0,2.0,0.0,1.0,False,0.5,severe,0.772,0.5,0.5229,-0.2491,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,7165.0,7257.0,749.0,200.0,88.0,1028.0,828.0,7225.0,858.0,1994.0,103.0,345.0,2.0,21.0,322.0,28.0,1.0,3005.0,5723.0
00475,unspecified,False,00475.wav,What type of treatments does the Menninger Clinic offer?,what type treatments does or menninger clinic off her,"Menninger offers various treatments. They include psychiatric care, therapy, and rehabilitation programs.",psychiatric,False,True,True,1.0,1.0,,,12,2,105,6.0,4,18,4.8,-3.7,15.27,0.4444,0.1455,9.0,4.0,2.0,1.0,1.0,False,0.8,severe,0.3313,0.2,0.5986,0.2673,0.1538,1.0,0.0,1.0,1.0,0.1815,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,7026.0,7865.0,657.0,242.0,106.0,1010.0,768.0,7117.0,938.0,2077.0,125.0,323.0,2.0,18.0,325.0,27.4,1.0,1746.0,6292.0
