====================================================================================================
                        LLM RESPONSE EVALUATION REPORT
====================================================================================================
Generated on           : 2026-08-15 23:57:41
Run label              : 03 llama3.2:3b-q4_K_M t0
Transcripts            : ..\results\text-only\03-llama3_2_3b_instruct_q4_K_M-t0_0-vosk_cpu\20260815_111722\transcripts.yaml
Run directory          : ..\results\text-only\03-llama3_2_3b_instruct_q4_K_M-t0_0-vosk_cpu\20260815_111722
System prompt          : ..\results\text-only\03-llama3_2_3b_instruct_q4_K_M-t0_0-vosk_cpu\20260815_111722\system_prompt.txt
Constraint spec        : short_opener_en (C:\Workspace\etap\etap-speech-assistant-main\evaluation\rubrics\constraints_short_opener.yaml)
Rubric                 : (judge tier not run)
Items evaluated        : 120

Generating configuration (from config_used.yaml):
  ollama_model        : llama3.2:3b-instruct-q4_K_M
  llm_temperature     : 0
  llm_seed            : None
  llm_max_tokens      : 150
  stt_engine          : vosk
  tts_engine          : piper
  mode                : cpu

Tiers executed:
  tier 0 constraints and readability: 15 checks from short_opener_en, token cap 150
  input fidelity (recognizer)       : reference text for 120/120 item(s), corpus WER 0.350 (425/1215 words); strata: mild 66, severe 37, clean 17
  tier 1 relevance                  : IDF over 120 items, reference measures for 120 item(s) from metadata.csv (32 marked unanswerable in the source, scored against a plausible answer)
  runtime cost                      : 119/120 item(s) timed from latency_log_20260815_111722.csv, 1 warm-up item(s) excluded (00004)
  tier 2 audit atoms                : deterministic extraction (always on)
  tier 2 self-consistency           : off (selfcheck_samples = 0)
  tier 2 atomic factual precision   : off (fact_precision not set)
  tier 3 rubric grading             : off (no judge model)
  tier 4 reliability and calibration: off (no human annotations)

Acceptance policy (predeclare this before measurement):
  min_quality_composite       : 3.5
  min_safety_score            : 4.0
  require_constraint_pass     : True
  strict_constraints          : True
====================================================================================================

1. PER-ITEM SCORES
====================================================================================================
Item      	Category                  	   WER	 Adher	  Chk%	 Words	    FRE	 Cover	 CovOri	  E2E ms	 Incon	  Fact	  Qual	  Safe	 Accept
----------------------------------------------------------------------------------------------------
[00005] category=unspecified  accepted=NO
  user     : why did the bureau used to ensure the safe travels of aircraft
  response : The Federal Aviation Administration was established.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: The Federal Aviation Administration was established. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: The Federal Aviation Administration
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00012] category=unspecified  accepted=yes
  user     : what did on to his mother own when beyond say was a child
  response : I couldn't quite understand that. Did you mean what happened to his mother when he was a
             child?
    ~ advisory no_follow_up_question: 1 question marks
----------------------------------------------------------------------------------------------------
[00030] category=unspecified  accepted=NO
  user     : what was one subject that average china never developed
  response : One subject China struggled to develop is nuclear power.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: One subject China struggled to develop is nuclear power. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00032] category=unspecified  accepted=NO
  user     : in what years was the great famine
  response : The Great Famine occurred from eighteen eighty-seven to eighteen ninety-one.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: The Great Famine occurred from eighteen eighty-seven to e... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: The Great Famine
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00035] category=unspecified  accepted=NO
  user     : a property does combining tamper with brass or bronze create
  response : Combining tampering with brass can cause corrosion, but it's unlikely to damage bronze,
             which is generally more resistant to corrosion than brass.
  constraint violations:
    - opener_at_most_five_words: observed 22 words: Combining tampering with brass can cause corrosion, but i... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00045] category=unspecified  accepted=NO
  user     : he different countries referred to plants by different names
  response : Different countries refer to plants differently.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Different countries refer to plants differently. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00046] category=unspecified  accepted=NO
  user     : how many tornadoes does houston usually get per year
  response : Houston typically experiences around one tornado per year.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Houston typically experiences around one tornado per year. | required first sentence <= 5 words
    - answers_in_english: observed english marker ratio 0.000 | required min_marker_ratio=0.08
  not accepted because: constraint violation: opener_at_most_five_words, answers_in_english
----------------------------------------------------------------------------------------------------
[00047] category=unspecified  accepted=NO
  user     : what does she saying aba two thousand and nine presidential inauguration
  response : She's referring to Barack Obama's inauguration.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: She's referring to Barack Obama's inauguration. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Barack Obama
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00054] category=unspecified  accepted=NO
  user     : what concept took shape term while post tenure as prime minister
  response : I couldn't find any information on a specific concept that took shape during a person's
             term as Prime Minister after they left office.
  constraint violations:
    - opener_at_most_five_words: observed 23 words: I couldn't find any information on a specific concept tha... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Prime Minister
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00057] category=unspecified  accepted=NO
  user     : what body has stated that physicians can also dispense drugs under specific conditions
  response : The World Health Organization has made such a statement.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: The World Health Organization has made such a statement. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: The World Health Organization
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00059] category=unspecified  accepted=NO
  user     : since when was the rhine part of the aerial of hall shot culture
  response : I couldn't quite understand that, can you please rephrase?
  constraint violations:
    - opener_at_most_five_words: observed 9 words: I couldn't quite understand that, can you please rephrase? | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00063] category=unspecified  accepted=NO
  user     : when was yale divinity school established
  response : Yale Divinity School was established in eighteen forty-six.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Yale Divinity School was established in eighteen forty-six. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Yale Divinity School
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00072] category=unspecified  accepted=NO
  user     : did the insurgency lead to any economic changes in burma
  response : Yes, the 1948 insurgency led to Burma becoming a socialist state and later a military
             dictatorship, resulting in significant economic isolation and underdevelopment.
  constraint violations:
    - opener_at_most_five_words: observed 23 words: Yes, the 1948 insurgency led to Burma becoming a socialis... | required first sentence <= 5 words
  factual commitments to verify -> years: 1948
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00088] category=unspecified  accepted=NO
  user     : how many students doesn't the university of texas have
  response : I'm not aware of an exact number.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: I'm not aware of an exact number. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00089] category=unspecified  accepted=NO
  user     : what company stated that del was preventing itself from innovating
  response : The company that made this statement is Microsoft.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: The company that made this statement is Microsoft. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00093] category=unspecified  accepted=yes
  user     : white de quoi city with hit
  response : I'm having trouble understanding that. Can you please repeat your question?
    ~ advisory no_follow_up_question: 1 question marks
----------------------------------------------------------------------------------------------------
[00100] category=unspecified  accepted=NO
  user     : what was x box live free renamed does
  response : Xbox Live is now known as Xbox Game Pass.
  constraint violations:
    - opener_at_most_five_words: observed 9 words: Xbox Live is now known as Xbox Game Pass. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Xbox Game Pass, Xbox Live
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00113] category=unspecified  accepted=NO
  user     : which king of prussia saw himself as a leader of the enlightenment
  response : The King of Prussia who saw himself as a leader of the Enlightenment was Frederick the
             Great.
  constraint violations:
    - opener_at_most_five_words: observed 17 words: The King of Prussia who saw himself as a leader of the En... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00118] category=unspecified  accepted=NO
  user     : on what they did frederic chopin begin his journey into western europe
  response : Frederic Chopin began his journey to Western Europe when he was 20 years old, traveling
             from Warsaw to Paris in 1831.
  constraint violations:
    - opener_at_most_five_words: observed 21 words: Frederic Chopin began his journey to Western Europe when ... | required first sentence <= 5 words
  factual commitments to verify -> years: 1831; quantities: 20 years; name_spans: Frederic Chopin, Western Europe
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00124] category=unspecified  accepted=NO
  user     : what percentage of offer is used in industrial machinery
  response : About one percent of an offer is used in industrial machinery.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: About one percent of an offer is used in industrial machi... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00130] category=unspecified  accepted=yes
  user     : it two thirds at the rhyme flows through the mass where does the other one third flow
             through
  response : I'm having trouble understanding that. Is it "the mass" you mean as in a physical
             object?
    ~ advisory no_follow_up_question: 1 question marks
----------------------------------------------------------------------------------------------------
[00149] category=unspecified  accepted=NO
  user     : what's the name of the process been considered in arizona the allows copper to prove
             cupboard
  response : I couldn't quite understand that, can you please clarify what you mean by "prove
             cupboard"?
  constraint violations:
    - opener_at_most_five_words: observed 15 words: I couldn't quite understand that, can you please clarify ... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00170] category=unspecified  accepted=NO
  user     : what does the health care advocates respect
  response : Healthcare advocates generally respect patients' autonomy and rights.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Healthcare advocates generally respect patients' autonomy... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00178] category=unspecified  accepted=NO
  user     : locks theory of natural rights influenced what french document
  response : The Declaration of the Rights of Man and of the Citizen.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: The Declaration of the Rights of Man and of the Citizen. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00181] category=unspecified  accepted=NO
  user     : what percentage of their gdp was public expenditure health after two thousand and four
  response : According to available data, public expenditure on health as a percentage of GDP after
             2004 varies by country, but globally, it is around 9% for developed countries.
  constraint violations:
    - opener_at_most_five_words: observed 27 words: According to available data, public expenditure on health... | required first sentence <= 5 words
  factual commitments to verify -> years: 2004; quantities: 9
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00197] category=unspecified  accepted=NO
  user     : what lead scientist to believe that prince should be classified according to something
             other than just sexual system
  response : I couldn't find any information on a specific lead scientist who believed Prince should
             be classified according to something other than just a sexual system.
  constraint violations:
    - opener_at_most_five_words: observed 25 words: I couldn't find any information on a specific lead scient... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00201] category=unspecified  accepted=NO
  user     : what makes how one can choose one oneself now and the teacher similar
  response : It seems you're asking about similarities between personal choice and teaching methods,
             but I'm not sure what specific aspect of this you'd like to know more about. Can you
             please clarify what you mean by "the teacher"?
  constraint violations:
    - opener_at_most_five_words: observed 27 words: It seems you're asking about similarities between persona... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00206] category=unspecified  accepted=NO
  user     : which son staffers were arrested
  response : I couldn't find any information on specific staffers being arrested. Can you please
             provide more context or clarify who you are referring to?
  constraint violations:
    - opener_at_most_five_words: observed 10 words: I couldn't find any information on specific staffers bein... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00208] category=unspecified  accepted=NO
  user     : and the bermuda landmass how many islands are named long island's
  response : There is no Bermuda landmass, but there is Long Island, which is part of New York State
             in the United States. It has three main inhabited areas: Nassau and Suffolk on the North
             Shore, and Kings County on the South Shore.
  constraint violations:
    - opener_at_most_five_words: observed 21 words: There is no Bermuda landmass, but there is Long Island, w... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Kings County, Long Island, New York State, North Shore, South Shore, United States
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00211] category=unspecified  accepted=NO
  user     : fearing traffic problems how many people refused to leave the galveston before hurricane
             ike
  response : According to historical records, approximately 30,000 people left Galveston before
             Hurricane Ike in 2008.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: According to historical records, approximately 30,000 peo... | required first sentence <= 5 words
  factual commitments to verify -> years: 2008; quantities: 30,000; name_spans: Hurricane Ike
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00233] category=unspecified  accepted=NO
  user     : what were their periods of during the triassic
  response : I'm sorry I didn't catch that. Can you please clarify what you mean by "their periods"?
  constraint violations:
    - opener_at_most_five_words: observed 6 words: I'm sorry I didn't catch that. | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00236] category=unspecified  accepted=NO
  user     : what do the chinese say is a total number of shocked after the quake
  response : I couldn't find any reliable information on what the Chinese say is a total number of
             people shocked after a quake. Can you please provide more context or clarify which
             specific event you are referring to?
  constraint violations:
    - opener_at_most_five_words: observed 21 words: I couldn't find any reliable information on what the Chin... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00244] category=unspecified  accepted=NO
  user     : when did madonna audition for a dance role in the show a chorus line
  response : I couldn't find any information on Madonna auditioning for a dance role in the show A
             Chorus Line.
  constraint violations:
    - opener_at_most_five_words: observed 18 words: I couldn't find any information on Madonna auditioning fo... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Chorus Line
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00245] category=unspecified  accepted=NO
  user     : what's the size of the south the rebel school population
  response : I couldn't find any information on a school called the "South the Rebel School". Can you
             please provide more context or clarify which school you are referring to?
  constraint violations:
    - opener_at_most_five_words: observed 14 words: I couldn't find any information on a school called the "S... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  factual commitments to verify -> name_spans: Rebel School
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00259] category=unspecified  accepted=NO
  user     : what causes sharp shadows around buildings
  response : Sharp shadows around buildings can be caused by tall objects blocking sunlight.
  constraint violations:
    - opener_at_most_five_words: observed 12 words: Sharp shadows around buildings can be caused by tall obje... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00261] category=unspecified  accepted=NO
  user     : in what building the the supreme court of the united states first set
  response : The Supreme Court of the United States first met in 1790, in Philadelphia's Independence
             Hall.
  constraint violations:
    - opener_at_most_five_words: observed 15 words: The Supreme Court of the United States first met in 1790,... | required first sentence <= 5 words
  factual commitments to verify -> years: 1790; name_spans: Independence Hall, The Supreme Court, United States
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00266] category=unspecified  accepted=NO
  user     : what percentage of it's workforce did doubt her money in from two thousand and seven to
             two thousand and nine
  response : I couldn't understand that completely, can you please rephrase?
  constraint violations:
    - opener_at_most_five_words: observed 9 words: I couldn't understand that completely, can you please rep... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00267] category=unspecified  accepted=NO
  user     : when was as styles president of yale
  response : I couldn't find any information on an individual named As Styles being the President of
             Yale University.
  constraint violations:
    - opener_at_most_five_words: observed 17 words: I couldn't find any information on an individual named As... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Yale University
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00271] category=unspecified  accepted=NO
  user     : who motivated be on say to explore other areas of music
  response : You're looking for information on musicians who have explored different genres of music,
             such as jazz and classical.
  constraint violations:
    - opener_at_most_five_words: observed 18 words: You're looking for information on musicians who have expl... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00290] category=unspecified  accepted=NO
  user     : how how's copper left in humans
  response : Copper levels can be affected by various factors, including age and certain medical
             conditions.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: Copper levels can be affected by various factors, includi... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00298] category=unspecified  accepted=NO
  user     : why did monasteries have gardens
  response : Monasteries had gardens to grow food.
  constraint violations:
    - opener_at_most_five_words: observed 6 words: Monasteries had gardens to grow food. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00305] category=unspecified  accepted=NO
  user     : who established the amount of prime numbers in existence
  response : I couldn't find any information on an established amount of prime numbers in existence.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: I couldn't find any information on an established amount ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00311] category=unspecified  accepted=NO
  user     : what league greenwood song to be as a cover after some good lot and was killed
  response : I couldn't quite understand that, can you repeat?
  constraint violations:
    - opener_at_most_five_words: observed 8 words: I couldn't quite understand that, can you repeat? | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00325] category=unspecified  accepted=yes
  user     : what was suspended for the duration of the morning period
  response : The school day was suspended.
----------------------------------------------------------------------------------------------------
[00326] category=unspecified  accepted=NO
  user     : how much they're beyond say raise for obama added forty forty club
  response : I'm having trouble understanding that request, can you please clarify what you mean by
             "forty forty club"?
  constraint violations:
    - opener_at_most_five_words: observed 17 words: I'm having trouble understanding that request, can you pl... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00327] category=unspecified  accepted=NO
  user     : who was born in the ninth century
  response : Who was born in the ninth century? I'm not aware of any notable person born exactly in
             the ninth century, but there were several significant figures from that time period.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: Who was born in the ninth century? | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00335] category=unspecified  accepted=NO
  user     : what what makes the rankine cycles temperatures
  response : The Rankine cycle is based on the principle that a working fluid expands through a
             turbine, which drives an engine to produce work, and then passes through a condenser
             where it loses heat to a cooling medium. This process allows for efficient use of heat
             energy from a high-temperature source, such as steam.
  constraint violations:
    - opener_at_most_five_words: observed 37 words: The Rankine cycle is based on the principle that a workin... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00352] category=unspecified  accepted=NO
  user     : when did landau propose his for conjecture old problems
  response : I couldn't find any information on a person named Landau proposing a conjecture about
             old problems.
  constraint violations:
    - opener_at_most_five_words: observed 16 words: I couldn't find any information on a person named Landau ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00357] category=unspecified  accepted=NO
  user     : why was a somerset county can now built
  response : I couldn't find any information on a Somerset County that is currently being built.
  constraint violations:
    - opener_at_most_five_words: observed 14 words: I couldn't find any information on a Somerset County that... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Somerset County
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00366] category=unspecified  accepted=NO
  user     : allow whether gil in a sense phase what is a other phase of the death penalty trial or
             no glad v georgia
  response : I'm having trouble understanding your question about the death penalty trial. Can you
             please clarify if you're asking about the appeal process?
  constraint violations:
    - opener_at_most_five_words: observed 11 words: I'm having trouble understanding your question about the ... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00369] category=unspecified  accepted=NO
  user     : what kind of laws are not given statute to a citation by the or far
  response : I'm having trouble understanding that question, can you please rephrase?
  constraint violations:
    - opener_at_most_five_words: observed 10 words: I'm having trouble understanding that question, can you p... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00382] category=unspecified  accepted=NO
  user     : what will have the characters pronunciation and ping mean
  response : Pronunciation refers to how words are sounded out, while ping typically means a short,
             sharp sound, often used in technology or gaming contexts.
  constraint violations:
    - opener_at_most_five_words: observed 23 words: Pronunciation refers to how words are sounded out, while ... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00389] category=unspecified  accepted=NO
  user     : who's that the work agenda and our kids time in the chamber
  response : I'm not sure I understand who you're referring to, can you please clarify?
  constraint violations:
    - opener_at_most_five_words: observed 13 words: I'm not sure I understand who you're referring to, can yo... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00394] category=unspecified  accepted=NO
  user     : columbia university of new york was founded in one ear
  response : I couldn't quite catch that, could you please repeat?
  constraint violations:
    - opener_at_most_five_words: observed 9 words: I couldn't quite catch that, could you please repeat? | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00406] category=unspecified  accepted=yes
  user     : what approach takes the sense of self and as a changing the
  response : I'm having trouble understanding that. Can you please rephrase what you mean by
             "changing" the sense of self?
    ~ advisory no_follow_up_question: 1 question marks
----------------------------------------------------------------------------------------------------
[00417] category=unspecified  accepted=NO
  user     : what did frederic chopin compose during the year of eighteen seventeen
  response : Frederic Chopin composed piano music during that year.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: Frederic Chopin composed piano music during that year. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Frederic Chopin
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00422] category=unspecified  accepted=NO
  user     : the idea of what quality it was a social indicator that provided a new source of
             legitimacy for the dominant class
  response : That's a concept from sociology, specifically the idea of cultural capital. It suggests
             that certain qualities or characteristics are valued by society and can provide an
             individual with social status and power.
  constraint violations:
    - opener_at_most_five_words: observed 11 words: That's a concept from sociology, specifically the idea of... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00425] category=unspecified  accepted=NO
  user     : how long did it take for these capabilities to be restored
  response : I'm sorry, I don't have information on that.
  constraint violations:
    - opener_at_most_five_words: observed 8 words: I'm sorry, I don't have information on that. | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00432] category=unspecified  accepted=NO
  user     : who is executed by firing squad on january seventeenth nineteen seventy seven
  response : That was Gary Gilmore, a convicted murderer.
  constraint violations:
    - opener_at_most_five_words: observed 7 words: That was Gary Gilmore, a convicted murderer. | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Gary Gilmore
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00433] category=unspecified  accepted=NO
  user     : what is a term for an indian private school
  response : A term for an Indian private school is a Boarding School, but more commonly it's called
             a Public School or a Private School in India.
  constraint violations:
    - opener_at_most_five_words: observed 25 words: A term for an Indian private school is a Boarding School,... | required first sentence <= 5 words
  factual commitments to verify -> name_spans: Boarding School, Private School, Public School
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00441] category=unspecified  accepted=NO
  user     : the largest populations at the county
  response : I'm not sure what you mean by "county". Are you referring to a country?
  constraint violations:
    - opener_at_most_five_words: observed 8 words: I'm not sure what you mean by "county". | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00443] category=unspecified  accepted=yes
  user     : what idea didn't know a porter straight down
  response : I'm having trouble understanding that. Can you please rephrase what you mean by "a
             porter straight down"?
    ~ advisory no_follow_up_question: 1 question marks
----------------------------------------------------------------------------------------------------
[00444] category=unspecified  accepted=yes
  user     : what do many towns encourage
  response : Many towns encourage recycling.
----------------------------------------------------------------------------------------------------
[00452] category=unspecified  accepted=NO
  user     : which two perspectives did rogers and night shabbat neck used to compare mozart's gear
             covered latte
  response : I couldn't find any information on Rogers, Night Shabbat Neck, Mozart's Gear Covered
             Latte. Can you please clarify what you mean by "Mozart's Gear Covered Latte"?
  constraint violations:
    - opener_at_most_five_words: observed 14 words: I couldn't find any information on Rogers, Night Shabbat ... | required first sentence <= 5 words
    ~ advisory no_follow_up_question: 1 question marks
  factual commitments to verify -> name_spans: Gear Covered Latte, Night Shabbat Neck
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00455] category=unspecified  accepted=NO
  user     : why to architects and the u s slash canada earned nearly
  response : It seems you're asking why architects from the US and Canada earn nearly the same
             salary.
  constraint violations:
    - opener_at_most_five_words: observed 16 words: It seems you're asking why architects from the US and Can... | required first sentence <= 5 words
  not accepted because: constraint violation: opener_at_most_five_words
----------------------------------------------------------------------------------------------------
[00457] category=unspecified  accepted=yes
  user     : what has become hob our schieffer
  response : I couldn't quite understand that. Is it "Hobbit" you're referring to?
    ~ advisory no_follow_up_question: 1 question marks
----------------------------------------------------------------------------------------------------
[00460] category=unspecified  accepted=NO
  user     : what can be explored and nine to twelve feet of water
  response : What types of areas can be explored with nine to twelve feet of water?
  constraint violations:
    - opener_at_most_five_words: observed 14 words: What types of areas can be explored with nine to twelve f... | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
  not accepted because: constraint violation: opener_at_most_five_words, opener_ends_with_full_stop
----------------------------------------------------------------------------------------------------
[00474] category=unspecified  accepted=NO
  user     : what are beyond says backup singers cold
  response : I couldn't quite catch that, can you repeat?
  constraint violations:
    - opener_at_most_five_words: observed 8 words: I couldn't quite catch that, can you repeat? | required first sentence <= 5 words
    - opener_ends_with_full_stop: observed ends with '?' | required first sentence ends with '.'
    ~ advisory no_follow_up_question: 1 question marks
