item_id,category,safety_critical_item,filename,ori_text,stt_text,llm_text,reference_answer,answer_unsupported,constraint_item_pass_strict,constraint_item_pass_loose,constraint_check_rate_strict,constraint_check_rate_loose,constraint_failures_strict,constraint_failures_loose,word_count,sentence_count,char_count,mean_words_per_sentence,opening_words,estimated_tokens,estimated_spoken_seconds,flesch_reading_ease,flesch_kincaid_grade,stt_wer,stt_cer,stt_ref_words,stt_word_errors,stt_substitutions,stt_deletions,stt_insertions,stt_exact_match,stt_content_recall,stt_stratum,request_coverage,echo_ratio,intent_coverage,coverage_intent_gap,reference_token_f1,answer_presence,reference_exact_match,reference_answer_words,reference_rouge_1,reference_rouge_l,audit_atoms,quality_composite,safety_minimum,accepted,acceptance_reasons,input_duration_ms,lat_e2e_response_ready,lat_llm_eval,lat_llm_first_chunk_fill,lat_llm_prompt_eval,lat_llm_ttfc,lat_llm_ttft,lat_stt,lat_stt_endpoint_delay,lat_ttfa,lat_tts_first_chunk,lat_tts_total,llm_chunk_count,llm_eval_tokens,llm_prompt_tokens,llm_tokens_per_sec,stt_rtf,trailing_silence_ms,tts_audio_ms
00245,unspecified,False,00245.wav,What's the size of the South Ribble school population?,What's the size of the South Ribble School population?,I couldn't find information on that school. Is it a specific year you're referring to?,77,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,15,2,86,7.5,7,20,6.0,75.14,4.64,0.0,0.0,9.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.1527,0.125,0.1527,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6353.0,7859.0,225.0,115.0,28.0,910.0,795.0,6644.0,1971.0,3030.0,145.0,266.0,2.0,20.0,322.0,88.6,1.0,1681.0,4702.0
00259,unspecified,False,00259.wav,What causes sharp shadows around buildings? ,What causes sharp shadows around buildings?,Shadows around buildings are caused by sunlight.,glare,False,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,7,1,48,7.0,7,9,2.8,66.79,5.68,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.7828,0.8,0.7828,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6376.0,7756.0,128.0,116.0,26.0,957.0,841.0,6611.0,2034.0,3147.0,151.0,151.0,1.0,10.0,317.0,77.8,1.0,1800.0,2681.0
00261,unspecified,False,00261.wav,In what building did the Supreme Court of the United States first sit?,In what building did the Supreme Court of the United States first sit?,The Supreme Court of the United States first sat in Federal Hall in New York City.,Federal Hall,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,16,1,82,16.0,16,21,6.4,79.56,6.14,0.0,0.0,13.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.6787,0.4545,0.6787,0.0,0.25,1.0,0.0,2.0,1.0,0.2891,"{'years': [], 'quantities': [], 'name_spans': ['Federal Hall', 'New York City', 'The Supreme Court', 'United States'], 'atom_count': 4}",,,False,constraint violation: opener_at_most_five_words,6887.0,8463.0,200.0,193.0,28.0,980.0,787.0,7162.0,2329.0,3606.0,292.0,292.0,1.0,18.0,324.0,89.7,1.0,2055.0,4365.0
00266,unspecified,False,00266.wav,What percentage of its workforce did Dell terminate in from 2007 to 2009?,What percentage of its workforce did Dell terminate in from 2007 to 2009?,About one-third of its workforce was terminated.,10%,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,8,1,48,8.0,8,11,3.2,71.82,5.23,0.0,0.0,13.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.1777,0.25,0.1777,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,11113.0,12626.0,128.0,119.0,32.0,1041.0,922.0,11419.0,3195.0,4376.0,136.0,136.0,1.0,10.0,328.0,77.9,1.0,2889.0,2542.0
00267,unspecified,False,00267.wav,When was Ezra Stiles president of Yale?,When was Ezra Stiles president of Yale?,Ezra Stiles was a president. He served as the second president of Yale College from 1795 to 1810.,1778 to 1795,False,True,True,1.0,1.0,,,18,2,97,9.0,5,24,7.2,80.2,4.31,0.0,0.0,7.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.5,1.0,0.0,0.2105,0.0,0.0,3.0,0.6667,0.1201,"{'years': ['1795', '1810'], 'quantities': [], 'name_spans': ['Ezra Stiles', 'Yale College'], 'atom_count': 4}",,,True,,6044.0,7821.0,346.0,118.0,26.0,928.0,810.0,6333.0,2013.0,3089.0,144.0,432.0,2.0,28.0,319.0,80.7,1.0,1724.0,8533.0
00271,unspecified,False,00271.wav,Who motivated Beyonce to explore other areas of music?,Who motivated Beyonce to explore other areas of music?,Beyoncé was inspired by her father.,Etta James,False,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,6,1,35,6.0,6,8,2.4,73.85,4.45,0.0,0.0,9.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,8233.0,9625.0,133.0,123.0,28.0,884.0,761.0,8528.0,3120.0,4180.0,170.0,170.0,1.0,10.0,321.0,74.8,1.0,2825.0,2194.0
00290,unspecified,False,00290.wav,How is copper reflected in humans?,How is copper reflected in humans?,Copper is not typically reflected in humans.,in the gut,True,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,7,1,44,7.0,7,9,2.8,42.62,9.05,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.75,1.0,0.0,0.2222,0.0,0.0,2.0,0.5,0.247,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,5308.0,6704.0,124.0,117.0,26.0,992.0,875.0,5529.0,2361.0,3514.0,157.0,157.0,1.0,10.0,317.0,80.3,1.0,2140.0,2484.0
00298,unspecified,False,00298.wav,Why did monasteries have gardens?,Why did monasteries have gardens?,Monasteries had gardens to grow food.,for medical use,False,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,6,1,37,6.0,6,8,2.4,59.75,6.42,0.0,0.0,5.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.5,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,5702.0,6895.0,124.0,111.0,26.0,781.0,670.0,5920.0,32.0,970.0,152.0,152.0,1.0,10.0,318.0,80.2,1.0,-186.0,2333.0
00305,unspecified,False,00305.wav,What were the two main principles informing the government of the UK?,Who established the amount of prime numbers in existence?,I couldn't find any information on an established amount of prime numbers in existence.,parliamentary sovereignty and responsible government,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,14,1,87,14.0,14,19,5.6,53.64,9.26,0.9167,0.7647,12.0,11.0,8.0,3.0,0.0,False,0.0,severe,1.0,0.625,0.0,-1.0,0.0,0.0,0.0,5.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6933.0,8447.0,196.0,188.0,28.0,1003.0,815.0,7187.0,1811.0,3050.0,231.0,231.0,1.0,17.0,320.0,86.7,1.0,1557.0,4423.0
00311,unspecified,False,00311.wav,What Lee Greenwood song did Beyoncé cover after Osama bin Laden was killed?,What Lee Greenwood song did Beyonce cover after Osama Bin Laden was killed?,I couldn't find any information on Beyoncé covering a Lee Greenwood song after Osama Bin Laden's death.,God Bless the USA,False,False,False,0.8,0.8,opener_at_most_five_words;answers_in_english,opener_at_most_five_words;answers_in_english,17,1,103,17.0,17,23,6.8,50.24,10.48,0.0769,0.0135,13.0,1.0,1.0,0.0,0.0,False,0.9,mild,0.804,0.6154,0.891,0.087,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Lee Greenwood', 'Osama Bin Laden'], 'atom_count': 2}",,,False,"constraint violation: opener_at_most_five_words, answers_in_english",9348.0,11051.0,251.0,243.0,31.0,1032.0,789.0,9705.0,2440.0,3747.0,269.0,269.0,1.0,22.0,325.0,87.6,1.0,2084.0,5421.0
00325,unspecified,False,00325.wav,What was suspended for the duration of the mourning period?,What was suspended for the duration of the morning period?,The school day was suspended.,Olympic torch relay,False,True,True,1.0,1.0,,,5,1,29,5.0,5,7,2.0,100.24,0.52,0.1,0.0172,10.0,1.0,1.0,0.0,0.0,False,0.75,mild,0.2417,0.3333,0.2417,0.0,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,8071.0,9390.0,69.0,61.0,24.0,884.0,823.0,8333.0,2540.0,3557.0,127.0,127.0,1.0,7.0,321.0,100.3,1.0,2279.0,1741.0
00326,unspecified,False,00326.wav,How much did Beyonce raise for Obama at the 40/40 Club?,How much did Beyonce raise for Obama at a 40-40 club?,I couldn't find any information on Beyoncé raising money for Barack Obama at a 40/40 club.,4 million,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,17,1,90,17.0,17,23,6.8,70.14,7.7,0.0833,0.0556,12.0,1.0,1.0,0.0,0.0,False,1.0,mild,0.6084,0.3636,0.6084,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': ['40'], 'name_spans': ['Barack Obama'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,9139.0,10945.0,258.0,250.0,29.0,1117.0,867.0,9468.0,3131.0,4571.0,317.0,317.0,1.0,23.0,326.0,88.9,1.0,2803.0,5445.0
00327,unspecified,False,00327.wav,Who was born in the 9th century?,Who was born in the 9th century?,The Viking warrior Ivar was born.,Avicenna,True,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,6,1,33,6.0,6,8,2.4,73.85,4.45,0.0,0.0,8.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.3412,0.25,0.3412,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6150.0,7497.0,105.0,96.0,28.0,924.0,828.0,6385.0,-1806.0,-739.0,137.0,137.0,1.0,9.0,320.0,85.1,1.0,-2042.0,2229.0
00335,unspecified,False,00335.wav,How many pandas escaped the reserve?,What limits the Rankine cycle's temperatures?,"The Rankine cycle is limited by the boiling point of water, which is one hundred and ten degrees Celsius at standard atmospheric pressure.",Six,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,23,1,138,23.0,23,31,9.2,54.75,11.34,1.0,0.8857,6.0,6.0,6.0,0.0,0.0,False,0.0,severe,0.7338,0.2143,0.0,-0.7338,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7514.0,9201.0,292.0,285.0,25.0,1031.0,746.0,7760.0,3343.0,4748.0,369.0,369.0,1.0,27.0,319.0,92.2,1.0,3098.0,7418.0
00352,unspecified,False,00352.wav,Immediately following the civil war which branch of government was seen to have the greater amount of power?,When did Landau propose his four conjectural problems?,Landau proposed his four conjectural problems in 1936.,Congress,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,8,1,54,8.0,8,11,3.2,61.24,6.71,1.0,0.7944,18.0,18.0,8.0,10.0,0.0,False,0.0,severe,0.8108,0.7143,0.0,-0.8108,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': ['1936'], 'quantities': [], 'name_spans': [], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,8558.0,10039.0,165.0,170.0,30.0,958.0,788.0,8833.0,1921.0,3081.0,198.0,198.0,1.0,14.0,321.0,84.6,1.0,1646.0,3959.0
00357,unspecified,False,00357.wav,Why was the Somerset county Canal built ,Why was the Somerset County Canal built?,The Somerset County Canal was built in 1794 to facilitate trade and commerce between the city of Bridgwater and the Bristol Channel.,to reduce the cost of transportation of coal and other heavy produce,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,22,1,132,22.0,22,29,8.8,49.91,11.76,0.0,0.0,7.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.3077,1.0,0.0,0.2,0.0,0.0,11.0,0.2727,0.2101,"{'years': ['1794'], 'quantities': [], 'name_spans': ['Bristol Channel', 'The Somerset County Canal'], 'atom_count': 3}",,,False,constraint violation: opener_at_most_five_words,6214.0,7945.0,299.0,290.0,26.0,1054.0,764.0,6459.0,-580.0,862.0,384.0,384.0,1.0,28.0,318.0,93.6,1.0,-826.0,8498.0
00366,unspecified,False,00366.wav,"Along with the guilt-innocence phase, what is the other phase of a death penalty trial under Gregg v. Georgia?","Along with the guilt-innocence phase, what is the other phase of a death penalty trial under Greg V. Georgia?",The second phase of a death penalty trial is the sentencing phase.,sentencing,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,12,1,66,12.0,12,16,4.8,74.81,5.81,0.05,0.0093,20.0,1.0,1.0,0.0,0.0,False,0.9091,mild,0.3582,0.7143,0.3582,0.0,0.2,1.0,0.0,1.0,1.0,0.2337,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,9998.0,11530.0,166.0,155.0,30.0,954.0,799.0,10322.0,2578.0,3740.0,202.0,202.0,1.0,14.0,335.0,84.2,1.0,2254.0,3564.0
00369,unspecified,False,00369.wav,What kind of laws are not given statutory citation by the OFR?,What kind of laws are not given statutory citation by the OFR?,"Laws that do not require citations, such as regulations and executive orders, are not cited in the Code of Federal Regulations (CFR) or the Federal Register.",private laws,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,26,1,157,26.0,26,35,10.4,34.02,14.97,0.0,0.0,12.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.3303,0.1429,0.3303,0.0,0.0769,0.0,0.0,2.0,0.5,0.0908,"{'years': [], 'quantities': [], 'name_spans': ['Federal Register', 'Federal Regulations'], 'atom_count': 2}",,,False,constraint violation: opener_at_most_five_words,7212.0,9220.0,372.0,337.0,28.0,1232.0,895.0,7537.0,2448.0,4034.0,349.0,403.0,2.0,34.0,324.0,91.3,1.0,2124.0,9520.0
00382,unspecified,False,00382.wav,What will have the character's pronunciation in pinyin?,What will have the characters' pronunciation in pinging?,"I'm not familiar with that specific term. Can you please clarify what you mean by ""characters' pronunciation""?",character's entry,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,17,2,110,8.5,7,23,6.8,58.87,7.16,0.125,0.0377,8.0,1.0,1.0,0.0,0.0,False,0.6667,mild,0.6398,0.25,0.6398,0.0,0.1053,0.0,0.0,2.0,0.5,0.1227,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6577.0,8171.0,258.0,115.0,29.0,971.0,856.0,6837.0,1525.0,2648.0,147.0,310.0,2.0,23.0,321.0,88.8,1.0,1265.0,5932.0
00389,unspecified,False,00389.wav,Which East Asian dictatorship was excluded from the 2014 report?,Who sets the work agenda and allocates time in the chamber?,The Speaker of the House sets agendas and allocates time in the chamber.,North Korea,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,13,1,72,13.0,13,17,5.2,69.99,6.73,1.1,0.7778,10.0,11.0,10.0,0.0,1.0,False,0.0,severe,0.8356,0.7143,0.0,-0.8356,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7421.0,8920.0,182.0,173.0,30.0,988.0,815.0,7703.0,2135.0,3304.0,178.0,178.0,1.0,16.0,323.0,87.6,1.0,1853.0,3424.0
00394,unspecified,False,00394.wav,Columbia University of New York was founded in what year?,Columbia University of New York was founded in what year?,Columbia University was founded in eighteen twenty-six.,1754,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,8,1,55,8.0,8,11,3.2,29.52,11.13,0.0,0.0,10.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.5418,0.5,0.5418,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Columbia University'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,5749.0,7098.0,138.0,130.0,28.0,817.0,687.0,6038.0,2294.0,3306.0,191.0,191.0,1.0,11.0,322.0,79.5,1.1,2005.0,3076.0
00406,unspecified,False,00406.wav,What approach takes the sense of self and as a changing thing?,What approach takes the sense of self and as a changing then?,"The concept you're referring to is called existentialism, which emphasizes that our sense of self is dynamic and can change over time.",primordialist approach,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,22,1,134,22.0,22,29,8.8,53.76,11.23,0.0833,0.0328,12.0,1.0,1.0,0.0,0.0,False,0.8333,mild,0.3978,0.1538,0.3295,-0.0683,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,6631.0,8396.0,291.0,283.0,28.0,1058.0,775.0,6946.0,1826.0,3235.0,347.0,347.0,1.0,27.0,323.0,92.7,1.0,1511.0,7407.0
00417,unspecified,False,00417.wav,What did Frédéric compose during the year of 1817?,What did Frederick Chopin compose during the year of 1817?,"Frederick Chopin was born in 1810, so he composed music from around 1825 onwards.",two polonaises,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,14,1,81,14.0,14,19,5.6,77.81,5.88,0.2222,0.2041,9.0,2.0,1.0,0.0,1.0,False,0.8,mild,0.326,0.2222,0.0,-0.326,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': ['1810', '1825'], 'quantities': [], 'name_spans': ['Frederick Chopin'], 'atom_count': 3}",,,False,constraint violation: opener_at_most_five_words,9000.0,10646.0,267.0,258.0,30.0,974.0,716.0,9285.0,2276.0,3586.0,332.0,332.0,1.0,24.0,324.0,89.7,1.0,1992.0,7093.0
00422,unspecified,False,00422.wav,The idea of what quality was a social indicator that provided a new source of legitimacy for the dominant class?,The idea of what quality was a social indicator that provided a new source of legitimacy for the dominant class.,"That's referring to the concept of ""quality"" as a social status in 17th-century England, which was based on birth and family connections.",taste (le goût),False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,24,1,137,24.0,24,32,9.6,52.05,11.96,0.0,0.0,20.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.2004,0.1538,0.2004,0.0,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,10579.0,12653.0,354.0,346.0,36.0,1218.0,872.0,11012.0,2691.0,4287.0,373.0,373.0,1.0,31.0,331.0,87.5,1.0,2259.0,7662.0
00425,unspecified,False,00425.wav,How long did it take for these capabilities to be restored?,How long did it take for these capabilities to be restored?,"I'm sorry, I don't have information on that.",months,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,8,1,44,8.0,8,11,3.2,71.82,5.23,0.0,0.0,11.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7397.0,8969.0,153.0,144.0,30.0,1067.0,923.0,7709.0,3069.0,4292.0,151.0,151.0,1.0,13.0,322.0,84.7,1.0,2757.0,2449.0
00432,unspecified,False,00432.wav,"Who was executed by firing squad on January 17, 1977?","who was executed by firing squad on January 17, 1977.",Gary Gilmore was executed.,Gary Gilmore,False,True,True,1.0,1.0,,,4,1,26,4.0,4,5,1.6,33.58,9.57,0.0,0.0,10.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.151,0.3333,0.151,0.0,0.6667,1.0,0.0,2.0,1.0,0.7093,"{'years': [], 'quantities': [], 'name_spans': ['Gary Gilmore'], 'atom_count': 1}",,,True,,8489.0,9944.0,91.0,80.0,28.0,963.0,883.0,8803.0,2371.0,3462.0,124.0,124.0,1.0,7.0,325.0,76.5,1.0,2057.0,1962.0
00433,unspecified,False,00433.wav,TAFE Tasmania started a three-year restructuring in what year?,What is the term for an Indian private school?,That's an Anglo-Indian school.,2009,False,True,True,1.0,1.0,,,5,1,30,5.0,5,7,2.0,83.32,2.88,1.0,0.7869,10.0,10.0,9.0,1.0,0.0,False,0.0,severe,0.477,0.6667,0.0,-0.477,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,5888.0,7268.0,117.0,105.0,28.0,939.0,834.0,6153.0,2281.0,3342.0,117.0,117.0,1.0,9.0,320.0,76.4,1.0,2016.0,1660.0
00441,unspecified,False,00441.wav,The largest populations of the county ,the largest populations of the county.,I'm not aware of any information about a specific county with the largest population. Could you please clarify which county you are referring to?,"in terms of population are Bath, Weston-super-Mare, Taunton, Yeovil and Bridgwater",False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,24,2,145,12.0,14,32,9.6,50.13,9.25,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.4,1.0,0.0,0.1714,0.0,0.0,13.0,0.2308,0.1798,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,5238.0,6929.0,314.0,188.0,26.0,999.0,811.0,5487.0,2287.0,3539.0,249.0,386.0,2.0,28.0,317.0,89.1,1.0,2038.0,7500.0
00443,unspecified,False,00443.wav,What idea did Noah Porter strike down?,What idea did Noah Porter strike down?,I couldn't find any information on a person named Noah Porter striking something down.,new research university,False,False,False,0.8,0.8,opener_at_most_five_words;answers_in_english,opener_at_most_five_words;answers_in_english,14,1,86,14.0,14,19,5.6,59.68,8.41,0.0,0.0,7.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.6099,0.3,0.6099,0.0,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Noah Porter'], 'atom_count': 1}",,,False,"constraint violation: opener_at_most_five_words, answers_in_english",6470.0,8015.0,191.0,184.0,26.0,984.0,800.0,6730.0,-1109.0,147.0,268.0,268.0,1.0,17.0,318.0,88.6,1.0,-1370.0,4527.0
00444,unspecified,False,00444.wav,What do many towns encourage ,What do many towns encourage?,Many towns encourage recycling.,"Many towns have encouraged small-scale light industries, such as Crewkerne's Ariel Motor Company, one of the UK's smallest car manufacturers",False,True,True,1.0,1.0,,,4,1,31,4.0,4,5,1.6,12.43,12.52,0.0,0.0,5.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.6667,1.0,0.0,0.1667,0.0,0.0,20.0,0.1,0.1488,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,True,,5041.0,6399.0,55.0,48.0,23.0,956.0,908.0,5253.0,-282.0,806.0,129.0,129.0,1.0,6.0,316.0,107.9,1.0,-495.0,1962.0
00452,unspecified,False,00452.wav,Which two perspectives did Rose Rosengard Subotnik use to compare Mozart's Die Cauberflote?,Which two perspectives did Rose Rosengaard-Sabotnik use to compare Mozart's Dia Cabraflote?,I couldn't find any information on Rose Rosengaard-Sabotnik comparing Mozart's Dia Cabraflote.,Enlightenment and Romantic,False,False,False,0.8,0.8,opener_at_most_five_words;answers_in_english,opener_at_most_five_words;answers_in_english,13,1,94,13.0,13,17,5.2,30.95,12.17,0.3077,0.0674,13.0,4.0,4.0,0.0,0.0,False,0.6,mild,0.6152,0.6,0.1925,-0.4227,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Dia Cabraflote', 'Rose Rosengaard'], 'atom_count': 2}",,,False,"constraint violation: opener_at_most_five_words, answers_in_english",10695.0,12497.0,274.0,266.0,32.0,1091.0,825.0,11083.0,2731.0,4089.0,263.0,263.0,1.0,25.0,333.0,91.1,1.0,2343.0,5317.0
00455,unspecified,False,00455.wav,What act was passed in the 18th century?,What two architects in the US slash Canada earn yearly?,"I couldn't find any information on specific architects who earn yearly salaries that are publicly disclosed, as this information is often private and not widely available.",the Constitution Act,True,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,26,1,171,26.0,26,35,10.4,21.01,16.79,0.8889,0.8,9.0,8.0,5.0,1.0,2.0,False,0.0,severe,0.4051,0.2,0.0,-0.4051,0.0,0.0,0.0,2.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,8442.0,10339.0,334.0,267.0,29.0,1113.0,846.0,8706.0,2433.0,3926.0,374.0,468.0,2.0,30.0,321.0,89.7,1.0,2170.0,9949.0
00457,unspecified,False,00457.wav,What is the kitab al-Shifa?,What is the Kitab al-Shifa?,"The Kitab al-Shifa' is an ancient Arabic medical text written by Avicenna, also known as Ibn Sina, around the 10th century.",Book of the Remedy,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,23,1,123,23.0,23,31,9.2,43.72,12.88,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,1.0,clean,1.0,0.1875,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': ['Ibn Sina'], 'atom_count': 1}",,,False,constraint violation: opener_at_most_five_words,6257.0,8073.0,336.0,325.0,26.0,1114.0,789.0,6548.0,212.0,1684.0,354.0,354.0,1.0,34.0,319.0,101.1,1.0,-79.0,7662.0
00460,unspecified,False,00460.wav,What can be explored in 9-12 ft of water?,What can be explored in 9 to 12 feet of water?,You're referring to underwater exploration depths.,numerous wrecks and coral reefs,True,False,False,0.8889,0.8889,opener_at_most_five_words,opener_at_most_five_words,6,1,50,6.0,6,8,2.4,3.34,14.28,0.2,0.125,10.0,2.0,1.0,0.0,1.0,False,0.75,mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,5404.0,6867.0,117.0,107.0,28.0,984.0,877.0,5673.0,-790.0,344.0,146.0,146.0,1.0,9.0,324.0,76.3,1.1,-1060.0,2519.0
00474,unspecified,False,00474.wav,What are Beyoncé's backup singers called?,What are Beyoncé's backup singers called?,Her backing vocalists are known as The Dreamgirls.,The Mamas,False,False,False,0.9,0.9,opener_at_most_five_words,opener_at_most_five_words,8,1,50,8.0,8,11,3.2,71.82,5.23,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,1.0,clean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"{'years': [], 'quantities': [], 'name_spans': [], 'atom_count': 0}",,,False,constraint violation: opener_at_most_five_words,7165.0,8573.0,144.0,136.0,26.0,867.0,731.0,7450.0,3290.0,4348.0,186.0,186.0,1.0,12.0,319.0,82.8,1.0,3005.0,2519.0
